DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,4.73,4.8,4.72,4.75,1.21,25661744,128605452.43,0.49
2018-01-03,4.73,4.79,4.66,4.68,-1.6,36000388,178969995.2,0.69
2018-01-04,4.68,4.72,4.65,4.68,0,17665961,87315554.92,0.34
2018-01-05,4.73,4.97,4.7,4.83,3.25,98991321,506031426.56,1.9
2018-01-08,4.9,5.05,4.85,4.92,1.96,84451027,440958533.29,1.62
2018-01-09,4.9,5.04,4.82,4.87,-0.96,57709100,299250446.7,1.11
2018-01-10,4.9,4.95,4.77,4.81,-1.36,52235434,266334060.34,1
2018-01-11,4.8,4.97,4.7,4.95,2.96,48757073,246818111.1,0.93
2018-01-12,4.9,5,4.87,4.92,-0.57,43725015,227996883.41,0.84
2018-01-15,5,5.05,4.91,4.99,1.35,60281833,317048091.84,1.16
2018-01-16,5,5.33,4.85,5.19,3.99,78543203,423161002.12,1.51
2018-01-17,5.12,5.19,4.93,4.96,-4.39,45738090,243772016.69,0.88
2018-01-18,4.97,5.07,4.94,4.99,0.57,24589669,129475840.42,0.47
2018-01-19,4.99,5.15,4.89,4.9,-1.71,37198670,195875167.83,0.71
2018-01-22,4.87,4.95,4.84,4.88,-0.39,22365884,115614246.82,0.43
2018-01-23,4.93,5.04,4.89,4.99,2.14,34009566,178035303.42,0.65
2018-01-24,5,5.05,4.93,4.94,-0.95,25071657,131369516.48,0.48
2018-01-25,4.95,4.97,4.85,4.87,-1.54,23952672,123366685.97,0.46
2018-01-26,4.88,5.01,4.85,4.98,2.34,28072409,146370751.94,0.54
2018-01-29,4.96,5.04,4.89,4.91,-1.33,27966700,145972728,0.54
2018-01-30,4.9,4.98,4.88,4.9,-0.19,18930873,98453807.68,0.36
2018-01-31,4.87,4.94,4.8,4.9,0,21531656,110649787.81,0.41
2018-02-01,4.9,4.92,4.72,4.73,-3.48,21221420,108269522.36,0.41
2018-02-02,4.74,4.79,4.58,4.79,1.2,20519452,102246128.75,0.39
2018-02-05,4.79,5.27,4.75,5.17,7.92,118505936,644689233.63,2.27
2018-02-06,5.13,5.26,4.92,4.95,-4.22,80453454,429146946.56,1.54
2018-02-07,5.11,5.39,4.94,5.05,1.92,98689532,532730500.38,1.89
2018-02-08,4.96,5.13,4.84,4.96,-1.69,54678309,285984193.5,1.05
2018-02-09,4.75,4.82,4.58,4.78,-3.63,45608730,227620631.99,0.87
2018-02-12,4.71,4.85,4.67,4.81,0.6,28008221,140703769.05,0.54
2018-02-13,4.82,4.88,4.81,4.84,0.59,20809174,106255058.6,0.4
2018-02-14,4.84,4.87,4.79,4.85,0.2,11025480,56152970.82,0.21
2018-02-22,4.88,4.95,4.84,4.95,2.15,13991526,72235172.62,0.27
2018-02-23,4.95,5.05,4.92,5.03,1.53,20311362,107317288.15,0.39
2018-02-26,5.04,5.06,4.91,5.05,0.57,31115091,164059099.04,0.6
2018-02-27,5.05,5.05,4.96,4.99,-1.31,15211048,80065746.06,0.29
2018-02-28,5,5.05,4.94,5,0.19,13165191,69337429.9,0.25
2018-03-01,4.97,5.02,4.95,4.96,-0.76,12700267,66666124.45,0.24
2018-03-02,4.89,4.92,4.84,4.84,-2.49,21988026,112754069.38,0.42
2018-03-05,4.84,4.92,4.82,4.87,0.59,10276900,52890491,0.2
2018-03-06,4.9,4.91,4.81,4.88,0.39,15208453,78010719.82,0.29
2018-03-07,4.87,4.97,4.86,4.91,0.58,15088578,78384323.39,0.29
2018-03-08,4.92,4.96,4.84,4.95,0.77,18206411,94122884.87,0.35
2018-03-09,4.95,5.02,4.89,5.01,1.15,25301537,132561880.4,0.49
2018-03-12,5.01,5.04,4.95,5,-0.19,23138380,122114824.37,0.44
2018-03-13,4.99,5.03,4.96,5.01,0.19,11054948,58110212.04,0.21
2018-03-14,4.99,4.99,4.9,4.92,-1.7,13294443,69430806.03,0.25
2018-03-15,4.96,4.97,4.84,4.88,-0.77,11284651,58028551.78,0.22
2018-03-16,4.87,5,4.86,4.95,1.36,19581210,101743462.54,0.38
2018-03-19,4.95,4.99,4.92,4.96,0.19,10722383,55978162.75,0.21
2018-03-20,4.92,5.03,4.88,5.02,1.15,22399859,117829627.35,0.43
2018-03-21,5,5.06,4.99,5.05,0.57,45033528,238469496.08,0.86
2018-03-22,5.02,5.05,4.89,4.99,-1.13,21910347,114555419.02,0.42
2018-03-23,4.86,4.91,4.8,4.87,-2.28,25573402,131093451.49,0.49
2018-03-26,4.79,4.98,4.79,4.98,2.14,21569100,111661276,0.41
2018-03-27,4.98,5.21,4.98,5.12,2.86,33586218,179762353.93,0.64
2018-03-28,5.07,5.18,5.04,5.12,0,20694520,111615210.51,0.4
2018-03-29,5.12,5.23,5.08,5.23,2.22,40569943,221661669.36,0.78
2018-03-30,5.24,5.24,5.17,5.2,-0.72,19012431,104196516.44,0.36
2018-04-02,5.15,5.5,5.15,5.35,2.92,72832874,412379189,1.4
2018-04-03,5.26,5.44,5.23,5.41,1.06,35437635,199769943.76,0.68
2018-04-04,5.39,5.44,5.34,5.37,-0.7,19870432,112728083.35,0.38
2018-04-09,5.34,5.42,5.33,5.33,-0.71,19439262,110163850.81,0.37
2018-04-10,5.37,5.4,5.24,5.35,0.36,14729069,82885293.35,0.28
2018-04-11,5.35,5.42,5.32,5.36,0.18,16530396,93549687.76,0.32
2018-04-12,5.35,5.54,5.31,5.46,1.95,27450431,157549915.59,0.53
2018-04-13,5.49,5.61,5.43,5.43,-0.52,26505098,154507196.24,0.51
2018-04-16,5.42,5.58,5.41,5.48,0.87,27630240,160147587.16,0.53
