DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,8.1,8.23,8.02,8.22,1.72,6847320,56009295,0.73
2018-01-03,8.21,8.26,8.14,8.24,0.24,8904174,73372257,0.95
2018-01-04,8.21,8.42,8.19,8.41,2.05,10559353,88088302,1.13
2018-01-05,8.36,8.36,8.27,8.32,-1.07,8475545,70754554,0.9
2018-01-08,8.32,8.39,8.29,8.36,0.48,6792974,56961989,0.72
2018-01-09,8.33,8.39,8.28,8.32,-0.48,5831519,48835635,0.62
2018-01-10,8.34,8.39,8.14,8.18,-1.67,7923975,65607094,0.84
2018-01-11,8.18,8.25,8.16,8.24,0.73,4730907,39009673,0.5
2018-01-12,8.24,8.25,8.16,8.19,-0.6,3980305,32800332,0.42
2018-01-15,8.19,8.24,7.95,7.97,-2.67,6713044,54506912,0.72
2018-01-16,8,8.11,7.96,8.06,1.12,5497111,44372456,0.59
2018-01-17,8.09,8.14,7.96,8.08,0.25,6314691,51141709,0.67
2018-01-18,8.05,8.12,8.04,8.09,0.12,4178339,33923905,0.45
2018-01-19,8.07,8.18,8.03,8.11,0.25,5153847,42033754,0.55
2018-01-22,8.08,8.12,8.01,8.09,-0.25,6276743,50920351,0.67
2018-01-23,8.1,8.12,8.05,8.09,0,4718712,38333347,0.5
2018-01-24,8.08,8.13,8.06,8.11,0.25,8138830,66179561,0.87
2018-01-25,8.09,8.23,8.06,8.17,0.74,14235097,116167144,1.52
2018-01-26,8.15,8.17,8.1,8.12,-0.61,7262431,59345714,0.77
2018-01-29,8.13,8.14,7.99,8,-1.47,6113504,49551286,0.65
2018-01-30,8.01,8.1,7.98,8.03,0.37,4373282,35369854,0.47
2018-01-31,8.01,8.05,7.79,7.86,-2.23,8273714,65624539,0.88
2018-02-01,7.82,7.85,7.46,7.47,-4.94,10339351,79087822,1.1
2018-02-02,7.47,7.55,7.17,7.43,-0.53,6697798,49813786,0.71
2018-02-05,7.34,7.47,7.26,7.43,0,4057756,30080111,0.43
2018-02-06,7.32,7.32,6.87,6.89,-7.24,8375369,59938265,0.89
2018-02-07,7.04,7.08,6.85,6.93,0.58,6042812,42336629,0.64
2018-02-08,6.96,7.1,6.92,7.05,1.72,4598417,32504091,0.49
2018-02-09,6.9,7,6.63,6.79,-3.67,7800054,53500669,0.83
2018-02-12,6.83,7,6.78,6.96,2.49,4577629,31861770,0.49
2018-02-13,6.98,7.04,6.95,7,0.57,3255958,22881037,0.35
2018-02-14,6.98,7.01,6.95,6.98,-0.28,2356857,16540154,0.25
2018-02-22,7.01,7.1,6.97,7.09,1.57,3530354,25003269,0.38
2018-02-23,7.12,7.12,7.05,7.1,0.14,3397160,24158414,0.36
2018-02-26,7.16,7.4,7.09,7.38,3.93,8789088,63917341,0.94
2018-02-27,7.32,7.37,7.25,7.26,-1.62,4915045,36035814,0.52
2018-02-28,7.23,7.31,7.21,7.28,0.27,3839105,28010175,0.41
2018-03-01,7.24,7.32,7.23,7.31,0.41,2620281,19166477,0.28
2018-03-02,7.26,7.29,7.2,7.23,-1.09,3251839,23675881,0.35
2018-03-05,7.21,7.33,7.2,7.31,1.1,3900418,28468794,0.42
2018-03-06,7.32,7.39,7.24,7.35,0.55,7490780,55084753,0.8
2018-03-07,7.32,7.45,7.26,7.29,-0.81,5663640,41849308,0.6
