DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,9.29,9.31,9.11,9.27,-0.53,12588439,116561395.12,1.26
2018-01-03,9.24,9.33,9.14,9.23,-0.43,12972833,120718550.49,1.3
2018-01-04,9.16,9.22,9.06,9.21,-0.21,9343415,86185038.14,0.94
2018-01-05,9.18,9.2,9.08,9.12,-0.97,4957325,45615633.87,0.5
2018-01-08,9.11,9.32,9.09,9.25,1.41,9472887,88174761.52,0.95
2018-01-09,9.24,9.26,9.04,9.13,-1.29,6446719,59363003.66,0.65
2018-01-10,9.07,9.13,8.83,8.89,-2.61,8769778,79148874.37,0.88
2018-01-11,8.85,8.95,8.8,8.94,0.56,4277945,38432428.44,0.43
2018-01-12,8.91,8.92,8.82,8.87,-0.78,4383925,39184765.16,0.44
2018-01-15,8.88,8.88,8.41,8.41,-5.25,8306962,72170218.87,0.83
2018-01-16,8.45,8.56,8.22,8.25,-1.89,8528175,72249503.88,0.85
2018-01-17,8.28,8.38,8.21,8.26,0.12,7518041,62732545.59,0.75
2018-01-18,8.29,8.52,8.26,8.46,2.4,6667306,56783816.03,0.67
2018-01-19,8.46,8.5,8.33,8.36,-1.17,4651220,39488957.11,0.47
2018-01-22,8.34,8.5,8.31,8.5,1.78,4289989,36567268.06,0.43
2018-01-23,8.52,8.6,8.45,8.55,0.58,4889918,42083942.1,0.49
2018-01-24,8.55,8.57,8.32,8.45,-1.27,5513305,46813017.1,0.55
2018-01-25,8.45,8.77,8.43,8.68,2.82,7665590,66855097.47,0.77
2018-01-26,8.62,8.69,8.51,8.52,-1.83,4556775,39350110.75,0.46
2018-01-29,8.5,8.65,8.46,8.5,-0.23,5827662,50201858.18,0.58
2018-01-30,8.49,8.49,8.32,8.33,-2.1,4939788,41715790.94,0.49
2018-01-31,8.34,8.36,8.03,8.17,-1.9,6768363,55776095.96,0.68
2018-02-01,8.17,8.26,7.96,7.96,-2.55,6873389,56574632.59,0.69
2018-02-02,7.78,8.5,7.7,8.27,3.86,6015739,48535402.07,0.6
2018-02-05,8.03,8.15,7.91,8.02,-3,5978543,48359872.46,0.6
2018-02-06,7.49,7.81,7.43,7.43,-7.29,6851720,52711797.75,0.69
2018-02-07,7.53,7.65,6.99,7.12,-4.27,8534815,62448215.12,0.85
2018-02-08,7.13,7.28,7.06,7.2,1.11,4280828,31087382.92,0.43
2018-02-09,7.1,7.12,6.54,6.84,-4.96,6954488,48535365.25,0.7
2018-02-12,6.87,7.09,6.87,7.03,2.75,4088012,28956677.64,0.41
2018-02-13,7.08,7.36,7.08,7.27,3.38,4192089,30731707.03,0.42
2018-02-14,7.36,7.48,7.28,7.46,2.73,3527001,26295334.47,0.35
2018-02-22,7.5,7.78,7.5,7.66,2.66,4312680,33448294.15,0.43
2018-02-23,7.73,7.76,7.58,7.73,0.91,3829629,29703250.77,0.38
2018-02-26,7.69,8.05,7.69,7.97,3.08,5319103,42660050.68,0.53
2018-02-27,8.01,8.03,7.88,7.94,-0.37,3917889,31375944.69,0.39
2018-02-28,7.93,8.12,7.83,8.06,1.5,4130173,33445631.63,0.41
2018-03-01,8.17,8.17,7.88,7.97,-1.11,4599101,36907789.94,0.46
2018-03-02,7.91,8.11,7.83,7.94,-0.37,4361962,35053024.36,0.44
2018-03-05,7.94,7.97,7.8,7.92,-0.25,3444125,27393448.71,0.34
2018-03-06,7.92,8.23,7.8,8.19,3.38,9327441,75602515.53,0.93
2018-03-07,8.12,8.13,7.8,7.81,-4.6,7406745,59149625.33,0.74
2018-03-08,7.77,7.92,7.74,7.83,0.25,3072654,24331274.35,0.31
2018-03-09,7.83,7.89,7.76,7.85,0.25,3659424,28890712.12,0.37
2018-03-12,7.87,8.05,7.82,8.01,2.02,4622481,37141498.06,0.46
2018-03-13,8,8.07,7.89,7.94,-0.87,4065055,32638489.55,0.41
2018-03-14,7.89,7.99,7.84,7.85,-1.12,3696182,29538765.55,0.37
2018-03-15,7.79,7.89,7.76,7.81,-0.51,2939369,23181787.67,0.29
2018-03-16,7.75,7.88,7.62,7.62,-2.41,2705485,21086798.24,0.27
2018-03-19,7.62,7.63,7.54,7.6,-0.26,4237958,32393496.2,0.42
2018-03-20,7.54,7.65,7.51,7.64,0.52,2244421,17210719.38,0.22
2018-03-21,7.64,7.66,7.46,7.46,-2.33,3715278,28455192.77,0.37
2018-03-22,7.46,7.62,7.33,7.41,-0.66,4965515,37450352.95,0.5
2018-03-23,7.14,7.27,6.67,6.89,-7.09,7718231,54549932.95,0.77
2018-03-26,6.69,7.3,6.67,7.24,5.04,6316900,45117301,0.63
2018-03-27,7.33,7.78,7.29,7.67,6.03,6971609,53352001.17,0.7
