DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,21.43,22.07,21.17,21.96,3.09,32192180,697461997,3.27
2018-01-03,21.77,22.2,21.57,21.89,-0.32,30033943,659451034,3.05
2018-01-04,21.88,22.36,21.56,21.74,-0.68,35270879,775966506,3.58
2018-01-05,21.5,21.75,21.03,21.05,-3.17,25751020,550111061,2.62
2018-01-08,20.93,21.23,20.35,20.84,-1,33570760,691307728,3.41
2018-01-09,20.86,20.94,20.43,20.83,-0.05,23941013,494416066,2.43
2018-01-10,20.72,21.06,20.25,20.75,-0.38,29149193,601493056,2.96
2018-01-11,20.53,20.97,20.27,20.71,-0.19,26023784,539859248,2.64
2018-01-12,20.78,21.1,20.5,20.55,-0.77,19035488,395627837,1.93
2018-01-15,20.38,20.42,18.55,18.77,-8.7,54139370,1047704916,5.5
2018-01-16,18.58,18.89,18.23,18.47,-1.6,33454293,620270240,3.4
2018-01-17,18.42,19.03,17.81,18.65,0.97,36525266,673132858,3.71
2018-01-18,18.48,18.82,18.3,18.58,-0.37,18790979,349813146,1.91
2018-01-19,18.59,19.13,18.59,18.76,0.97,20982346,395494204,2.13
2018-01-22,18.76,19.42,18.23,19.31,2.93,25430331,483751875,2.58
2018-01-23,19.38,19.55,19.17,19.33,0.1,18694508,362234381,1.9
2018-01-24,19.3,20.49,19.09,20.42,5.68,38032298,759445879,3.86
2018-01-25,20.27,20.45,19.79,19.86,-2.74,19226104,388094880,1.95
2018-01-26,19.83,20.34,19.82,19.89,0.15,13638074,273740822,1.39
2018-01-29,19.87,20.23,18.66,18.8,-5.52,30303792,583833969,3.08
2018-01-30,18.81,19.11,18.69,18.94,0.74,13085212,248309672,1.33
2018-01-31,18.72,19.1,18.56,18.88,-0.32,15734930,297523242,1.6
2018-02-01,18.75,19.12,18.18,18.21,-3.54,19748495,368351214,2.01
2018-02-02,18.26,18.88,17.83,18.49,1.54,20806140,384455789,2.11
2018-02-05,18.18,18.39,17.8,17.95,-2.92,21445911,386448623,2.18
2018-02-06,17.28,17.6,16.8,16.82,-6.29,33901055,583483486,3.44
2018-02-07,17.35,17.43,16.4,17.18,2.14,27978902,477924483,2.84
2018-02-08,17.13,17.79,17.1,17.53,2.03,20875806,367172756,2.12
2018-02-09,16.99,17.69,16.79,17.14,-2.22,21252704,367100563,2.16
2018-02-12,17.27,17.98,17.27,17.82,3.96,26075261,461518049,2.65
2018-02-13,17.88,18.31,17.61,17.64,-1.01,22357472,400408988,2.27
2018-02-14,17.73,17.8,17.23,17.49,-0.85,10629994,185727414,1.08
2018-02-22,17.64,18.34,17.61,18.07,3.31,18074162,326851378,1.84
2018-02-23,18.06,18.22,17.79,18.11,0.22,13384388,241475435,1.36
