DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,59.98,61.36,59.69,61.17,2.11,1621307,98873435.91,0.53
2018-01-03,61.6,61.65,60.53,60.55,-1.01,1393888,85487803.28,0.45
2018-01-04,60.25,61.05,59.41,59.6,-1.58,2491702,149660893.15,0.81
2018-01-05,59.66,59.81,59.37,59.67,0.12,993534,59573957.71,0.32
2018-01-08,59.54,60.13,59.07,59.81,0.23,1571136,94110054.17,0.51
2018-01-09,59.81,60.25,59.04,59.71,-0.17,1378164,82653698.42,0.45
2018-01-10,59.7,60.79,59.48,60.79,1.82,1782811,108040719.22,0.58
2018-01-11,60.78,61.14,60.33,60.59,-0.33,1269795,77382881.51,0.41
2018-01-12,60.35,60.87,60.35,60.85,0.43,773370,47135100.48,0.25
2018-01-15,60.6,61.09,60.46,60.55,-0.49,1207198,73785482.64,0.39
2018-01-16,60.56,62.87,60.51,62.22,2.76,1456018,90176389.93,0.47
2018-01-17,62.22,63.73,61.19,63.18,1.53,2428328,153859645.44,0.79
2018-01-18,63.04,64.28,62.74,64,1.31,1123695,71905017.2,0.37
2018-01-19,63.63,63.99,61.68,61.92,-3.25,2095915,131200384.19,0.68
2018-01-22,61.79,64.26,61.45,63.31,2.23,1270833,80260538.75,0.41
2018-01-23,62.95,63.39,62.27,62.3,-1.59,642924,40489452.32,0.21
2018-01-24,62.45,62.74,61.48,61.71,-0.96,1105741,68710111.9,0.36
2018-01-25,61.4,62.32,61.4,61.57,-0.23,604200,37642120.3,0.2
2018-01-26,61.45,62.79,61.45,61.87,0.5,1036245,64901229.68,0.34
2018-01-29,62.49,62.49,58.66,58.74,-5.06,2153518,129635366.56,0.7
2018-01-30,58.78,60.15,58.36,59.87,1.91,2265565,135021037.62,0.74
2018-01-31,59.63,60.03,58.8,59.16,-1.18,1364370,81217798.49,0.44
2018-02-01,58.81,59.36,55.69,58.81,-0.59,2297302,133993895.17,0.75
2018-02-02,58.07,58.63,56.68,57.87,-1.61,2021973,117570854.03,0.66
2018-02-05,57.27,57.79,55.78,56.67,-2.06,1881292,106310018.69,0.61
2018-02-06,55.73,56.13,53.55,53.55,-5.51,1164487,64424182.85,0.38
2018-02-07,54.69,56.14,53.97,55.98,4.53,1472409,81290487.52,0.48
2018-02-08,55.28,56.65,55.18,55.24,-1.31,626578,35041145.84,0.2
2018-02-09,54.14,55.18,52.72,53.13,-3.82,1075743,58127202.1,0.35
2018-02-12,53.16,54.13,53.14,53.31,0.34,1004158,54004469.12,0.33
2018-02-13,53.67,54.98,53.34,54.66,2.52,720020,39259707.35,0.23
2018-02-14,54.65,54.88,53.8,54.32,-0.62,584077,31950805.05,0.19
2018-02-22,54.98,55.88,54.71,55.2,1.63,316210,17574385.4,0.1
2018-02-23,54.96,55.55,54.59,54.95,-0.45,411900,22723603,0.13
2018-02-26,54.97,56.04,54.97,55.88,1.68,662901,37041729.68,0.22
2018-02-27,55.88,56.37,55.45,55.69,-0.34,847109,47573769.1,0.28
2018-02-28,55.66,56.27,54.56,56.18,0.87,1417128,79407253.68,0.46
2018-03-01,55.96,57.31,55.48,57.31,2.02,900300,51304294,0.29
2018-03-02,57.25,57.25,56.48,56.85,-0.8,292677,16729277.57,0.1
2018-03-05,56.85,57.25,55.9,56.63,-0.38,468348,26544350,0.15
2018-03-06,56.77,58.35,56.29,57.87,2.18,1083785,62715310.06,0.35
2018-03-07,57.87,58.35,57.37,57.51,-0.62,390348,22659603.8,0.13
2018-03-08,57.87,58,56.67,57.96,0.78,511972,29656716,0.17
2018-03-09,58.6,59.57,57.67,58.81,1.48,1067898,63345384.38,0.35
2018-03-12,58.81,60.15,58.42,59.82,1.71,1051353,63212103.02,0.34
2018-03-13,59.36,60.03,58.57,59.66,-0.27,825818,49241788.98,0.27
2018-03-14,59.84,59.84,58.66,59.41,-0.42,807915,47979621.83,0.26
2018-03-15,58.84,59.14,58.18,58.37,-1.74,606333,35648756.6,0.2
