DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,27.35,27.8,27.25,27.69,1.19,4331000,121307821,1.56
2018-01-03,27.76,28.63,27.5,28.48,2.88,6666914,191469751,2.4
2018-01-04,28.44,28.48,27.93,28.16,-1.14,3824237,109602449,1.38
2018-01-05,28.1,28.1,27.62,27.68,-1.71,4435379,125183658,1.6
2018-01-08,27.58,28.45,27.58,28.39,2.56,5010261,143276896,1.8
2018-01-09,28.09,28.5,28.01,28.08,-1.07,2830975,81196377,1.02
2018-01-10,28.02,28.18,27.48,27.56,-1.86,3464930,97660606,1.25
2018-01-11,27.76,27.92,27.63,27.81,0.93,2921056,82474422,1.05
2018-01-12,27.8,27.86,27.58,27.75,-0.25,2177483,61348333,0.78
2018-01-15,27.66,27.76,26.47,26.58,-4.19,4964624,136037646,1.79
2018-01-16,26.58,27.06,26.46,26.94,1.33,3477721,94762264,1.25
2018-01-17,26.86,27.3,26.64,26.67,-0.99,4389647,120168915,1.58
2018-01-18,26.68,26.97,26.52,26.55,-0.44,3410205,92317379,1.23
2018-01-19,26.55,26.68,25.96,26.11,-1.67,5666355,150792162,2.04
2018-01-22,26.1,27.45,25.89,27.35,4.75,6847911,185538256,2.47
2018-01-23,27.33,27.33,26.74,26.92,-1.58,4359865,119192756,1.57
2018-01-24,26.83,26.83,26.57,26.64,-1.02,3983735,108062837,1.43
2018-01-25,26.62,26.93,26.4,26.5,-0.55,5184367,140171495,1.87
2018-01-26,26.48,26.66,26.48,26.56,0.26,3689700,99630983,1.33
2018-01-29,26.61,26.61,25.69,25.85,-2.7,4755067,125758921,1.71
2018-01-30,26.21,28.42,26.18,27.96,8.19,12643741,351289693,4.55
2018-01-31,27.76,28.41,27.4,28.23,0.95,8534098,242968675,3.07
2018-02-01,27.9,28.3,27.27,27.8,-1.53,4575696,129159905,1.65
2018-02-02,27.82,28.31,27.56,27.78,-0.07,5324173,150952258,1.92
2018-02-05,27.33,27.54,26.58,27.05,-2.62,4944820,135638843,1.78
2018-02-06,26.56,27.42,26.25,27.01,-0.15,6046053,165603449,2.18
2018-02-07,27.39,27.54,26.62,27.14,0.47,4165920,114891365,1.5
2018-02-08,26.92,28.01,26.8,27.9,2.83,4356259,121724868,1.57
2018-02-09,27.41,27.56,26.26,26.95,-3.42,5054110,137935912,1.82
2018-02-12,27.09,27.58,26.63,27.3,1.31,3265850,90502225,1.18
2018-02-13,27.56,28.74,27.3,28.42,4.07,6779309,194279728,2.44
2018-02-14,28.41,28.72,28.1,28.38,-0.14,3579843,103368627,1.29
2018-02-22,28.43,28.68,27.94,28.55,0.62,4395194,126721164,1.58
2018-02-23,28.56,29.49,28.4,28.98,1.48,6649780,196310050,2.4
2018-02-26,28.99,29.41,28.87,29.35,1.29,6435355,191117872,2.32
2018-02-27,29.25,29.41,28.63,29.11,-0.8,5648144,166841841,2.03
2018-02-28,28.91,29.12,28.54,28.73,-1.32,4459447,130490762,1.61
2018-03-01,28.49,28.87,28.37,28.78,0.17,3025586,88166960,1.09
2018-03-02,28.64,29.62,28.42,29.2,1.47,6164996,183081761,2.22
2018-03-05,29.13,29.59,28.85,29.17,-0.1,3984095,118313238,1.44
2018-03-06,29.13,29.41,28.67,29.34,0.57,4878683,143814393,1.76
2018-03-07,29.33,29.33,28.75,28.78,-1.91,3194510,94229456,1.15
2018-03-08,28.75,29.31,28.52,29.22,1.54,3634594,107090311,1.31
2018-03-09,29.23,30.07,29.13,29.76,1.85,8034059,242802527,2.89
2018-03-12,29.66,30.68,29.66,30.44,2.28,6869361,211818671,2.47
2018-03-13,30.41,30.6,30.13,30.19,-0.84,3838084,118234671,1.38
2018-03-14,30.27,30.27,29.45,29.62,-1.89,3798118,114601379,1.37
2018-03-15,29.71,29.81,29.09,29.2,-1.4,3160074,94401817,1.14
2018-03-16,29.23,29.58,29.04,29.24,0.13,3472261,103366665,1.25
2018-03-19,29.31,30.21,29.09,30.17,3.16,4567315,138216257,1.65
2018-03-20,30,30.57,29.86,30.23,0.2,4988261,153377800,1.8
2018-03-21,30.31,30.6,29.94,30.04,-0.62,4853092,149421021,1.75
2018-03-22,30.05,30.31,29.38,29.65,-1.31,4286888,129073929,1.54
2018-03-23,28.74,29.51,27.56,28.99,-2.22,6413554,189689445,2.31
