DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,22.3,23.74,22.04,23.46,5.2,7782561,179882669.42,1.35
2018-01-03,23.34,24.06,23.34,23.9,1.88,6683361,158546818.94,1.16
2018-01-04,23.87,23.98,23.37,23.59,-1.3,4519927,106900097.22,0.78
2018-01-05,23.59,23.75,22.85,22.92,-2.84,4515154,104660167.67,0.78
2018-01-08,22.93,23.08,22.5,22.92,0,3946847,90139974.97,0.68
2018-01-09,23,23.49,22.71,22.91,-0.04,4574498,105232429.2,0.79
2018-01-10,22.93,23.04,22.21,22.5,-1.79,5134831,115377775.66,0.89
2018-01-11,22.36,22.93,22.23,22.6,0.44,3830679,86864070.74,0.66
2018-01-12,23,24.79,23,23.67,4.73,18183646,436541448.6,3.15
2018-01-15,23.02,23.5,22.38,22.38,-5.45,9319112,213336968.4,1.62
2018-01-16,22.35,22.88,21.6,21.94,-1.97,7052622,155912124.01,1.22
2018-01-17,22.02,22.93,21.3,22.68,3.37,10208062,225314945.76,1.77
2018-01-18,22.46,23.1,22.35,22.95,1.19,5662365,129472837.35,0.98
2018-01-19,22.8,23.04,22.58,22.67,-1.22,3077862,70162320.28,0.53
2018-01-22,22.66,23.45,22.22,23.13,2.03,8132087,187655676.86,1.41
2018-01-23,23.39,23.43,23,23.1,-0.13,4496484,104464514.76,0.78
2018-01-24,23.19,24.72,23.1,24.6,6.49,18105209,436663357.82,3.14
2018-01-25,24.58,25.8,24.3,24.55,-0.2,19640034,494666268.78,3.4
2018-01-26,24.8,25.29,24.48,24.72,0.69,8641305,214511131.72,1.5
2018-01-29,24.7,24.7,23.99,24,-2.91,9208357,223450892.84,1.6
2018-01-30,24.25,24.32,23.58,23.73,-1.13,5540698,132603547.44,0.96
2018-01-31,23.8,24.1,23.41,23.81,0.34,4803217,114320865.19,0.83
2018-02-01,23.98,24.26,23.29,23.74,-0.29,6831716,162015147.58,1.18
2018-02-02,23.6,23.97,23.22,23.47,-1.14,7379856,174782743.75,1.28
2018-02-05,23.39,23.4,22.77,23.07,-1.7,5437429,125179930.93,0.94
2018-02-06,22.1,22.5,20.77,21.99,-4.68,11831471,255062060.83,2.05
2018-02-07,22.16,22.38,20.85,21,-4.5,9175476,196376432.31,1.59
2018-02-08,21.05,21.4,20.01,20.14,-4.1,10690621,219822295.17,1.85
2018-02-09,19.78,20.43,18.29,20.18,0.2,15024517,288762165.01,2.6
2018-02-12,19.8,20.5,19.8,20.33,0.74,5228676,105591417.82,0.91
2018-02-13,20.53,21.35,20.43,20.49,0.79,5696296,118681041.04,0.99
2018-02-14,20.15,20.64,20.15,20.48,-0.05,1751693,35830396.92,0.3
2018-02-22,20.57,21.1,20.57,20.91,2.1,3889377,81165183.22,0.67
2018-02-23,20.91,20.98,20.5,20.6,-1.48,3294849,68047464.3,0.57
2018-02-26,20.82,21.56,20.68,21.23,3.06,6661627,141496145.51,1.15
2018-02-27,21.3,22.1,21.1,21.93,3.3,9552205,207761317.78,1.66
2018-02-28,22.15,24.12,22.03,24.12,9.99,25773494,610610208.15,4.47
