DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,7.71,7.85,7.46,7.8,1.28,64433646,502355260.95,2.86
2018-01-03,7.82,8.03,7.79,7.97,2.14,48877829,394457090.51,2.17
2018-01-04,7.97,8.05,7.9,8.02,0.62,42695834,346040867.91,1.89
2018-01-05,7.99,8.03,7.91,7.93,-1.1,36063573,291465581.12,1.6
2018-01-08,7.9,7.92,7.6,7.78,-1.86,55988568,440012555.45,2.48
2018-01-09,7.77,7.86,7.66,7.79,0.13,31214379,246383200.86,1.38
2018-01-10,7.78,7.78,7.55,7.6,-2.53,38702011,301005580.81,1.71
2018-01-11,7.58,7.8,7.49,7.72,1.68,39878998,310625412.54,1.77
2018-01-12,7.68,7.79,7.61,7.65,-1.02,23240070,181451064.55,1.03
2018-01-15,7.63,7.65,6.95,7.06,-7.59,60838730,455864229.28,2.7
2018-01-16,7.09,7.33,7.05,7.12,0.84,48654746,355813082.13,2.16
2018-01-17,7.07,7.28,6.83,7.25,1.8,55208897,396929179.42,2.45
2018-01-18,7.19,7.29,7.09,7.11,-1.9,30096271,219483592.96,1.33
2018-01-19,7.18,7.25,6.99,7.03,-1.24,40225208,290542921.94,1.78
2018-01-22,6.96,7.17,6.87,7.14,1.68,47824431,342540605.74,2.12
2018-01-23,7.17,7.17,7.01,7.03,-1.65,32352115,232541033.73,1.43
2018-01-24,7.01,7.53,6.95,7.4,5.32,86568466,640076095.31,3.84
2018-01-25,7.35,7.71,7.3,7.39,-0.13,73331246,560348789.16,3.25
2018-01-26,7.38,7.6,7.36,7.48,1.2,43884286,334130539.32,1.94
2018-01-29,7.5,7.65,7.42,7.51,0.39,44723638,341219692.15,1.98
2018-01-30,7.51,7.62,7.3,7.35,-2.1,42896636,324330759.45,1.9
2018-01-31,6.95,7.18,6.93,7,-4.82,61555823,438932401.73,2.73
2018-02-01,7.01,7.1,6.55,6.63,-5.2,49856655,349246217.44,2.21
2018-02-02,6.55,6.87,6.54,6.7,1.04,45758663,312938809.29,2.03
2018-02-05,6.55,6.75,6.49,6.61,-1.32,29920509,202336491.21,1.33
2018-02-06,6.49,6.65,5.95,5.95,-9.97,75493310,477961531.56,3.35
2018-02-07,6.2,6.33,5.95,6.22,4.46,76514516,480645848.11,3.39
2018-02-08,6.24,6.82,6.2,6.69,7.59,79292213,530718606.91,3.51
2018-02-09,6.44,6.71,6.4,6.64,-0.74,72114842,482168595.14,3.2
2018-02-12,6.74,6.92,6.65,6.82,2.67,60330371,416706302.58,2.67
2018-02-13,6.88,6.89,6.67,6.69,-1.88,39445499,270975245.17,1.75
2018-02-14,6.69,6.73,6.57,6.62,-1.03,20158536,135798068.54,0.89
2018-02-22,6.69,6.79,6.56,6.79,2.53,38208955,261007978.81,1.69
2018-02-23,6.74,6.79,6.61,6.69,-1.45,30695722,208548396.89,1.36
2018-02-26,6.75,7.18,6.68,7.07,5.74,78636002,556806364.23,3.48
2018-02-27,7.06,7.42,7.06,7.2,1.81,97666121,721697258.35,4.33
2018-02-28,7.08,7.43,7.08,7.28,1.09,70477834,521666324.44,3.12
2018-03-01,7.22,7.6,7.18,7.51,3.11,87397251,656922735.53,3.87
2018-03-02,7.44,7.7,7.41,7.46,-0.66,80489684,617151086.48,3.57
2018-03-05,7.51,7.55,7.33,7.49,0.4,49831856,376690731.32,2.21
2018-03-06,7.54,7.66,7.44,7.5,0.13,61331448,470843546.17,2.72
2018-03-07,7.48,7.54,7.33,7.42,-1.05,50675766,382098899.54,2.27
2018-03-08,7.42,7.49,7.31,7.39,-0.4,39165280,293818176.67,1.75
2018-03-09,7.39,7.79,7.37,7.74,4.79,97556808,755307268.64,4.37
2018-03-12,7.85,8.01,7.76,7.83,1.14,101121791,809727834.36,4.53
2018-03-13,7.78,7.9,7.71,7.73,-1.26,56973178,453017213.93,2.55
2018-03-14,7.69,7.8,7.6,7.61,-1.65,52002617,404764357.39,2.33
2018-03-15,7.56,7.63,7.39,7.62,0.13,75374290,573884774.23,3.38
2018-03-16,7.6,7.62,7.36,7.36,-3.36,52451313,398647783.67,2.35
2018-03-19,7.33,7.52,7.25,7.35,-0.13,50190583,378024262.02,2.25
2018-03-20,7.28,7.42,7.22,7.35,0,47456741,353211804.14,2.13
2018-03-21,7.39,7.53,7.2,7.21,-1.87,51353987,385212592.57,2.3
2018-03-22,7.21,7.29,7.1,7.18,-0.41,40761797,298635116.8,1.83
2018-03-23,6.84,6.95,6.46,6.46,-10,112459604,759543902.89,5.04
2018-03-26,6.38,6.62,6.32,6.59,1.98,69421000,458246444,3.11
2018-03-27,6.71,6.98,6.69,6.94,5.22,72938584,505991834.21,3.27
2018-03-28,6.79,7.09,6.75,7.02,1.13,69736188,493581473.85,3.12
2018-03-29,7.03,7.23,7.02,7.12,1.54,60592579,439189264.22,2.71
2018-03-30,7.12,7.43,7.12,7.41,4.01,61117958,452634674.23,2.74
2018-04-02,7.44,7.5,7.28,7.33,-1.06,51399743,384625136.67,2.3
2018-04-03,7.19,7.24,6.98,7.07,-3.49,63530936,457977044.61,2.85
2018-04-04,7.13,7.2,7,7.04,-0.56,39582571,286278400.86,1.77
2018-04-09,6.99,7.12,6.89,7.03,-0.14,29703916,211881648.11,1.33
2018-04-10,6.99,7.02,6.81,6.95,-1.12,41070648,287876617.41,1.84
2018-04-11,6.97,7.1,6.96,7,0.71,33608915,240288186.33,1.51
2018-04-12,6.94,7.01,6.83,6.86,-1.97,35389505,248235220.78,1.58
2018-04-13,6.92,6.94,6.81,6.85,-0.14,21512651,150020513.64,0.96
2018-04-16,6.83,6.96,6.79,6.92,1.01,27983429,195611080.57,1.25
2018-04-17,6.95,6.97,6.56,6.59,-4.69,43080589,295167334.58,1.93
2018-04-18,6.64,6.91,6.53,6.85,3.88,43557893,297666143.51,1.95
2018-04-19,6.83,6.89,6.75,6.76,-1.29,28494625,197049997.67,1.28
2018-04-20,6.73,6.74,6.45,6.49,-3.93,41722999,278782305.36,1.87
2018-04-23,6.55,6.58,6.16,6.3,-3.03,47559047,306196114.4,2.13
2018-04-24,6.31,6.63,6.21,6.51,3.44,46584701,303946743.28,2.06
2018-04-25,6.44,6.5,6.34,6.39,-1.96,34800372,226724201.21,1.54
2018-04-26,6.35,6.39,6.13,6.14,-3.85,40762981,257479291.2,1.8
2018-04-27,6.17,6.28,6.15,6.18,0.64,22839583,144074085.51,1.01
2018-05-02,6.22,6.34,6.09,6.24,0.96,35539873,225052068.67,1.57
2018-05-03,6.3,6.6,6.27,6.57,5.36,60325797,395199171.75,2.67
2018-05-04,6.51,6.6,6.46,6.49,-1.2,32890742,217866725.53,1.45
2018-05-07,6.57,6.61,6.52,6.57,1.21,31188288,208512761.32,1.38
2018-05-08,6.57,6.71,6.46,6.66,1.35,40732155,273370111.65,1.8
2018-05-09,6.64,6.68,6.53,6.58,-1.18,27112864,181997557.02,1.2
2018-05-10,6.6,6.62,6.47,6.53,-0.75,25542521,169864824.51,1.13
2018-05-11,6.57,6.62,6.44,6.44,-1.36,29514195,195563251.16,1.3
2018-05-14,6.49,6.57,6.47,6.52,1.22,28514222,189089305.64,1.26
2018-05-15,6.62,6.83,6.62,6.67,2.26,53515717,364863039.33,2.37
2018-05-16,6.59,6.72,6.58,6.6,-1.03,31091957,210371505.9,1.37
2018-05-17,6.63,6.66,6.44,6.46,-2.09,26161691,173495224.73,1.16
2018-05-18,6.49,6.53,6.44,6.5,0.61,22543194,148680285.68,1
2018-05-21,6.6,6.72,6.6,6.66,2.42,38387515,260121924.07,1.7
2018-05-22,6.65,6.85,6.63,6.82,2.36,51494750,353343122.36,2.28
2018-05-23,6.79,6.84,6.66,6.68,-2.02,30092791,205836804.38,1.33
2018-05-24,6.68,6.72,6.58,6.61,-1.03,22716331,153624632.63,1
2018-05-25,6.6,6.6,6.33,6.4,-3.27,40407367,264708296.12,1.79
2018-05-28,6.43,6.44,6.26,6.3,-1.54,27679260,178317108.11,1.22
2018-05-29,6.33,6.46,6.28,6.37,1.09,27792904,180092724.37,1.23
2018-05-30,6.21,6.36,6.09,6.11,-4.02,38630341,244416964.34,1.71
2018-05-31,6.18,6.22,6.07,6.18,1.13,26782123,167421395.92,1.18
2018-06-01,6.13,6.17,5.99,6.02,-2.55,28553821,175923485.79,1.26
2018-06-04,6.09,6.12,5.98,6.08,0.98,20809534,128074111.02,0.92
2018-06-05,6.11,6.32,6.09,6.3,3.56,30176281,190736866.16,1.33
2018-06-06,6.26,6.34,6.19,6.23,-1.09,20052331,127204866.95,0.89
2018-06-07,6.3,6.51,6.28,6.34,1.74,40389794,262705421.02,1.79
2018-06-08,6.36,6.37,6.18,6.23,-1.71,20755860,131788135.46,0.92
2018-06-11,6.21,6.27,6.09,6.23,0,17249749,108761590.89,0.76
2018-06-12,6.27,6.35,6.2,6.34,1.74,19660940,125571761.6,0.87
2018-06-13,6.33,6.38,6.23,6.25,-1.4,22597119,144619227.44,1
2018-06-14,6.22,6.31,6.13,6.2,-0.79,17855953,113083079.45,0.79
2018-06-15,6.24,6.26,6.1,6.13,-1.11,23481350,144719085.41,1.04
2018-06-19,6,6.11,5.52,5.53,-9.79,52755074,303132373.19,2.33
2018-06-20,5.57,5.66,5.34,5.58,0.9,34713765,192375905.58,1.53
2018-06-21,5.57,5.64,5.23,5.25,-5.91,32324534,175430582.43,1.43
2018-06-22,5.2,5.4,5.13,5.24,-0.19,30273174,160029298.42,1.34
2018-06-25,5.36,5.4,5.18,5.21,-0.57,23403033,124046042.75,1.03
2018-06-26,5.15,5.56,5.11,5.48,5.18,39122593,210068116.47,1.73
2018-06-27,5.5,5.55,5.42,5.45,-0.55,25138916,137664643.67,1.11
2018-06-28,5.41,5.83,5.41,5.6,2.75,50341992,284883416.8,2.23
2018-06-29,5.62,5.84,5.49,5.8,3.57,46694848,266142606.52,2.06
2018-07-02,5.76,5.85,5.56,5.61,-3.28,30249477,172438923.8,1.34
2018-07-03,5.63,5.8,5.58,5.8,3.39,30007652,171458991.94,1.33
2018-07-04,5.74,5.78,5.59,5.64,-2.76,26271257,148895052.31,1.16
2018-07-05,5.63,5.74,5.46,5.46,-3.19,21997004,123049861.73,0.97
2018-07-06,5.48,5.74,5.45,5.63,3.11,33593310,188673279.45,1.48
2018-07-09,5.65,5.82,5.65,5.79,2.84,28531534,164310399.91,1.26
2018-07-10,5.8,5.89,5.74,5.83,0.69,24191461,140569269.85,1.07
2018-07-11,5.74,5.78,5.59,5.66,-2.92,27752300,157831360.73,1.23
2018-07-12,5.66,5.98,5.66,5.88,3.89,40292560,236204863.57,1.78
2018-07-13,5.89,5.94,5.82,5.9,0.34,23511012,138527187.35,1.04
