DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,9.55,9.6,9.44,9.55,0.1,3800236,36236920.72,0.51
2018-01-03,9.56,9.67,9.51,9.63,0.84,3843631,36922073.55,0.52
2018-01-04,9.69,9.72,9.49,9.54,-0.93,3803991,36383134.53,0.52
2018-01-05,9.54,9.62,9.43,9.54,0,4079298,38810642.89,0.55
2018-01-08,9.54,9.54,9.35,9.4,-1.47,3556120,33460260.66,0.48
2018-01-09,9.41,9.46,9.35,9.37,-0.32,2759035,25893526.74,0.37
2018-01-10,9.42,9.45,9.24,9.38,0.11,4384044,40957625.91,0.59
2018-01-11,9.37,9.61,9.27,9.58,2.13,6183361,58734015.28,0.84
2018-01-12,9.56,9.64,9.38,9.39,-1.98,4260880,40499328.39,0.58
2018-01-15,9.4,9.4,9.21,9.22,-1.81,4050985,37737265.38,0.55
2018-01-16,9.24,9.35,9.15,9.18,-0.43,3310380,30581587.41,0.45
2018-01-17,9.53,9.63,9.32,9.56,4.14,8699188,82643208.18,1.18
2018-01-18,9.45,9.55,9.35,9.42,-1.46,5099404,48101698.89,0.69
2018-01-19,9.45,9.49,9.29,9.31,-1.17,4298561,40328248.91,0.58
2018-01-22,9.31,9.75,9.24,9.59,3.01,8458774,80686575.83,1.15
2018-01-23,9.55,9.68,9.53,9.61,0.21,5278396,50636036.65,0.71
2018-01-24,9.61,9.84,9.37,9.83,2.29,10733018,103730368.43,1.45
2018-01-25,9.82,10.18,9.72,9.72,-1.12,13402237,133403326.97,1.81
2018-01-26,9.7,10.03,9.7,9.96,2.47,8906568,88082081.37,1.21
2018-01-29,9.96,10.05,9.73,9.91,-0.5,8323487,82282513.05,1.13
2018-01-30,9.83,9.96,9.63,9.69,-2.22,5663218,55245125.71,0.77
2018-01-31,9.67,9.71,9.29,9.31,-3.92,5830800,55280759.67,0.79
2018-02-01,9.31,9.42,9.03,9.08,-2.47,5247444,48419686.97,0.71
2018-02-02,9.01,9.27,8.9,9.04,-0.44,4535888,41247154.14,0.61
2018-02-05,9,9.04,8.87,8.9,-1.55,4609594,41142107.27,0.62
2018-02-06,8.69,8.79,8.17,8.17,-8.2,6431292,54437825.52,0.87
2018-02-07,8.33,8.46,8.12,8.39,2.69,5030596,41867209.55,0.68
2018-02-08,8.39,8.76,8.3,8.71,3.81,5722407,49393667.34,0.77
2018-02-09,8.5,8.87,8.47,8.62,-1.03,6660716,57631106.92,0.9
2018-02-12,8.77,8.95,8.65,8.88,3.02,4067013,35998105.74,0.55
2018-02-13,8.88,9.03,8.74,8.78,-1.13,3379719,30087547.19,0.46
2018-02-14,8.86,8.9,8.78,8.82,0.46,2435959,21540691.85,0.33
2018-02-22,8.89,9.1,8.84,8.97,1.7,3245620,29243066.97,0.44
2018-02-23,8.97,9.16,8.83,8.96,-0.11,2939964,26416541.94,0.4
2018-02-26,9.04,9.15,8.91,9.09,1.45,5114796,46337395.26,0.69
2018-02-27,9.13,9.3,9.09,9.15,0.66,5937912,54738951.28,0.8
2018-02-28,9.14,9.54,9.11,9.42,2.95,9045969,84908093.42,1.23
2018-03-01,9.35,9.8,9.3,9.7,2.97,11704589,112076260.19,1.59
2018-03-02,9.6,9.8,9.46,9.47,-2.37,8579726,82167383.06,1.16
2018-03-05,9.5,9.72,9.43,9.68,2.22,8694017,83827788.37,1.18
2018-03-06,9.65,9.77,9.45,9.51,-1.76,7193500,69159750.13,0.97
2018-03-07,9.46,9.78,9.46,9.61,1.05,8145836,78861641.68,1.1
2018-03-08,9.69,9.7,9.53,9.63,0.21,4924971,47359044.16,0.67
2018-03-09,9.62,9.98,9.57,9.9,2.8,12493955,122997246.46,1.69
2018-03-12,9.99,10.45,9.98,10.1,2.02,16263424,166182957.35,2.2
2018-03-13,10.11,10.32,9.95,10.1,0,11621034,118046420.97,1.57
2018-03-14,10.02,10.23,9.69,9.79,-3.07,8664539,86373403.39,1.17
2018-03-15,9.81,10.08,9.78,10.01,2.25,6106614,60578060.55,0.83
2018-03-16,9.99,10,9.6,9.61,-4,9288603,90498638.08,1.26
2018-03-19,9.64,9.88,9.57,9.68,0.73,5436045,53006786.47,0.74
2018-03-20,9.63,9.82,9.58,9.78,1.03,4597916,44724357.17,0.62
2018-03-21,9.78,9.82,9.54,9.54,-2.45,6296508,61233799.03,0.85
2018-03-22,9.51,9.7,9.51,9.58,0.42,5091530,48952552.01,0.69
2018-03-23,9.3,9.37,8.82,8.99,-6.16,9864488,90313107.67,1.34
2018-03-26,8.81,9.31,8.71,9.28,3.23,7144200,64695957,0.97
2018-03-27,9.33,9.7,9.28,9.64,3.88,9932855,94498784.28,1.35
2018-03-28,9.5,10.01,9.45,9.88,2.49,13828889,136230267.85,1.87
2018-03-29,9.88,10.14,9.78,9.99,1.11,12236378,121554049.09,1.66
2018-03-30,10.03,10.26,9.87,10.25,2.6,17588259,177782816.19,2.38
2018-04-02,10.26,10.55,10.06,10.33,0.78,17902310,184799562.99,2.42
2018-04-03,10,10.32,9.91,10.25,-0.77,10565442,107339636.09,1.43
2018-04-04,10.28,10.35,9.83,10,-2.44,9010179,90765125.67,1.22
2018-04-09,9.9,10.2,9.85,10.1,1,7663032,77151625.37,1.04
2018-04-10,10.02,10.14,9.84,9.96,-1.39,8941676,89090767.68,1.21
2018-04-11,10.01,10.29,9.83,10.21,2.51,10892053,110871609.63,1.48
