DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,6.94,7.02,6.94,7,0.84,11625455,83464946,1.17
2018-01-03,7.01,7.16,6.97,7.14,1.95,22814868,165864738,2.3
2018-01-04,7.26,7.85,7.21,7.79,9.14,109529755,862639216,11.03
2018-01-05,7.77,7.77,7.56,7.57,-2.88,46978121,370314479,4.73
2018-01-08,7.52,7.8,7.52,7.64,0.9,29913072,234951956,3.01
2018-01-09,7.59,7.77,7.56,7.72,1.15,22144483,174251811,2.23
2018-01-10,7.68,7.79,7.6,7.64,-1.13,22515304,177666425,2.27
2018-01-11,7.6,7.68,7.39,7.45,-2.42,37269448,285734332,3.75
2018-01-12,7.43,7.48,7.35,7.39,-0.78,16111409,122513449,1.62
2018-01-15,7.45,7.53,7.32,7.36,-0.4,22195125,168872647,2.23
2018-01-16,7.34,7.48,7.3,7.46,1.32,16573755,125569386,1.67
2018-01-17,7.53,7.84,7.51,7.69,3,50632763,399854943,5.1
2018-01-18,7.6,8.08,7.59,7.97,3.68,73494060,595165015,7.4
2018-01-19,7.9,8.71,7.9,8.35,4.77,126544923,1080459876,12.74
2018-01-22,8.23,8.25,7.95,8.01,-4.08,63769618,529239028,6.42
2018-01-23,7.94,8.65,7.79,8.41,4.99,90647550,770819158,9.13
2018-01-24,8.28,8.55,8.08,8.38,-0.35,70364299,600542583,7.08
2018-01-25,8.23,8.24,8.01,8.07,-3.6,43051411,358575310,4.33
2018-01-26,8.06,8.32,8.04,8.12,0.6,37918786,318991898,3.82
2018-01-29,8.07,8.27,7.95,8.01,-1.44,34090209,283950678,3.43
2018-01-30,7.9,8.17,7.87,8.02,0.12,30658840,252400626,3.08
2018-01-31,7.95,8.26,7.94,8.24,2.79,43825178,365797528,4.41
2018-02-01,8.18,8.25,7.43,7.64,-7.33,62372203,501295037,6.27
2018-02-02,7.48,7.72,7.41,7.6,-0.51,27679905,215083222,2.78
2018-02-05,7.45,7.85,7.42,7.81,2.82,38045396,301337792,3.82
2018-02-06,7.66,8.04,7.6,7.63,-2.37,46100076,369625113,4.63
2018-02-07,7.78,7.94,7.65,7.72,1.28,37772483,301565298,3.8
2018-02-08,7.69,7.71,7.45,7.59,-1.77,27655342,214560913,2.78
2018-02-09,7.41,7.48,6.89,7.04,-7.19,33217830,244961795,3.34
2018-02-12,7.05,7.19,7.01,7.1,0.83,17848919,129945429,1.79
2018-02-13,7.13,7.23,7.04,7.05,-0.69,16890222,123706069,1.7
2018-02-14,7.04,7.08,6.95,6.99,-0.83,11012104,79190194,1.11
2018-02-22,7.09,7.15,7.06,7.12,1.81,14519037,105939866,1.46
2018-02-23,7.09,7.16,7.07,7.14,0.27,12799830,93595962,1.29
2018-02-26,7.14,7.33,7.14,7.29,2.05,23689589,175651447,2.38
2018-02-27,7.3,7.32,7.21,7.25,-0.53,17670379,131688979,1.78
2018-02-28,7.18,7.23,7.12,7.2,-0.67,13862785,102063544,1.39
2018-03-01,7.16,7.29,7.13,7.24,0.54,13207505,97909763,1.32
2018-03-02,7.19,7.39,7.15,7.35,1.62,27727153,207630782,2.78
2018-03-05,7.31,7.36,7.22,7.27,-1.19,16458045,122707963,1.65
2018-03-06,7.28,7.32,7.2,7.32,0.8,19312848,144155525,1.94
2018-03-07,7.42,7.49,7.26,7.29,-0.53,27716531,210039305,2.78
2018-03-08,7.25,7.28,7.21,7.25,-0.53,14998411,111540315,1.5
2018-03-09,7.25,7.27,7.2,7.27,0.27,17314221,128544377,1.74
2018-03-12,7.28,7.35,7.23,7.34,1.07,20501858,153577944,2.06
2018-03-13,7.32,7.42,7.28,7.29,-0.8,22312089,168505435,2.24
2018-03-14,7.27,7.29,7.16,7.18,-1.47,19759075,146040560,1.98
2018-03-15,7.12,7.16,7.04,7.07,-1.49,16110678,117101773,1.62
2018-03-16,7.07,7.11,7.05,7.06,-0.14,7441201,54068340,0.75
2018-03-19,7.05,7.08,6.99,7.07,0.14,6504183,47073628,0.65
2018-03-20,7.04,7.12,7.02,7.09,0.28,6652589,48242535,0.67
2018-03-21,7.09,7.2,7.05,7.09,0,12358167,90571188,1.24
2018-03-22,7.09,7.11,7.03,7.05,-0.55,7760600,56256009,0.78
