DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,28.31,28.51,28.1,28.37,0.23,735558,29457052,0.62
2018-01-03,28.37,28.37,27.82,28.08,-1,1045000,41448328,0.89
2018-01-04,27.93,28.31,27.93,28.21,0.45,820228,32625932,0.7
2018-01-05,28.23,28.44,28.17,28.26,0.18,500800,20031831,0.43
2018-01-08,28.11,28.62,28.05,28.6,1.2,1089800,43598534,0.93
2018-01-09,28.32,28.67,28.19,28.67,0.25,1423942,57275504,1.21
2018-01-10,28.62,28.66,28.27,28.65,-0.07,1120989,45102384,0.95
2018-01-11,28.65,28.65,28.03,28.27,-1.33,627090,25068961,0.53
2018-01-12,27.97,28.3,27.37,28.24,-0.1,1291998,51274498,1.1
2018-01-15,28.23,28.24,27.62,27.86,-1.35,645004,25410532,0.55
2018-01-16,28.31,28.31,27.62,27.98,0.46,349422,13752374,0.3
2018-01-17,27.96,28.14,26.91,28.08,0.35,1109894,43263854,0.94
2018-01-18,28.08,28.22,27.71,28.15,0.23,495914,19556207,0.42
2018-01-19,27.88,28.2,27.82,28.15,0.03,298202,11806531,0.25
2018-01-22,28.14,28.51,28.03,28.31,0.55,2357637,94211217,2
2018-01-23,28.3,28.67,27.98,28.2,-0.4,865150,34509128,0.73
2018-01-24,28.17,28.17,27.88,28.08,-0.43,557377,22054579,0.47
2018-01-25,27.93,28.23,27.61,28.13,0.18,1435900,57017934,1.22
2018-01-26,28.15,28.55,27.98,28.52,1.41,2319692,93070613,1.97
2018-01-29,28.47,28.54,27.62,27.86,-2.31,532069,21044335,0.45
2018-01-30,27.71,28.06,26.93,27.77,-0.33,700300,27223283,0.59
2018-01-31,27.51,27.81,27.05,27.28,-1.76,708500,27308425,0.6
2018-02-01,27.28,27.28,24.81,25.56,-6.31,1626450,59356666,1.38
2018-02-02,25.15,26.18,24.59,26.11,2.13,3554178,126750606,3.02
2018-02-05,25.91,26.48,25.84,26.3,0.73,1276300,46992672,1.08
2018-02-06,26.13,26.26,25.12,26.02,-1.08,975200,35426639,0.83
2018-02-07,26.18,26.27,25.56,26.26,0.93,919075,33892350,0.78
2018-02-08,26.24,26.47,25.97,26.29,0.13,268026,9935627,0.23
2018-02-09,26.09,26.26,25.56,26.2,-0.35,755583,27470247,0.64
