DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,7.61,7.79,7.6,7.76,1.95,13416637,104683982.1,1.23
2018-01-03,7.81,8.54,7.77,8.54,10.05,40704277,340711810.69,3.73
2018-01-04,8.97,8.98,8.49,8.56,0.23,73382866,651246804.53,6.73
2018-01-05,8.32,8.74,8.29,8.48,-0.92,39569010,341144564.2,3.63
2018-01-08,8.42,8.45,8.29,8.34,-1.63,21711732,184055356.84,1.99
2018-01-09,8.34,8.57,8.3,8.34,0,21090160,179728038.3,1.93
2018-01-10,8.31,8.34,8.07,8.16,-2.25,19011562,157363931.14,1.74
2018-01-11,8.15,8.24,7.98,8.17,0.12,16032936,131694085.68,1.47
2018-01-12,8.12,8.3,8.06,8.12,-0.6,15636580,129346413.4,1.43
2018-01-15,8.12,8.18,7.92,7.96,-1.95,13151000,106908396.28,1.21
2018-01-16,7.97,8.03,7.9,8.03,0.87,10597516,85661605.01,0.97
2018-01-17,7.98,8.03,7.77,7.91,-1.48,12642853,100948552.32,1.16
2018-01-18,7.9,8.15,7.89,8.04,1.62,15269348,124131941.25,1.4
2018-01-19,8.04,8.13,7.97,8.1,0.74,13125586,107104062.16,1.2
2018-01-22,8.09,8.24,7.99,8.14,0.49,16437500,134946410.04,1.51
2018-01-23,8.12,8.16,8.05,8.1,-0.49,10567251,86550534.18,0.97
2018-01-24,8.12,8.24,7.98,8.14,0.49,18258777,150042594.64,1.68
2018-01-25,8.09,8.23,8.07,8.11,-0.36,16824555,139024018.33,1.54
2018-01-26,8.1,8.19,8.07,8.13,0.24,9830656,80934819.95,0.9
2018-01-29,8.17,8.2,7.81,7.85,-3.4,16008363,129689090.56,1.47
2018-01-30,7.61,7.64,7.08,7.13,-9.18,40670900,301433565.5,3.73
2018-01-31,7.08,7.08,6.84,6.88,-3.46,19019945,133164612.2,1.74
2018-02-01,6.86,6.96,6.72,6.75,-1.87,13176956,91225751.99,1.21
2018-02-02,6.74,6.76,6.5,6.61,-2.19,9864809,66142621.32,0.91
2018-02-05,6.5,6.67,6.43,6.6,-0.15,7306816,48729303.31,0.67
2018-02-06,6.51,6.57,6.03,6.05,-8.23,14129850,91118993.02,1.3
2018-02-07,6.18,6.26,5.99,6.15,1.63,11107132,69013510.02,1.02
2018-02-08,6.13,6.26,6.09,6.24,1.44,7177750,45230012.41,0.66
2018-02-09,6.08,6.14,5.83,5.97,-4.27,11206178,68167328.46,1.03
2018-02-12,5.98,6.13,5.98,6.09,1.98,6691756,41290275.74,0.61
2018-02-13,6.1,6.22,6.1,6.14,0.81,7033349,43920694.59,0.65
2018-02-14,6.17,6.2,6.11,6.18,0.64,5896668,36821141.53,0.54
2018-02-22,6.23,6.5,6.18,6.43,3.99,13192311,85137141.29,1.21
2018-02-23,6.54,7.01,6.54,6.65,3.38,25896190,177314157.54,2.38
2018-02-26,6.67,6.79,6.56,6.73,1.34,15129363,102104293.05,1.39
2018-02-27,6.7,6.75,6.6,6.62,-1.76,10563251,71188168.69,0.97
2018-02-28,6.56,6.73,6.48,6.63,0.15,9686524,64987069.56,0.89
2018-03-01,6.56,6.72,6.5,6.66,0.45,10876235,73287098.37,1
2018-03-02,6.63,6.72,6.62,6.69,0.45,9211107,62211621.6,0.84
2018-03-05,6.65,6.75,6.64,6.67,-0.3,7086408,47911012.92,0.65
2018-03-06,6.67,6.84,6.62,6.76,1.48,15468046,105484268.27,1.42
2018-03-07,6.73,6.89,6.73,6.84,1.17,21300401,147316459.08,1.95
2018-03-08,6.81,7.52,6.81,7.52,9.96,52231171,381673560.97,4.79
2018-03-09,7.88,8.03,7.57,7.6,1.05,85713735,674792024.61,7.86
2018-03-12,7.44,7.51,7.33,7.51,-1.3,40360314,303530916.34,3.7
2018-03-13,7.45,7.47,7.21,7.23,-3.68,33267542,246513820.58,3.05
2018-03-14,7.18,7.29,7.15,7.2,-0.41,17702150,129530283.67,1.62
2018-03-15,7.16,7.35,7.16,7.25,0.69,19727917,145254834.53,1.81
2018-03-16,7.17,7.32,7.01,7.02,-3.13,24640255,178143575.56,2.26
2018-03-19,7.01,7.08,6.98,7.05,0.42,12603790,89822827.41,1.16
2018-03-20,6.99,7.26,6.9,7.15,1.4,20417112,146045289.7,1.87
2018-03-21,7.15,7.2,6.97,7.01,-1.93,14311322,102910694.6,1.31
2018-03-22,7.05,7.1,6.95,7.03,0.28,12663542,90167865.62,1.16
2018-03-23,6.72,6.82,6.33,6.38,-9.27,25224550,168647821.99,2.31
2018-03-26,6.22,6.79,6.07,6.61,3.56,21445900,139225867,1.97
2018-03-27,6.71,6.78,6.61,6.71,1.49,17462550,118477078.31,1.6
2018-03-28,6.62,7.18,6.54,6.84,2.06,28056985,195833448.39,2.57
2018-03-29,6.88,6.96,6.69,6.87,0.43,19012596,131432667.88,1.74
2018-03-30,6.88,7.18,6.87,7.13,3.74,27611121,197732614.2,2.53
2018-04-02,7.11,7.11,6.93,6.94,-2.63,19071124,135473727.3,1.75
2018-04-03,6.72,6.8,6.68,6.71,-3.41,13307804,90687876.01,1.22
2018-04-04,6.72,6.85,6.67,6.7,-0.15,10689117,73173391.78,0.98
2018-04-09,6.62,6.69,6.5,6.61,-1.33,10194417,68079846.45,0.94
2018-04-10,6.56,6.71,6.56,6.67,0.9,8289689,55846951.59,0.76
2018-04-11,6.69,6.74,6.65,6.67,0,7890076,53494430.05,0.72
2018-04-12,6.65,6.72,6.58,6.59,-1.19,6761482,45469454.28,0.62
2018-04-13,6.59,6.69,6.58,6.6,0.15,4712173,31622860.86,0.43
2018-04-16,6.57,6.63,6.37,6.47,-1.95,9719836,63994483.68,0.89
2018-04-17,6.48,6.52,6.36,6.36,-1.68,7057780,45946323.87,0.65
2018-04-18,6.42,6.51,6.28,6.48,1.86,8971763,58239090.58,0.82
2018-04-19,6.48,6.66,6.44,6.57,1.37,10974544,72851604.42,1.01
2018-04-20,6.58,6.71,6.55,6.64,1.05,17146845,115391277.99,1.57
2018-04-23,6.86,6.94,6.54,6.57,-1.04,21862965,149104493.35,2.01
2018-04-24,6.46,6.62,6.36,6.58,0.15,12603713,83155533.96,1.16
2018-04-25,6.52,6.57,6.44,6.45,-1.95,9481773,62252422.84,0.87
