DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,9.01,9.02,8.87,8.94,-0.42,6406548,60351277.14,0.65
2018-01-03,8.97,9.02,8.83,8.87,-0.74,6842313,64117423.63,0.7
2018-01-04,8.91,8.98,8.85,8.95,0.86,5034392,47344310.68,0.51
2018-01-05,9.11,9.25,8.91,8.99,0.42,10497863,100228051.96,1.07
2018-01-08,8.99,9.14,8.92,8.99,0,9093216,86572496.02,0.93
2018-01-09,9.02,9.67,9.02,9.46,5.28,19677858,194325180.98,2.01
2018-01-10,9.53,9.68,9.36,9.48,0.2,11130817,111647172.37,1.14
2018-01-11,9.39,9.87,9.39,9.71,2.4,13336691,136411545.98,1.36
2018-01-12,9.61,9.95,9.61,9.72,0.1,12512625,129149337.42,1.28
2018-01-15,9.7,9.94,9.6,9.63,-0.88,14367134,148554055.51,1.47
2018-01-16,9.66,9.98,9.63,9.81,1.87,11217081,116192881,1.15
2018-01-17,9.83,9.89,9.53,9.8,-0.1,9524320,97706291.61,0.97
2018-01-18,9.77,9.9,9.65,9.75,-0.58,7405675,76264506.83,0.76
2018-01-19,9.71,9.95,9.58,9.78,0.39,10570248,108631025.13,1.08
2018-01-22,9.78,10,9.74,9.93,1.45,10802055,112602931.39,1.1
2018-01-23,9.93,9.97,9.77,9.82,-1.05,5304092,55046809.36,0.54
2018-01-24,9.77,9.81,9.51,9.58,-2.42,8796458,89027921.85,0.9
2018-01-25,9.61,9.86,9.6,9.74,1.58,7847162,80678198.22,0.8
2018-01-26,9.74,9.84,9.68,9.77,0.39,4678464,48131953.33,0.48
2018-01-29,9.78,9.82,9.6,9.64,-1.36,5995832,61120645.98,0.61
2018-01-30,9.59,9.71,9.45,9.49,-1.57,6051981,60808331.07,0.62
2018-01-31,9.49,9.65,9.38,9.49,0,8096756,81063656.1,0.83
2018-02-01,9.46,9.59,9.16,9.29,-2.1,9243879,91172397.43,0.94
2018-02-02,9.16,9.4,9.06,9.37,0.82,6296450,61176084.35,0.64
2018-02-05,9.3,9.3,9.16,9.23,-1.42,6620740,64305841.56,0.68
2018-02-06,9.11,9.11,8.48,8.8,-4.73,12992149,120485698.43,1.33
2018-02-07,9.02,9.02,8.56,8.68,-1.29,9267494,84772840.26,0.95
2018-02-08,8.72,8.75,8.49,8.65,-0.33,8677284,79051486.15,0.89
2018-02-09,8.51,8.73,8.31,8.7,0.55,8415036,75528347.2,0.86
2018-02-12,8.72,8.79,8.6,8.71,0.11,5802254,53005555.9,0.59
2018-02-13,8.66,8.84,8.58,8.62,-1.09,5568124,51219778.62,0.57
2018-02-14,8.64,8.64,8.54,8.63,0.11,2194024,19876100.94,0.22
2018-02-22,8.66,8.75,8.56,8.73,1.21,6413003,58583126.05,0.66
2018-02-23,8.75,8.78,8.65,8.71,-0.22,2613367,23979246.63,0.27
2018-02-26,8.76,8.77,8.54,8.74,0.33,7707750,70653424.16,0.79
2018-02-27,8.76,8.85,8.72,8.8,0.65,4685395,43385359.12,0.48
2018-02-28,8.75,8.85,8.69,8.75,-0.54,4746305,43841932.91,0.49
2018-03-01,8.74,8.83,8.65,8.82,0.76,4115542,37962438.39,0.42
2018-03-02,8.81,8.81,8.66,8.67,-1.61,4511471,41344359.08,0.46
2018-03-05,8.72,8.87,8.68,8.87,2.3,5273938,48920375.38,0.54
2018-03-06,8.91,9.29,8.91,9.21,3.85,10978256,105373366.73,1.12
2018-03-07,9.17,9.19,9.06,9.13,-0.93,4997741,48053241.29,0.51
