DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,18.34,18.62,18.12,18.6,1.75,897267,16548507,0.21
2018-01-03,18.65,18.7,18.49,18.57,-0.16,859086,16000151,0.21
2018-01-04,18.57,18.79,18.49,18.63,0.32,928611,17336495,0.22
2018-01-05,18.81,18.81,18.21,18.52,-0.59,963900,17802203,0.23
2018-01-08,18.49,18.59,18.27,18.39,-0.7,631800,11633436,0.15
2018-01-09,18.38,18.47,18.22,18.3,-0.49,666700,12238428,0.16
2018-01-10,18.31,18.35,17.96,17.99,-1.69,636302,11529302,0.15
2018-01-11,17.92,18.13,17.83,18.01,0.11,496800,8966411,0.12
2018-01-12,18.12,18.12,17.68,17.82,-1.05,689100,12348875,0.16
2018-01-15,17.67,17.88,17.06,17.16,-3.7,1002392,17485345,0.24
2018-01-16,17.46,17.46,17.07,17.12,-0.23,1006429,17333417,0.24
2018-01-17,17.16,17.17,16.84,17.07,-0.29,899803,15315144,0.21
2018-01-18,17.05,17.16,16.96,17.09,0.12,558000,9558260,0.13
2018-01-19,17.13,17.65,17.09,17.29,1.17,1108520,19322994,0.26
2018-01-22,17.36,17.38,16.98,17.25,-0.23,901457,15538465,0.22
2018-01-23,17.21,17.59,17.13,17.56,1.79,928418,16145586,0.22
2018-01-24,17.39,17.76,17.37,17.52,-0.23,1098500,19328721,0.26
2018-01-25,17.38,17.86,17.38,17.66,0.8,1136715,20154654,0.27
2018-01-26,17.56,17.94,17.56,17.63,-0.17,827707,14705533,0.2
2018-01-29,17.65,17.76,17.24,17.32,-1.75,774691,13555507,0.19
2018-01-30,17.41,17.69,17.22,17.5,1.04,521611,9111417,0.12
2018-01-31,17.35,17.56,17.04,17.45,-0.29,816256,14075696,0.19
2018-02-01,17.46,17.82,16.86,17.01,-2.52,1805691,30953884,0.43
2018-02-02,16.87,17.01,16.36,16.43,-3.4,1126862,18692153,0.27
2018-02-05,16.71,16.98,15.76,16.1,-2,1100403,17804128,0.26
2018-02-06,15.98,16.11,14.88,14.93,-7.31,1275381,19900588,0.3
2018-02-07,15.06,15.47,14.76,15.16,1.54,939800,14222106,0.22
