DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,3.42,3.5,3.41,3.49,1.99,18736373,66751517.86,1.2
2018-01-03,3.49,3.53,3.46,3.48,-0.28,16676348,59865251.78,1.07
2018-01-04,3.48,3.53,3.46,3.52,1.12,15293227,54945245.21,0.98
2018-01-05,3.51,3.53,3.47,3.51,-0.28,12840300,46201820.93,0.82
2018-01-08,3.52,3.66,3.51,3.58,2.22,36719479,136045145.92,2.36
2018-01-09,3.59,3.6,3.53,3.56,-0.54,15788300,57804666,1.01
2018-01-10,3.55,3.57,3.5,3.52,-1.36,15136663,55005300.83,0.97
2018-01-11,3.51,3.56,3.51,3.53,0.55,11996800,43608757.32,0.77
2018-01-12,3.53,3.56,3.51,3.52,-0.55,13521447,49153471.46,0.87
2018-01-15,3.53,3.53,3.4,3.41,-3.04,16164234,57437542.36,1.04
2018-01-16,3.41,3.45,3.41,3.44,0.85,8924497,31540297.41,0.57
2018-01-17,3.43,3.48,3.39,3.47,0.85,12963495,45948129.76,0.83
2018-01-18,3.47,3.49,3.45,3.48,0.28,9671815,34503976.4,0.62
2018-01-19,3.48,3.49,3.45,3.47,-0.28,10530902,37601723.1,0.68
2018-01-22,3.47,3.54,3.46,3.54,2.24,15833336,57463302.93,1.02
2018-01-23,3.55,3.56,3.51,3.54,0,10057933,36527621,0.65
2018-01-24,3.54,3.54,3.5,3.53,-0.55,9939272,35967566.89,0.64
2018-01-25,3.53,3.59,3.53,3.53,0,16202276,59388724.91,1.04
2018-01-26,3.55,3.57,3.53,3.54,0.55,11959005,43754970.25,0.77
2018-01-29,3.55,3.61,3.55,3.57,0.82,22774633,84229013.93,1.46
2018-01-30,3.56,3.6,3.51,3.57,0,18852236,69221101.69,1.21
2018-01-31,3.53,3.54,3.48,3.5,-2.17,14001342,50549519.16,0.9
2018-02-01,3.51,3.54,3.35,3.37,-3.61,17379434,61593776.99,1.12
2018-02-02,3.35,3.52,3.3,3.51,4.03,22791427,80723050.95,1.46
