DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,7.63,7.66,7.55,7.62,0.4,5512642,41888450,0.4
2018-01-03,7.62,7.75,7.58,7.74,1.57,9144813,70026356,0.66
2018-01-04,7.75,7.83,7.71,7.8,0.78,9839794,76400802,0.71
2018-01-05,7.77,7.82,7.7,7.8,0,7902257,61341644,0.57
2018-01-08,7.81,7.92,7.76,7.82,0.26,8369987,65570632,0.6
2018-01-09,7.83,7.87,7.73,7.86,0.51,6144579,47971007,0.44
2018-01-10,7.81,7.9,7.73,7.79,-0.89,6069804,47380270,0.44
2018-01-11,7.77,7.81,7.65,7.78,-0.13,5300068,40965488,0.38
2018-01-12,7.74,7.82,7.63,7.66,-1.54,4153481,32086034,0.3
2018-01-15,7.66,7.67,7.37,7.42,-3.13,9603294,72167092,0.69
2018-01-16,7.44,7.49,7.36,7.43,0.13,6088883,45134397,0.44
2018-01-17,7.4,7.47,7.31,7.47,0.54,5314208,39217675,0.38
2018-01-18,7.45,7.5,7.41,7.48,0.13,3632630,27115084,0.26
2018-01-19,7.48,7.59,7.46,7.51,0.4,5892952,44434544,0.42
2018-01-22,7.52,7.58,7.36,7.53,0.27,7873847,58888444,0.57
2018-01-23,7.51,7.54,7.41,7.53,0,5342471,39986149,0.38
2018-01-24,7.49,7.57,7.46,7.53,0,4470797,33636315,0.32
2018-01-25,7.5,7.7,7.5,7.55,0.27,9928119,75683475,0.71
2018-01-26,7.53,7.65,7.5,7.56,0.13,4976677,37800223,0.36
2018-01-29,7.48,7.48,7.25,7.31,-3.31,11840368,86835000,0.85
2018-01-30,7.31,7.39,7.29,7.31,0,4769417,34948406,0.34
2018-01-31,7.3,7.3,6.98,7.05,-3.56,9526804,67641347,0.69
2018-02-01,7.07,7.07,6.35,6.35,-9.93,11562100,74928519,0.83
2018-02-02,5.75,5.98,5.72,5.72,-9.92,31835693,183682485,2.29
2018-02-05,5.51,5.67,5.3,5.41,-5.42,23913857,130308972,1.72
2018-02-06,5.41,5.49,5.15,5.18,-4.25,14890075,79734214,1.07
2018-02-07,5.25,5.37,5.13,5.28,1.93,9858425,52061967,0.71
2018-02-08,5.32,5.41,5.27,5.39,2.08,6713309,36041174,0.48
2018-02-09,5.31,5.34,5.15,5.21,-3.34,9163887,47911531,0.66
2018-02-12,5.22,5.36,5.22,5.3,1.73,4795647,25374563,0.35
2018-02-13,5.33,5.49,5.28,5.4,1.89,8748417,47166383,0.63
2018-02-14,5.39,5.41,5.3,5.39,-0.19,5068470,27187165,0.36
2018-02-22,5.43,5.46,5.39,5.45,1.11,6629516,36007136,0.48
2018-02-23,5.46,5.53,5.39,5.44,-0.18,6766701,36908380,0.49
2018-02-26,5.42,5.78,5.42,5.7,4.78,14998307,84266929,1.08
2018-02-27,5.7,5.79,5.61,5.76,1.05,14915993,85404431,1.07
2018-02-28,5.66,5.79,5.61,5.68,-1.39,11414957,65098153,0.82
2018-03-01,5.64,5.72,5.63,5.68,0,7104312,40317663,0.51
2018-03-02,5.68,5.78,5.63,5.74,1.06,7348283,41961478,0.53
2018-03-05,5.77,5.8,5.71,5.73,-0.17,5573335,31996435,0.4
2018-03-06,5.72,5.82,5.72,5.81,1.4,7974377,45988434,0.57
2018-03-07,5.81,5.83,5.76,5.76,-0.86,6007853,34787226,0.43
2018-03-08,5.64,5.79,5.64,5.77,0.17,6235901,35873325,0.45
2018-03-09,5.79,5.96,5.79,5.93,2.77,12065069,71132506,0.87
2018-03-12,5.95,6.06,5.92,6.03,1.69,10344854,62192584,0.74
2018-03-13,6.07,6.1,5.95,6.05,0.33,7872748,47461908,0.57
2018-03-14,6.02,6.03,5.95,5.99,-0.99,5519919,33044054,0.4
2018-03-15,5.92,6.04,5.84,5.97,-0.33,9037695,53853636,0.65
2018-03-16,5.95,5.96,5.85,5.86,-1.84,4396356,25899428,0.32
2018-03-19,5.86,5.95,5.85,5.89,0.51,5040320,29850450,0.36
2018-03-20,5.85,5.93,5.79,5.91,0.34,3914900,22989544,0.28
2018-03-21,5.93,6.02,5.89,5.92,0.17,8212492,48989760,0.59
2018-03-22,5.89,5.99,5.87,5.96,0.68,6767986,40146683,0.49
2018-03-23,5.8,5.95,5.55,5.63,-5.54,11468998,65936768,0.83
2018-03-26,5.42,5.78,5.38,5.76,2.31,9057231,51081169,0.65
2018-03-27,5.79,5.92,5.7,5.89,2.26,8603131,50342253,0.62
2018-03-28,5.84,5.97,5.8,5.84,-0.85,7878161,46491097,0.57
2018-03-29,5.86,5.93,5.77,5.85,0.17,7097911,41428347,0.51
2018-03-30,5.87,5.97,5.84,5.94,1.54,10190103,60308513,0.73
2018-04-02,5.95,6.24,5.89,6.09,2.53,18688688,113661133,1.35
2018-04-03,6,6.14,5.95,6.09,0,11521132,69750205,0.83
2018-04-04,6.14,6.49,6.13,6.33,3.94,28993410,183130265,2.09
2018-04-09,6.34,6.4,6.12,6.31,-0.32,12684832,79313180,0.91
2018-04-10,6.29,6.37,6.17,6.25,-0.95,9193263,57263269,0.66
2018-04-11,6.31,6.33,6.14,6.32,1.12,10327828,64465799,0.74
2018-04-12,6.27,6.31,6.2,6.21,-1.74,7723339,48253132,0.56
2018-04-13,6.25,6.28,6.18,6.23,0.32,4516258,28137013,0.33
2018-04-16,6.22,6.35,6.2,6.3,1.12,6948979,43590465,0.5
2018-04-17,6.29,6.42,6.07,6.18,-1.9,9084373,57043072,0.65
2018-04-18,6.07,6.22,5.89,6.09,-1.46,10080240,61272403,0.73
2018-04-19,6.06,6.32,6.04,6.14,0.82,10706544,66242662,0.77
2018-04-20,6.14,6.26,6.05,6.06,-1.3,8491434,52371786,0.61
2018-04-23,6.05,6.15,5.77,5.82,-3.96,11008003,65570037,0.79
2018-04-24,5.85,6.05,5.85,5.98,2.75,11193777,67010987,0.81
2018-04-25,6.01,6.07,5.96,6.02,0.67,8745366,52703248,0.63
2018-04-26,6.01,6.03,5.42,5.43,-9.8,27853033,155770158,2.01
2018-04-27,5.41,5.57,5.39,5.51,1.47,14086128,77221278,1.01
2018-05-02,5.5,5.78,5.44,5.68,3.09,13031080,72990041,0.94
2018-05-03,5.58,5.72,5.58,5.67,-0.18,7422702,41988523,0.53
2018-05-04,5.68,5.73,5.59,5.65,-0.35,7346940,41637542,0.53
2018-05-07,5.68,5.73,5.62,5.71,1.06,6118952,34812902,0.44
2018-05-08,5.74,5.85,5.66,5.75,0.7,10106066,58475559,0.73
2018-05-09,5.83,5.83,5.67,5.74,-0.17,7144496,40888540,0.51
2018-05-10,5.7,5.8,5.62,5.69,-0.87,6800000,38621264,0.49
2018-05-11,5.62,5.69,5.62,5.65,-0.7,4997343,28267098,0.36
2018-05-14,5.65,5.68,5.46,5.5,-2.65,9281375,51493449,0.67
2018-05-15,5.5,5.59,5.46,5.53,0.55,6589879,36499208,0.47
2018-05-16,5.51,5.57,5.49,5.51,-0.36,6439835,35617835,0.46
2018-05-17,5.51,5.53,5.42,5.48,-0.54,4497695,24661251,0.32
2018-05-18,5.43,5.5,5.42,5.48,0,7419450,40520745,0.53
2018-05-21,5.46,5.57,5.46,5.54,1.09,7054638,39010841,0.51
2018-05-22,5.52,5.55,5.42,5.48,-1.08,9155352,49973392,0.66
2018-05-23,5.46,5.51,5.42,5.46,-0.36,5385514,29408095,0.39
2018-05-24,5.42,5.46,5.37,5.4,-1.1,6167199,33365985,0.44
2018-05-25,5.39,5.4,5.19,5.28,-2.22,7784222,41116060,0.56
2018-05-28,5.25,5.27,5.1,5.12,-3.03,7932482,40855940,0.57
2018-05-29,5.11,5.15,5.07,5.1,-0.39,4151733,21209200,0.3
2018-05-30,5.02,5.02,4.76,4.77,-6.47,10124879,49306736,0.73
2018-05-31,4.81,4.88,4.8,4.85,1.68,4927576,23875860,0.35
2018-06-01,4.85,4.94,4.82,4.89,0.82,5037431,24610125,0.36
2018-06-04,4.85,4.93,4.84,4.89,0,3812329,18617227,0.27
2018-06-05,4.89,4.98,4.88,4.96,1.43,4727246,23357145,0.34
2018-06-06,4.97,5.01,4.93,4.98,0.4,3576400,17814518,0.26
2018-06-07,5.01,5.03,4.89,4.9,-1.61,4243838,21014657,0.31
2018-06-08,4.9,4.98,4.85,4.89,-0.2,5667273,27911820,0.41
2018-06-11,4.89,5.08,4.87,4.91,0.41,6171234,30727255,0.44
2018-06-12,4.92,5.15,4.91,5.12,4.28,9830716,49694266,0.71
2018-06-13,5.11,5.11,5,5.04,-1.56,5429501,27422518,0.39
2018-06-14,5.03,5.04,4.92,4.94,-1.98,5268234,26156259,0.38
2018-06-15,4.94,4.98,4.76,4.85,-1.82,5956846,28938267,0.43
2018-06-19,4.75,4.75,4.37,4.37,-9.9,12044394,53971342,0.87
2018-06-20,4.35,4.45,4.3,4.37,0,10063795,44207313,0.72
2018-06-21,4.36,4.43,4.26,4.27,-2.29,6916101,30053464,0.5
2018-06-22,4.25,4.38,4.06,4.3,0.7,7185217,30470615,0.52
2018-06-25,4.32,4.41,4.14,4.2,-2.33,15010545,63633255,1.08
2018-06-26,4.15,4.19,4.11,4.14,-1.43,12796819,53058915,0.92
2018-06-27,4.17,4.18,4.05,4.08,-1.45,8268886,34093607,0.6
2018-06-28,4.09,4.1,3.96,3.98,-2.45,11064196,44606560,0.8
2018-06-29,3.98,4.07,3.92,4.06,2.01,14228006,56930806,1.02
2018-07-02,4.04,4.09,3.86,3.9,-3.94,12741286,50692409,0.92
2018-07-03,3.91,4.07,3.89,4.07,4.36,13855917,55435163,1
2018-07-04,4.03,4.06,3.99,4.01,-1.47,7725464,31063612,0.56
2018-07-05,4,4.03,3.83,3.85,-3.99,8780407,34501069,0.63
2018-07-06,3.85,3.99,3.8,3.95,2.6,9298140,36554718,0.67
2018-07-09,3.98,3.99,3.93,3.98,0.76,10512612,41592334,0.76
2018-07-10,3.99,4.03,3.95,4,0.5,7375802,29418755,0.53
2018-07-11,3.97,3.97,3.8,3.85,-3.75,9405067,36334749,0.68
2018-07-12,3.85,3.96,3.84,3.93,2.08,7250668,28443785,0.52
2018-07-13,3.98,3.98,3.93,3.96,0.76,5701994,22536921,0.41
