DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,24.77,25.23,24.73,25.06,1.29,2622543,65550661,1.54
2018-01-03,25.1,25.52,24.88,25.48,1.68,3640328,91815404,2.13
2018-01-04,25.31,25.65,25.3,25.61,0.51,2418549,61827692,1.42
2018-01-05,25.58,25.63,24.86,25,-2.38,3101093,77862511,1.82
2018-01-08,25.37,26.41,25,25.32,1.28,5187748,133806717,3.04
2018-01-09,25.18,25.45,25.02,25.11,-0.83,2596567,65322285,1.52
2018-01-10,25.16,25.38,24.68,25.22,0.44,3276705,81699592,1.92
2018-01-11,25,25.18,24.79,25.08,-0.56,1876443,46970024,1.1
2018-01-12,25.17,25.2,24.76,24.79,-1.16,1365802,33997014,0.8
2018-01-15,24.85,24.85,23.47,23.73,-4.28,5601408,134188403,3.28
2018-01-16,23.99,24,23.49,23.82,0.38,1892217,44862928,1.11
2018-01-17,23.82,23.82,23.26,23.53,-1.22,2824500,66346878,1.65
2018-01-18,23.53,23.73,23.35,23.46,-0.3,1850825,43466994,1.08
2018-01-19,23.46,23.46,22.6,22.75,-3.03,4743470,108955063,2.78
2018-01-22,22.49,22.49,21.37,21.6,-5.05,12154647,263655382,7.12
2018-01-23,21.5,21.84,21.39,21.74,0.65,4348879,94240827,2.55
2018-01-24,21.88,21.88,21.44,21.54,-0.92,4401276,94908258,2.58
2018-01-25,21.56,21.84,21.47,21.5,-0.19,5381423,116407283,3.15
2018-01-26,21.51,21.81,21.2,21.68,0.84,5930739,127494015,3.47
2018-01-29,21.7,21.78,21.1,21.17,-2.35,3832059,81890511,2.24
2018-01-30,21.1,21.43,21.05,21.28,0.52,1826901,38849826,1.07
2018-01-31,21.25,21.3,20.25,20.48,-3.76,3662390,75669878,2.15
2018-02-01,20.45,20.5,19.09,19.13,-6.59,4629249,90975279,2.71
2018-02-02,19.25,19.44,18.56,19.06,-0.37,6520498,123588012,3.82
2018-02-05,18.78,19.82,18.6,19.49,2.26,4694982,91263852,2.75
2018-02-06,19.35,20.11,18.9,18.91,-2.98,5629458,109105478,3.3
2018-02-07,19.32,19.88,19,19.41,2.64,4336680,84306874,2.54
2018-02-08,19.47,19.86,19.32,19.67,1.34,3230293,63380280,1.89
2018-02-09,19.15,19.65,18.88,19.17,-2.54,3701338,71318693,2.17
2018-02-12,19.22,20.37,19.22,20.09,4.8,4213314,84211594,2.47
2018-02-13,20.1,20.65,20.1,20.29,1,3106848,63379398,1.82
2018-02-14,20.15,20.57,20.14,20.25,-0.2,1649796,33497560,0.97
2018-02-22,20.37,20.65,20.29,20.55,1.48,1606665,32950502,0.94
2018-02-23,20.53,20.58,19.93,20.17,-1.85,2821780,56853223,1.65
2018-02-26,21.16,21.34,20.67,20.95,3.87,5582726,116996089,3.27
2018-02-27,21,22.3,21,22.23,6.11,7484561,163900795,4.38
2018-02-28,22.18,22.28,21.54,21.9,-1.48,4409040,96832053,2.58
2018-03-01,21.86,22.08,21.55,21.97,0.32,2540338,55435014,1.49
2018-03-02,21.7,21.81,21.21,21.28,-3.14,3132204,67395448,1.83
2018-03-05,21.4,22.23,21.37,21.94,3.1,4433090,96994344,2.6
2018-03-06,22,23.19,22,22.85,4.15,5869295,133426319,3.44
2018-03-07,22.76,23,22.51,22.58,-1.18,2270500,51556067,1.33
2018-03-08,22.58,22.85,22.3,22.48,-0.44,2470494,55700438,1.45
2018-03-09,22.5,22.79,22.26,22.63,0.67,3206801,72019057,1.88
