DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,6.04,6.15,6.03,6.12,1.31,12479999,77256686,0.46
2018-01-03,6.12,6.25,6.12,6.15,0.48,19407984,121717016,0.71
2018-01-04,6.14,6.21,6.13,6.2,0.8,11748889,73564070,0.43
2018-01-05,6.21,6.29,6.15,6.27,1.11,18510344,116657001,0.68
2018-01-08,6.22,6.27,6.21,6.24,-0.47,12014057,75919994,0.44
2018-01-09,6.24,6.24,6.15,6.19,-0.79,10309229,64514745,0.38
2018-01-10,6.18,6.19,6.12,6.17,-0.32,11461563,71496247,0.42
2018-01-11,6.16,6.17,6.12,6.15,-0.32,7350856,45742285,0.27
2018-01-12,6.13,6.18,6.12,6.14,-0.16,8384771,52152841,0.31
2018-01-15,6.13,6.14,6.01,6.02,-2.09,12407325,76209581,0.45
2018-01-16,6.02,6.06,6.01,6.06,0.66,7887029,48132960,0.29
2018-01-17,6.04,6.14,5.99,6.12,0.98,15051554,92505530,0.55
2018-01-18,6.11,6.21,6.08,6.17,0.97,14200689,88465482,0.52
2018-01-19,6.17,6.2,6.14,6.16,-0.16,10734553,67089281,0.39
2018-01-22,6.17,6.24,6.15,6.22,0.96,12187337,76671009,0.45
2018-01-23,6.22,6.28,6.18,6.23,0.16,11561059,72904581,0.42
2018-01-24,6.22,6.29,6.2,6.29,0.95,18741801,118662017,0.69
2018-01-25,6.28,6.3,6.23,6.24,-0.78,14238790,90358593,0.52
2018-01-26,6.22,6.35,6.21,6.28,0.63,21567194,137405701,0.79
2018-01-29,6.27,6.34,6.14,6.17,-1.73,22790282,144149988,0.83
2018-01-30,6.16,6.22,6.16,6.2,0.48,10619590,66614760,0.39
2018-01-31,6.18,6.2,6.12,6.13,-1.11,10495733,65334629,0.38
2018-02-01,6.13,6.15,5.95,5.96,-2.9,17550727,107313278,0.64
2018-02-02,5.96,6.01,5.83,5.99,0.5,10660801,64025905,0.39
2018-02-05,5.97,6.01,5.9,5.99,0,8842712,53330378,0.32
2018-02-06,5.93,5.98,5.8,5.81,-2.97,14299470,85228277,0.52
2018-02-07,5.88,5.93,5.81,5.82,0.17,11607947,68886877,0.42
2018-02-08,5.83,5.86,5.79,5.83,0.17,10178909,59990353,0.37
2018-02-09,5.74,5.76,5.36,5.45,-6.44,17328147,97546429,0.63
2018-02-12,5.48,5.54,5.41,5.51,1.09,6945802,38620503,0.25
2018-02-13,5.54,5.57,5.49,5.51,0,5903346,33104230,0.22
2018-02-14,5.5,5.53,5.41,5.43,-1.43,9400200,51914736,0.34
2018-02-22,5.48,5.55,5.45,5.52,1.64,8865156,49380066,0.32
2018-02-23,5.51,5.59,5.51,5.54,0.36,7824300,43931726,0.29
2018-02-26,5.55,5.64,5.52,5.62,1.43,10140172,57255235,0.37
2018-02-27,5.61,5.62,5.56,5.58,-0.7,7479185,42275668,0.27
2018-02-28,5.56,5.61,5.53,5.58,0,7808740,44042282,0.29
2018-03-01,5.55,5.61,5.55,5.59,0.18,8014469,45294820,0.29
2018-03-02,5.58,5.58,5.55,5.57,-0.35,6253955,35216825,0.23
2018-03-05,5.57,5.58,5.54,5.55,-0.35,5207401,29282172,0.19
2018-03-06,5.56,5.64,5.55,5.63,1.42,8381332,47548773,0.31
2018-03-07,5.64,5.67,5.6,5.61,-0.35,7988830,45505283,0.29
2018-03-08,5.59,5.69,5.59,5.67,1.06,7793573,44591817,0.28
2018-03-09,5.68,5.72,5.66,5.7,0.52,8038428,46275024,0.29
2018-03-12,5.71,5.73,5.66,5.71,0.17,9052588,52117214,0.33
2018-03-13,5.69,5.7,5.66,5.66,-0.87,7015621,40320013,0.26
2018-03-14,5.65,5.68,5.63,5.65,-0.17,5056867,28932351,0.18
2018-03-15,5.63,5.65,5.58,5.61,-0.7,5895074,33473495,0.22
2018-03-16,5.61,5.65,5.59,5.6,-0.18,5555640,31599348,0.2
2018-03-19,5.6,5.63,5.55,5.57,-0.53,5764213,32556821,0.21
2018-03-20,5.54,5.54,5.48,5.53,-0.71,6352997,35445995,0.23
2018-03-21,5.53,5.57,5.51,5.51,-0.36,6947214,39021923,0.25
2018-03-22,5.52,5.56,5.48,5.52,0.18,4480843,25031312,0.16
2018-03-23,5.43,5.43,5.11,5.21,-5.72,16008482,85981746,0.59
2018-03-26,5.14,5.23,5.06,5.21,0,7651075,39847054,0.28
2018-03-27,5.25,5.3,5.23,5.27,1.14,6906160,36768040,0.25
2018-03-28,5.24,5.24,5.19,5.23,-0.75,4646717,24528628,0.17
2018-03-29,5.27,5.31,5.25,5.3,1.51,5879054,31443145,0.21
2018-03-30,5.31,5.34,5.29,5.33,0.56,5751744,30985244,0.21
2018-04-02,5.34,5.4,5.33,5.35,0.37,5491985,29863827,0.2
2018-04-03,5.32,5.34,5.29,5.32,-0.55,5812294,31270070,0.21
2018-04-04,5.33,5.37,5.3,5.32,0,6109690,33064832,0.22
2018-04-09,5.3,5.31,5.23,5.28,-0.93,6890476,36754295,0.25
2018-04-10,5.28,5.56,5.26,5.44,3.18,14065827,76875093,0.51
2018-04-11,5.45,5.48,5.39,5.42,-0.36,7525136,41308144,0.28
2018-04-12,5.42,5.44,5.38,5.39,-0.55,3908801,21401061,0.14
2018-04-13,5.43,5.43,5.35,5.36,-0.55,3457301,18890341,0.13
2018-04-16,5.33,5.39,5.27,5.3,-1.29,5263091,28417151,0.19
2018-04-17,5.3,5.32,5.22,5.23,-1.31,5505364,29353208,0.2
2018-04-18,5.26,5.29,5.21,5.26,0.57,4907700,26081477,0.18
2018-04-19,5.27,5.33,5.27,5.3,0.75,5189066,27899147,0.19
2018-04-20,5.3,5.39,5.21,5.21,-1.68,6785685,36381786,0.25
