DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,23.41,23.67,23.05,23.23,-1.18,6740703,159080663.56,1.46
2018-01-03,23.16,23.61,23.13,23.61,1.62,7646703,180368647.92,1.66
2018-01-04,23.59,24.54,23.42,24.31,2.97,10995197,268664574.95,2.39
2018-01-05,24.2,24.59,23.98,24.29,-0.08,5662558,138934199,1.23
2018-01-08,24.42,24.65,24.02,24.29,0,5008555,123462856.93,1.09
2018-01-09,24.29,24.67,24.11,24.62,1.34,5619647,139257936.84,1.22
2018-01-10,24.49,24.66,24.12,24.56,-0.24,3585557,88625256.85,0.78
2018-01-11,24.41,24.48,23.93,24.21,-1.41,5330621,130271849.71,1.16
2018-01-12,24.09,24.11,23.4,23.62,-2.45,6675744,160130426.47,1.45
2018-01-15,23.37,23.61,22,22.31,-5.52,10021387,229388678.44,2.18
2018-01-16,22.21,22.58,21.93,22.25,-0.27,5445094,122867618.09,1.18
2018-01-17,22.24,22.25,21.09,21.83,-1.91,7517728,164930081.31,1.63
2018-01-18,21.7,22.05,21.59,21.79,-0.18,3213384,71122547.71,0.7
2018-01-19,21.62,22.34,21.51,21.88,0.41,3482623,77679408.52,0.76
2018-01-22,21.72,22.62,21.66,22.54,3.02,4535651,102210707.25,0.98
2018-01-23,22.51,22.89,22.35,22.55,0.04,3942245,90288753.74,0.86
2018-01-24,22.66,22.66,22.19,22.53,-0.09,3107580,70503836.84,0.67
2018-01-25,22.54,23.06,22.27,22.42,-0.48,4415801,101358301.7,0.96
2018-01-26,22.5,22.52,22.11,22.15,-1.23,5406728,121730417.39,1.17
2018-01-29,22.04,22.13,21.51,21.69,-2.05,5158062,113509093.69,1.12
2018-01-30,21.62,22,21.55,21.57,-0.55,3187406,70289077.33,0.69
2018-01-31,21.63,22.02,21.2,22.01,2.01,5748097,126421135.83,1.25
2018-02-01,21.91,21.97,20.84,21.06,-4.31,6250984,134860988.04,1.36
2018-02-02,20.99,21.73,20.92,21.42,1.69,4809349,104220452.79,1.04
2018-02-05,21.3,21.4,20.77,20.89,-2.44,6639340,140916241.16,1.44
2018-02-06,20.66,20.66,19.74,20.15,-3.55,7202671,146109297.8,1.56
2018-02-07,20.3,20.45,19.76,20.16,0.05,4657127,94972032.39,1.01
2018-02-08,20.15,20.52,20.15,20.41,1.22,2477333,51095876.26,0.54
2018-02-09,20.03,20.19,19.42,19.96,-2.18,4541322,90951490.34,0.99
2018-02-12,19.97,20.39,19.81,20.11,0.74,3498900,71176206.94,0.76
2018-02-13,20.2,20.72,20.13,20.29,0.88,4062698,84008957.1,0.88
2018-02-14,20.4,20.53,20.17,20.31,0.1,2156375,44325960.13,0.47
2018-02-22,20.47,20.8,20.25,20.49,0.88,3801037,79068577.26,0.83
2018-02-23,20.54,20.86,20.48,20.59,0.48,3227404,67424528.89,0.7
2018-02-26,20.64,21.22,20.5,21.22,3.07,4819417,102295859.68,1.05
2018-02-27,21.21,21.69,21.03,21.22,0,7061237,152876852.56,1.53
2018-02-28,19.97,20.21,19.43,20.1,-5.26,12725283,255513565.58,2.76
2018-03-01,19.95,20.21,19.79,20.03,-0.34,6972310,141366345.29,1.51
2018-03-02,19.9,20.3,19.71,19.78,-1.28,5971191,120642080.76,1.3
2018-03-05,19.85,19.86,19.34,19.54,-1.2,5245566,103724813.67,1.14
2018-03-06,19.56,19.61,19.19,19.57,0.15,8451084,165727752.24,1.84
2018-03-07,19.59,20.1,19.59,19.9,1.72,8152290,164145214.6,1.77
2018-03-08,19.95,20.13,19.83,19.97,0.35,4882262,98617786.83,1.06
2018-03-09,20.03,20.32,19.78,20.3,1.63,8288365,167825923.85,1.8
2018-03-12,20.43,20.6,20.13,20.34,0.19,9932618,204306861.08,2.16
2018-03-13,20.34,20.34,20.08,20.12,-1.07,6211588,126921480.83,1.35
2018-03-14,20.05,20.07,19.8,19.83,-1.42,3925140,79057163.61,0.85
2018-03-15,19.76,19.95,19.66,19.92,0.45,3694349,74014567.78,0.8
2018-03-16,19.92,19.97,19.78,19.78,-0.74,2591152,52076975.38,0.56
2018-03-19,19.8,19.92,19.61,19.81,0.2,2685401,53895824.2,0.58
2018-03-20,19.7,19.79,19.27,19.34,-2.39,5729410,112779882.15,1.24
2018-03-21,19.3,19.63,18.97,18.97,-1.94,6967495,136639540.09,1.51
2018-03-22,18.98,19.1,18.52,18.66,-1.61,6675210,127520200.9,1.45
2018-03-23,17.93,17.93,16.79,16.86,-9.63,17877474,311565605.87,3.88
2018-03-26,16.52,16.52,15.34,15.79,-6.33,26461400,420103008,5.75
2018-03-27,16.06,16.66,15.9,16.55,4.75,22000350,359235457.21,4.78
2018-03-28,16.15,16.25,15.68,15.84,-4.24,17111560,276458425.38,3.72
2018-03-29,15.84,16.15,15.84,16.1,1.62,10948121,177382540.5,2.38
2018-03-30,16.13,16.35,16.03,16.17,0.43,12285419,201062682.55,2.67
2018-04-02,16.16,16.17,15.86,15.98,-1.16,14353885,232741312.26,3.12
2018-04-03,15.69,15.82,15.36,15.63,-2.23,11847670,187194315.63,2.57
2018-04-04,15.91,16.22,15.68,15.82,1.26,16115193,260561456.27,3.5
2018-04-09,15.71,16,15.62,15.76,-0.44,8660849,138269433.61,1.88
2018-04-10,15.75,15.95,15.53,15.94,1.19,8975755,143303964.42,1.95
2018-04-11,16.08,16.62,15.89,16.57,3.9,18673499,307539514.81,4.05
2018-04-12,16.4,16.96,16.35,16.43,-0.83,15760693,265478605.15,3.42
2018-04-13,16.58,16.73,16.47,16.56,0.78,8374420,140658447.27,1.82
2018-04-16,16.48,16.54,15.85,15.85,-4.24,12623875,206149560.16,2.74
2018-04-17,16.06,16.14,15.46,15.6,-1.62,9054149,144798375.67,1.97
2018-04-18,15.77,16.03,15.59,15.89,1.9,8784740,140298530.24,1.91
2018-04-19,16,16.23,15.9,16.08,1.18,8402486,136803751.39,1.82
2018-04-20,16.08,16.1,15.26,15.3,-4.85,11122521,175694679.39,2.42
2018-04-23,15.31,15.6,14.73,15.04,-1.68,11571938,177162415.81,2.51
2018-04-24,15.06,15.65,15.06,15.65,4.01,8692614,135587798.69,1.89
2018-04-25,15.64,16.06,15.64,15.99,2.21,9883129,159188989.25,2.15
2018-04-26,14.85,15.14,14.39,14.39,-10.01,18542605,272066520.07,4.03
2018-04-27,13.98,14.08,13.04,13.31,-7.55,25754760,349681442.03,5.59
2018-05-02,13.27,13.48,13.09,13.29,-0.15,10231631,137422341.55,2.22
2018-05-03,13.26,13.61,13.05,13.56,2.08,13912581,186759482.38,3.02
2018-05-04,13.49,13.76,13.35,13.45,-0.8,11535306,158508447.71,2.5
2018-05-07,13.68,13.92,13.59,13.89,3.23,11965213,166890139.63,2.6
2018-05-08,13.9,13.9,13.75,13.83,-0.43,8623944,120532610.69,1.87
2018-05-09,13.9,14.18,13.84,13.94,0.79,9837864,139601444.39,2.14
2018-05-10,13.99,14.08,13.76,13.93,-0.07,7567472,106502682.99,1.64
2018-05-11,13.94,13.97,13.74,13.79,-0.99,5217137,73044227.08,1.13
2018-05-14,13.87,13.87,13.56,13.84,0.36,8677845,120397695.87,1.88
2018-05-15,13.84,13.99,13.78,13.98,1,8840269,124397120.34,1.92
2018-05-16,13.89,13.97,13.7,13.74,-1.7,7873444,110100675.16,1.71
2018-05-17,13.74,13.9,13.6,13.78,0.29,6767332,94067802.63,1.47
2018-05-18,13.77,13.94,13.77,13.89,0.79,6995327,98219261.69,1.52
2018-05-21,14.11,14.31,13.97,14.16,1.99,11035493,157957302.5,2.4
2018-05-22,14.18,14.39,14.13,14.27,0.77,8137144,117499198.24,1.77
2018-05-23,14.32,14.59,14.18,14.4,0.9,10755712,157440443.75,2.34
2018-05-24,14.4,14.43,14,14.04,-2.54,7063622,101047181.9,1.53
2018-05-25,13.97,14.3,13.93,14.09,0.35,6084277,86994405.23,1.32
2018-05-28,14.13,14.14,13.71,13.93,-1.12,6177775,86913232.92,1.34
2018-05-29,14.03,14.35,13.96,14.26,2.41,10053394,144161170.75,2.18
2018-05-30,14.03,14.09,13.83,13.87,-2.77,7235309,102012446.28,1.57
2018-05-31,14.01,14.08,13.84,14.02,1.07,6611156,93241601.21,1.44
2018-06-01,14.02,14.02,13.53,13.6,-2.96,7472772,103851976.51,1.62
2018-06-04,13.63,13.75,13.38,13.42,-1.31,4281790,58539938.75,0.93
2018-06-05,13.44,13.73,13.44,13.7,2.06,5543271,76554565.59,1.2
2018-06-06,13.75,14.19,13.67,14.18,3.53,8589877,121355461.85,1.87
2018-06-07,14.27,14.3,13.95,13.97,-1.53,6662460,94879682.44,1.45
2018-06-08,13.95,14.12,13.77,13.88,-0.64,4214707,59168863.11,0.92
2018-06-11,13.79,13.91,13.63,13.74,-1,3663879,50914243.95,0.8
2018-06-12,13.83,13.91,13.68,13.85,0.79,4496734,62908202.09,0.98
2018-06-13,13.85,13.91,13.38,13.39,-3.28,5363465,73615961.31,1.16
2018-06-14,13.39,13.53,13.09,13.16,-1.77,5175885,69744710.05,1.12
2018-06-15,13.18,13.28,12.37,12.64,-3.9,8204248,105677986.24,1.78
2018-06-19,12.45,12.51,11.46,11.6,-8.28,11217438,135348219.32,2.44
2018-06-20,11.59,11.93,11.52,11.7,0.85,5675865,67322410.53,1.23
2018-06-21,11.7,11.77,11.09,11.11,-4.98,6064597,70106169.29,1.32
2018-06-22,11.14,11.54,11.08,11.46,3.11,4752596,54752784.17,1.03
2018-06-25,11.59,11.73,11.51,11.56,0.86,4204856,49474760.47,0.91
2018-06-26,11.4,11.74,11.31,11.64,0.68,4929002,57877721.88,1.07
2018-06-27,11.74,11.82,11.55,11.66,0.17,4567783,53966108.6,0.99
2018-06-28,11.8,12.09,11.72,11.77,1.02,6603960,79597474.32,1.43
2018-06-29,11.83,12.28,11.73,12.18,3.44,5615129,68391681.64,1.22
2018-07-02,12.2,12.2,11.81,11.9,-2.27,4859961,59103740.34,1.06
2018-07-03,11.92,12.1,11.75,12.02,1,3339828,40390193.82,0.73
2018-07-04,11.99,12.01,11.82,11.83,-1.56,3462009,41726259.6,0.75
2018-07-05,11.83,11.95,11.46,11.46,-3.17,3442348,40865566.23,0.75
2018-07-06,11.61,11.96,11.42,11.78,2.84,3937082,46728742.8,0.85
2018-07-09,11.8,12.03,11.8,11.98,1.68,3537657,42797839.04,0.77
2018-07-10,11.99,12.07,11.86,11.97,-0.08,2971585,35975004.22,0.65
2018-07-11,11.78,11.83,11.61,11.75,-1.82,3197278,37856178.74,0.69
2018-07-12,11.78,12.17,11.72,12.13,3.19,4999170,60068057.37,1.09
2018-07-13,12.14,12.24,12.01,12.11,-0.16,3109474,37668003.4,0.68
