DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,41.89,42.06,40.76,41.91,1.18,12488829,518340183.6,3.57
2018-01-03,41.68,42.53,41.13,41.95,0.1,12382646,518222876.84,3.54
2018-01-04,41.58,42.88,41.58,42.06,0.26,13777509,582362745.21,3.93
2018-01-05,41.88,41.93,39.56,40.03,-4.82,16408721,664052453.77,4.69
2018-01-08,39.49,39.49,37.96,38.74,-3.22,13134128,505752557.37,3.75
2018-01-09,38.75,38.91,37.87,38.44,-0.77,7539594,288736507.2,2.15
2018-01-10,38.58,39.07,36.08,36.88,-4.06,12960966,485547919.85,3.7
2018-01-11,36.56,37.54,36.11,37.2,0.87,8347490,308696088.24,2.38
2018-01-12,37.27,37.56,35.53,35.6,-4.3,9277661,336825524.68,2.65
2018-01-15,35.2,35.57,32.39,33.07,-7.1,14891971,503813162.86,4.25
2018-01-16,33.28,33.44,32.28,32.89,-0.54,9248018,304105330.78,2.64
2018-01-17,32.86,34.63,31.88,33.98,3.31,14448853,484201427.2,4.13
2018-01-18,33.55,34.92,32.98,34.75,2.26,14441589,491407501.71,4.12
2018-01-19,33.98,34.73,33.36,33.38,-3.94,11108382,377580225.11,3.17
2018-01-22,33.4,34.72,32.04,34.06,2.04,12844431,432519368.24,3.67
2018-01-23,33.76,34.62,33.6,33.87,-0.56,6773944,229875026.36,1.93
2018-01-24,33.75,35.75,33.31,35.41,4.54,14749573,516061591.62,4.21
2018-01-25,35.13,35.85,34.58,34.59,-2.31,8833734,311290398.74,2.52
2018-01-26,34.59,35.11,34.16,34.31,-0.81,5712887,197276623.18,1.63
2018-01-29,34.33,34.82,31.01,31.13,-9.26,13682477,443841539.05,3.91
2018-01-30,31.08,31.83,30.83,31.16,0.1,6912107,216738898.73,1.97
2018-01-31,30.88,31.52,30.13,30.75,-1.31,6579636,203785259.12,1.88
2018-02-01,30.91,31.63,30.18,30.6,-0.49,6858939,212573384.67,1.96
2018-02-02,30.69,30.69,28.88,29.76,-2.74,7344496,219620177.25,2.1
2018-02-05,29.23,30.44,28.86,29.89,0.44,6034300,179043426.94,1.72
2018-02-06,29,29.59,26.91,26.91,-10,12199869,339925063.77,3.48
2018-02-07,27.49,27.59,24.62,26.14,-2.86,14925748,389904946.97,4.26
2018-02-08,25.88,27.59,25.83,27.09,3.63,12673278,340816186.74,3.62
2018-02-09,26.18,28.19,26.1,27.08,-0.04,12694078,347022226.86,3.63
2018-02-12,27.45,29.13,27.45,28.34,4.65,12353438,351101199.28,3.53
2018-02-13,28.68,29.24,28.29,28.47,0.49,8967149,258294571.28,2.56
2018-02-14,28.77,28.87,27.83,28.08,-1.4,4534230,128130329.32,1.29
2018-02-22,28.37,30.17,28.21,29.77,6.05,7301180,215941457.26,2.09
2018-02-23,29.78,29.93,28.88,29.43,-1.14,6329449,185750109.54,1.81
2018-02-26,29.66,32.38,29.44,32.38,10.02,16164444,510060606.5,4.62
2018-02-27,32.48,34.17,32.3,32.73,1.08,20802330,694528874.8,5.94
2018-02-28,32.76,35.13,32.69,33.66,2.84,16879481,573711509.17,4.82
2018-03-01,33.23,35.99,33.13,35.63,5.85,16468772,569832546.46,4.7
2018-03-02,34.98,36.46,34.68,35.78,0.42,16553613,591006029.21,4.73
2018-03-05,35.58,36.73,34.72,36.52,2.07,14273398,512373284.33,4.08
2018-03-06,36.98,38.86,36.68,37.23,1.94,19935696,750489214.22,5.69
2018-03-07,36.93,38.27,36.58,37.58,0.94,12304662,463542978.46,3.51
2018-03-08,37.5,37.7,36.31,36.81,-2.05,9413897,347102417.03,2.69
2018-03-09,36.86,38.09,36.68,37.6,2.15,11028668,414099459.8,3.15
2018-03-12,37.98,39.84,37.75,39.83,5.93,15135493,585469240.93,4.32
2018-03-13,39.38,39.96,38.48,38.86,-2.43,11301702,441697616.77,3.23
2018-03-14,38.3,38.79,36.29,36.93,-4.96,12967989,488599105.06,3.7
2018-03-15,36.57,37.74,36.01,37.58,1.76,12268769,454116655.59,3.5
2018-03-16,37.08,37.64,36.02,36.06,-4.04,10198796,374093759.92,2.91
2018-03-19,36.18,38.16,36.17,37.04,2.72,13003093,485406069.07,3.62
2018-03-20,37.17,38.47,37.13,37.84,2.16,11742474,443420702.49,3.27
2018-03-21,37.8,38.38,36.38,36.48,-3.59,11838998,445883084.68,3.3
2018-03-22,36.84,37.93,36.48,36.97,1.34,12752415,474580675.81,3.55
2018-03-23,35.04,36.47,33.93,34.73,-6.06,13498326,477695330.34,3.76
2018-03-26,34.73,38.21,34.73,38.21,10.01,19999400,754257136,5.57
2018-03-27,39.48,41.86,38.23,41.42,8.4,28782573,1138432578.33,8.02
2018-03-28,40.58,41.87,40.16,40.58,-2.03,18823834,769201025.21,5.24
2018-03-29,40.8,42.46,40.08,41.68,2.71,15667544,645884446.02,4.36
2018-03-30,42.18,45.85,41.81,45.85,10,23751775,1038255380.49,6.61
2018-04-02,46.73,47.91,44.54,44.72,-2.46,27519189,1264568989.8,7.66
2018-04-03,43.97,44.64,43.05,44.5,-0.49,15585737,683454551.6,4.34
2018-04-04,44.91,46.47,43.78,44.48,-0.04,16222403,728461042.75,4.52
2018-04-09,44.28,46.3,42.48,45.46,2.2,14928736,670413157.24,4.16
2018-04-10,45.11,45.52,41.74,43.89,-3.45,14024878,615168752.38,3.91
2018-04-11,44.05,45.53,43.07,43.88,-0.02,11943388,529164344.21,3.33
2018-04-12,43.76,44.56,41.8,42.18,-3.87,12381510,533174467.61,3.45
2018-04-13,42.96,45.08,42.51,44.3,5.02,16281992,712334086.71,4.53
2018-04-16,43.95,47.24,43.65,45.76,3.29,18162290,831130149.15,5.06
2018-04-17,46.6,49.96,44.99,46.92,2.53,25170842,1197878587.49,7.01
2018-04-18,48.07,51.6,48.07,51.6,9.99,24547559,1221517658.35,6.84
2018-04-19,52.98,56.47,52.22,52.71,2.15,35295458,1916032642.64,9.83
2018-04-20,52.38,54.93,51.76,51.99,-1.37,30209432,1615246356.86,8.41
2018-04-23,51.27,51.57,47.27,48.52,-6.67,28531513,1409247412.3,7.95
2018-04-24,48.57,51.47,47.47,50.37,3.81,22901078,1140476694.73,6.38
2018-04-25,49.47,52.81,49.46,50.55,0.36,21657023,1105663106.7,6.03
2018-04-26,51.43,53.74,50.71,52.26,3.38,22911790,1202516436.87,6.38
2018-04-27,53.48,53.96,47.32,49.29,-5.68,22904893,1141307362.67,6.38
2018-05-02,49.69,50.2,47.37,48.6,-1.4,15327418,748027657.14,4.27
2018-05-03,48.47,51.76,45.95,51.12,5.18,21786932,1057759940.27,6.07
2018-05-04,49.97,52.87,49.74,50.8,-0.63,17466304,897171163.1,4.86
2018-05-07,51.37,51.74,50.35,51.67,1.71,14257824,728338154.56,3.97
2018-05-08,51.67,52.76,50.47,51.01,-1.28,13965298,718105789.74,3.89
2018-05-09,50.54,52.74,50.28,52.2,2.33,15297483,793722322.48,4.26
2018-05-10,51.77,52.13,49.19,49.47,-5.23,17541413,882951446.37,4.88
2018-05-11,49.47,49.72,47.76,47.76,-3.45,16008281,777634434.67,4.46
2018-05-14,46.28,48.18,45.73,46.54,-2.57,14575766,683094067.31,4.06
2018-05-15,46.56,47.94,45.93,47.82,2.77,15119683,712367948.31,4.21
2018-05-16,47.18,48.41,46.86,47,-1.73,11130272,529145767.36,3.1
2018-05-17,47.15,48.57,46.78,48.27,2.72,12326010,592487785.1,3.43
2018-05-18,48.26,48.27,45.75,46.83,-3,13313005,623093094.37,3.71
2018-05-21,46.83,49.29,46.38,48.56,3.71,15301810,739748066.91,4.26
2018-05-22,48.57,49.96,47.97,49.74,2.43,14287140,700262405.53,3.98
2018-05-23,49.97,51.67,49,50.27,1.06,18971452,957483891.1,5.28
2018-05-24,49.97,50.42,49.02,49.27,-1.99,9626898,477997683.28,2.68
2018-05-25,48.85,48.97,46.48,46.76,-5.11,11356676,539488058.33,3.16
2018-05-28,46.98,47.54,45.38,46.12,-1.37,10074883,468254952.59,2.81
2018-05-29,46.23,46.99,44.79,45.71,-0.89,10629641,488034242.94,2.96
2018-05-30,45.48,47.57,44.98,45.46,-0.55,13808146,642403625.45,3.85
2018-05-31,45.98,45.98,42.4,43.75,-3.76,17248543,758811076.58,4.8
2018-06-01,43.28,43.98,40.81,41.36,-5.46,14332779,605634495.65,3.99
2018-06-04,41.16,42.94,40.41,41.53,0.41,14042904,586448721.1,3.91
2018-06-05,40.98,44.47,40.98,43.98,5.9,14541660,623862832.32,4.05
2018-06-06,43.51,44.64,43.36,43.93,-0.11,9685803,425991654.24,2.7
2018-06-07,44.28,44.42,42.78,43.42,-1.16,7363878,321494856.13,2.05
2018-06-08,43.05,43.76,41.68,43.47,0.12,9002744,385898500.03,2.51
2018-06-11,43.08,44.53,42.62,43.09,-0.87,7681899,333341323.72,2.14
2018-06-12,42.95,43.97,41.76,43.9,1.88,9246561,399990735.69,2.57
2018-06-13,43.92,46.48,43.38,44.95,2.39,17132662,776217279.4,4.77
2018-06-14,44.65,48.28,44.28,47.05,4.67,19566060,910172262.12,5.45
2018-06-15,46.98,48.47,46.28,47.19,0.3,19110089,906688159.48,5.32
2018-06-19,46.48,48.52,43.14,47.33,0.32,22722723,1060973273.35,6.33
2018-06-20,46.42,48.45,44.8,47.97,1.35,21238699,998899405.93,5.91
2018-06-21,47.41,47.9,44.2,44.32,-7.63,21438396,989103573.92,5.97
2018-06-22,42.81,43.81,40.44,41.98,-5.28,18193085,771148555.25,5.07
2018-06-25,42.36,42.85,41.04,41.13,-2.02,10814932,454555004.07,3.01
2018-06-26,40.27,44.32,39.82,43.46,5.66,18193916,776292590.15,5.07
2018-06-27,43.76,46.42,43.48,45.27,4.16,21729669,980059238.54,6.05
2018-06-28,44.83,46.15,44.81,45.13,-0.31,14858517,674890783.15,4.14
2018-06-29,45.39,49.64,45.01,49.64,10.01,24108380,1148943858.72,6.71
2018-07-02,50.47,50.86,49.11,49.74,0.2,22904021,1144338047.93,6.38
2018-07-03,49.77,54.71,49.26,53,6.55,32740165,1705628519.33,9.12
2018-07-04,52.15,52.7,50.2,51.5,-2.83,23546255,1216816979.31,6.56
2018-07-05,51.11,52.91,49.5,50.49,-1.96,19753873,1015708560.67,5.5
2018-07-06,51,55.1,47.78,47.83,-5.27,37693962,1942956915.05,10.5
2018-07-09,47.5,50.99,47.33,50.25,5.06,28303124,1391927950.58,7.88
2018-07-10,50.08,51.75,49.5,51.46,2.41,19692374,996409218.69,5.48
2018-07-11,50,53.08,48.96,53,2.99,24121613,1232723217.39,6.72
2018-07-12,52.29,55.5,52,53.5,0.94,27383311,1472585722.34,7.63
2018-07-13,53.3,54.2,52.43,53.31,-0.36,17616141,940025891.71,4.91
