DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,24.4,24.99,23.7,24.63,0.73,3475201,85234627,1.55
2018-01-03,24.41,24.59,24.02,24.23,-1.65,3967414,97276277,1.77
2018-01-04,24.11,24.3,23.81,24,-0.94,2850880,69047869,1.27
2018-01-05,23.85,25.12,23.78,24.69,2.89,4791433,118805295,2.14
2018-01-08,24.75,26.07,24.7,24.9,0.84,7699354,197255127,3.44
2018-01-09,24.96,25.54,24.34,24.77,-0.52,3965407,99576530,1.77
2018-01-10,24.68,25.11,24.4,25.08,1.24,3036151,75848125,1.36
2018-01-11,25.06,25.98,24.89,25.55,1.86,4455882,114984757,1.99
2018-01-12,25.33,25.68,25.12,25.29,-1.01,1711514,43809030,0.76
2018-01-15,25.39,25.58,24.3,24.81,-1.88,4007364,100662114,1.79
2018-01-16,24.42,24.58,23.8,24.42,-1.6,2969949,72630499,1.33
2018-01-17,24.38,24.55,23.79,24.16,-1.06,3886038,94408745,1.73
2018-01-18,24.02,24.49,23.85,24.37,0.86,2637229,64603995,1.18
2018-01-19,24.48,24.6,23.16,23.26,-4.52,3797200,91325306,1.7
2018-01-22,22.91,24.34,22.31,24.29,4.39,6632335,155748131,2.96
2018-01-23,24.27,25.01,23.97,24.2,-0.37,3362027,83215352,1.5
2018-01-24,24.2,25.26,24.2,25.14,3.89,3533684,88952337,1.58
2018-01-25,25.21,25.67,24.64,24.85,-1.14,3663903,93056027,1.64
2018-01-26,24.79,25.78,24.42,24.8,-0.2,3849205,97552279,1.72
2018-01-29,24.63,25.41,24.06,24.81,0.04,2841446,70977162,0.31
2018-01-30,25.27,25.27,24.53,25.22,1.64,2416851,61048930,0.26
2018-01-31,25.17,25.17,24.49,25.05,-0.67,2746256,69045256,0.3
2018-02-01,24.67,25.07,24.1,24.42,-2.53,1793447,44453822,0.19
2018-02-02,24.38,25.3,24.1,25.14,2.97,1836549,46034880,0.2
2018-02-05,24.99,25.61,24.51,25.14,0,2909954,73603556,0.32
2018-02-06,24.42,24.67,23.41,23.86,-5.09,3603942,86974783,0.39
2018-02-07,23.9,24.38,22.53,23.11,-3.16,3227914,76167743,0.35
2018-02-08,23.11,24,22.81,23.84,3.18,2234962,52769977,0.24
2018-02-09,23.44,23.44,22.14,22.82,-4.28,3207837,73285388,0.35
2018-02-12,22.81,23.35,22.41,23.06,1.04,2737084,63656388,0.3
2018-02-13,22.96,23.97,22.96,23.46,1.76,2281510,54348689,0.25
2018-02-14,23.48,24.68,23.47,24.24,3.3,1865658,45391186,0.2
2018-02-22,24.25,25.03,24.24,24.58,1.43,1370033,34047779,0.15
2018-02-23,24.59,24.79,24.31,24.59,0.04,1186500,29352687,0.13
2018-02-26,24.62,25.29,24.55,25.23,2.58,2085694,52388386,0.23
2018-02-27,25.22,25.63,24.7,25.39,0.63,2102986,53413724,0.23
2018-02-28,24.88,27.76,24.7,27.71,9.14,4403092,117685332,0.48
2018-03-01,27.17,28.5,27.13,28.16,1.65,5868838,163755758,0.64
2018-03-02,28.09,28.34,27.38,27.86,-1.09,2639727,74108516,0.29
2018-03-05,28.06,28.06,27.14,27.6,-0.93,2179448,60377134,0.24
2018-03-06,27.33,28.74,27.12,28.47,3.16,2998758,84784320,0.33
2018-03-07,28.45,28.46,27.8,28,-1.64,1729203,49110579,0.19
2018-03-08,27.92,27.97,27.37,27.87,-0.5,1510388,42167751,0.16
2018-03-09,27.76,28.44,27.7,28.22,1.28,1563475,44308741,0.17
2018-03-12,28.14,29.08,27.94,28.65,1.51,3759695,107978199,0.41
2018-03-13,28.68,28.86,28.06,28.23,-1.45,2271977,64795087,0.25
2018-03-14,28.04,28.13,27.57,27.96,-0.98,1645095,46237487,0.18
2018-03-15,27.87,28.43,27.59,28.13,0.64,1635339,46272553,0.18
2018-03-16,28.16,28.16,27.15,27.58,-1.97,2311030,64355899,0.25
2018-03-19,27.6,27.63,26.97,27.5,-0.29,2211291,61035023,0.24
2018-03-20,27.27,29.75,27,29.19,6.17,4327292,125219392,0.47
2018-03-21,29.41,29.41,28.38,28.48,-2.45,2421625,70201976,0.26
