DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,24,24.27,23.61,23.99,0.42,933900,22325725,0.22
2018-01-03,24.01,24.4,23.99,24.25,1.08,1244996,30180891,0.29
2018-01-04,24.25,24.36,24.1,24.23,-0.08,789106,19104998,0.18
2018-01-05,24.26,24.28,23.87,24.03,-0.83,831501,20015327,0.19
2018-01-08,24.1,24.15,23.82,23.87,-0.67,772787,18477452,0.18
2018-01-09,23.87,24.8,23.81,24.53,2.77,1603787,39269186,0.37
2018-01-10,24.23,24.46,23.96,24.05,-1.96,874400,21114984,0.2
2018-01-11,23.92,24.26,23.72,24.1,0.21,790708,18943214,0.18
2018-01-12,24.21,25.9,24.21,25.03,3.86,3057047,77069085,0.71
2018-01-15,25.45,25.45,24.2,24.26,-3.08,1553487,38110155,0.36
2018-01-16,24.22,24.41,24.01,24.4,0.58,888273,21493634,0.2
2018-01-17,24.4,24.59,23.88,24.27,-0.53,899290,21752021,0.21
2018-01-18,24.09,24.42,23.93,24,-1.11,946369,22804944,0.22
2018-01-19,23.91,25.25,23.86,24.37,1.54,1680533,40755317,0.39
2018-01-22,24.18,24.42,23.9,24.16,-0.86,826371,19964368,0.19
2018-01-23,24.1,24.56,24.1,24.15,-0.04,870100,21174935,0.2
2018-01-24,24.3,24.3,24,24.21,0.25,810978,19573755,0.19
2018-01-25,24.21,24.59,24.05,24.25,0.17,932100,22688799,0.22
2018-01-26,24.24,24.4,24.1,24.26,0.04,690040,16745495,0.16
2018-01-29,24.35,24.35,23.56,23.91,-1.44,1004400,23994131,0.23
2018-01-30,23.5,23.89,23.5,23.72,-0.79,456700,10830937,0.11
2018-01-31,23.76,23.85,23.01,23.43,-1.22,837268,19538355,0.19
2018-02-01,23.2,23.4,21.9,22.35,-4.61,1170541,26586487,0.27
2018-02-02,22.05,22.48,21.77,21.79,-2.51,1235568,27211052,0.28
2018-02-05,21.55,21.66,20.23,20.82,-4.45,2478801,51624177,0.57
2018-02-06,20.96,20.97,18.74,19.45,-6.58,2788500,55248652,0.64
2018-02-07,21.4,21.4,21.01,21.4,10.03,2554955,54592557,0.59
2018-02-08,21.82,22.73,21.44,21.64,1.12,2495544,54625418,0.58
2018-02-09,21.3,21.3,20.26,20.59,-4.85,1497271,31051422,0.35
2018-02-12,20.91,21.12,20.7,20.81,1.07,877764,18355749,0.2
2018-02-13,20.84,21.43,20.72,21.02,1.01,731244,15483217,0.17
2018-02-14,21.25,21.37,20.71,21.04,0.1,397198,8323858,0.09
2018-02-22,21.48,21.5,21.01,21.13,0.43,598553,12648619,0.14
2018-02-23,20.88,21.32,20.61,21.07,-0.28,519002,10941326,0.12
2018-02-26,21,21.4,21,21.31,1.14,853929,18140605,0.2
2018-02-27,21.27,21.42,21.17,21.25,-0.28,852520,18128652,0.2
2018-02-28,21.09,21.09,20.51,20.53,-3.39,1109977,23090179,0.26
2018-03-01,20.48,22.48,20.3,22.21,8.18,2896291,62766244,0.67
2018-03-02,21.8,22.13,21.55,22.02,-0.86,1828882,39975400,0.42
2018-03-05,22.35,23.99,22.08,23.03,4.59,3589077,82708143,0.83
2018-03-06,23.04,23.1,22.51,22.76,-1.17,2206354,50126132,0.51
2018-03-07,22.66,22.88,22.4,22.45,-1.36,1245000,28158188,0.29
2018-03-08,22.36,22.36,21.88,22.09,-1.6,1676159,36946897,0.39
2018-03-09,22.16,22.36,21.85,22.28,0.86,1510685,33448994,0.35
2018-03-12,22.35,23.21,22.18,22.86,2.6,2479642,56235242,0.57
2018-03-13,22.72,22.85,22.44,22.51,-1.53,1249856,28191280,0.29
2018-03-14,22.43,23.53,21.9,22.68,0.76,2480750,56353285,0.57
2018-03-15,22.42,22.51,22.02,22.39,-1.28,1397915,31078435,0.32
