DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,16.21,16.34,15.78,16.29,0.74,39405338,635196796,5.85
2018-01-03,16.13,16.54,16.01,16.31,0.12,44231491,724689585,6.56
2018-01-04,16.16,17.1,16.12,16.79,2.99,66419843,1120292883,9.86
2018-01-05,16.59,16.83,16.46,16.52,-1.6,37841664,632346375,5.62
2018-01-08,16.21,16.3,15.48,15.97,-3.37,50049774,795845313,7.43
2018-01-09,15.82,15.85,15.45,15.68,-1.8,30380216,477746137,4.51
2018-01-10,15.51,15.95,15.41,15.81,0.82,33701518,533742608,5
2018-01-11,15.69,15.89,15.41,15.66,-0.94,26800799,422989251,3.98
2018-01-12,15.62,15.82,14.96,14.99,-4.25,33397428,515781317,4.96
2018-01-15,14.82,14.85,13.84,14.02,-6.49,40934290,586992952,6.08
2018-01-16,13.89,14.18,13.88,14.09,0.5,19739380,278759396,2.93
2018-01-17,14.09,14.5,13.37,14.32,1.62,42429767,595975302,6.3
2018-01-18,14.01,14.13,13.65,13.75,-3.96,33984060,474730385,5.04
2018-01-19,13.72,14.03,13.64,13.69,-0.43,23071515,321216529,3.42
2018-01-22,13.61,13.99,13.28,13.82,0.94,26744167,367633269,3.97
2018-01-23,13.8,13.97,13.66,13.91,0.65,20169138,281082511,2.99
2018-01-24,14.08,14.51,13.89,14.39,3.43,41431527,592655140,6.15
2018-01-25,14.29,14.49,14.07,14.14,-1.73,26126982,374670789,3.88
2018-01-26,14.02,14.24,13.81,13.82,-2.25,20282987,285370284,3.01
2018-01-29,13.82,13.97,13.41,13.47,-2.52,18806595,258152394,2.79
2018-01-30,13.42,13.64,13.41,13.48,0.07,12257899,166930626,1.82
2018-01-31,13.51,13.54,12.75,12.77,-5.31,22984576,300961779,3.41
2018-02-01,12.73,12.96,12.45,12.47,-2.33,16740634,213885816,2.48
2018-02-02,12.37,12.69,12.02,12.5,0.24,15175087,190451716,2.25
2018-02-05,12.43,12.72,12.17,12.39,-0.87,13891192,173924520,2.06
2018-02-06,12.17,12.37,11.16,11.18,-9.78,25652933,302729860,3.81
2018-02-07,11.53,11.63,11.04,11.44,2.31,21209250,242861826,3.15
2018-02-08,11.42,11.87,11.37,11.72,2.43,18571184,218357722,2.76
2018-02-09,11.39,11.84,11.2,11.42,-2.54,19756918,228856171,2.93
2018-02-12,11.46,12.1,11.46,12.06,5.66,23800726,284874711,3.53
2018-02-13,12.05,12.11,11.83,11.86,-1.65,19182591,231085303,2.85
2018-02-14,11.82,11.95,11.74,11.86,0,10215334,121819070,1.52
2018-02-22,12.03,12.4,11.92,12.34,4.02,18847377,232608280,2.8
2018-02-23,12.24,12.5,12.13,12.39,0.4,18192549,225108266,2.7
2018-02-26,12.42,13.29,12.28,13.2,6.5,37339372,484751532,5.54
2018-02-27,13.14,13.53,12.95,13.25,0.38,36273155,483050943,5.38
2018-02-28,13.06,13.46,12.92,13.26,0.07,30159127,402712058,4.48
2018-03-01,13.06,13.72,12.96,13.61,2.7,36212198,489477602,5.37
2018-03-02,13.42,13.63,13.13,13.22,-2.92,25129552,338257396,3.73
2018-03-05,13.16,13.99,13.16,13.84,4.74,34132615,466120475,5.07
2018-03-06,13.76,14.15,13.61,13.75,-0.65,37995523,529383023,5.64
2018-03-07,13.61,14.17,13.58,13.82,0.51,36967361,518722884,5.49
2018-03-08,13.76,13.94,13.44,13.67,-1.08,24031838,329966427,3.57
2018-03-09,13.61,14.06,13.61,14,2.4,30443680,426655686,4.52
2018-03-12,14.09,14.34,13.93,14.21,1.49,35964137,511095223,5.34
2018-03-13,14.13,14.18,13.81,13.83,-2.66,25604968,361155451,3.8
2018-03-14,13.71,13.79,13.21,13.32,-3.74,28355371,385682550,4.21
2018-03-15,13.3,13.66,13.23,13.63,2.39,23066402,312004240,3.42
2018-03-16,13.52,13.64,13.29,13.3,-2.48,14477464,196377384,2.15
2018-03-19,13.28,13.69,13.25,13.46,1.27,18937684,257879273,2.81
2018-03-20,13.37,13.47,13.05,13.4,-0.44,17524056,234210906,2.6
2018-03-21,13.49,13.99,13.49,13.63,1.71,34450697,475851371,5.11
2018-03-22,13.75,13.88,13.54,13.7,0.51,22531440,310814450,3.34
2018-03-23,13.02,13.29,12.33,12.33,-10.01,33833685,435707980,5.02
2018-03-26,11.95,12.96,11.89,12.91,4.67,24794200,315208913,3.68
2018-03-27,13.16,13.56,12.97,13.51,4.7,28564854,383077940,4.24
2018-03-28,13.27,13.66,13.22,13.5,-0.07,22986473,311070188,3.41
2018-03-29,13.56,13.89,13.54,13.69,1.4,24240190,334282806,3.6
2018-03-30,13.81,14.49,13.72,14.47,5.66,48340121,690109028,7.17
