DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,9.63,9.7,9.53,9.59,-0.82,5369471,77778967.82,0.79
2018-01-03,9.59,9.74,9.57,9.71,1.17,5558855,81196097.45,0.82
2018-01-04,9.71,9.79,9.55,9.6,-1.09,6038125,88127807.41,0.89
2018-01-05,9.58,9.65,9.38,9.44,-1.65,7614524,108971084.59,1.12
2018-01-08,9.47,9.47,9.24,9.43,-0.07,5457761,77219754.07,0.81
2018-01-09,9.42,9.47,9.34,9.45,0.14,3208229,45573711.96,0.47
2018-01-10,9.47,9.47,9.18,9.42,-0.28,4443260,62527927.82,0.66
2018-01-11,9.38,9.74,9.24,9.66,2.53,7027439,101583053.19,1.04
2018-01-12,9.57,9.84,9.57,9.84,1.92,8210309,120425543,1.21
2018-01-15,10.25,10.64,9.96,10.04,1.95,16852113,260214434.66,2.49
2018-01-16,9.9,10.06,9.65,9.77,-2.63,10265642,152060107.56,1.52
2018-01-17,9.65,10.29,9.38,10.18,4.19,17893282,268684109.61,2.64
2018-01-18,10.09,10.38,9.96,10.16,-0.19,13532061,208106257.96,2
2018-01-19,10.18,10.19,9.88,9.88,-2.73,6650334,100651536.73,0.98
2018-01-22,9.85,10.68,9.85,10.5,6.22,17851964,280352623.26,2.63
2018-01-23,10.4,10.6,10.26,10.59,0.88,13740636,217276125.88,2.03
2018-01-24,10.57,10.82,10.39,10.65,0.56,15073101,242658030.83,2.22
2018-01-25,10.54,10.9,10.48,10.55,-0.99,14241375,229471196.17,2.1
2018-01-26,10.52,10.78,10.46,10.58,0.31,8895937,142942071.4,1.31
2018-01-29,10.51,10.74,10.41,10.66,0.75,10572459,169143466.17,1.56
2018-01-30,10.75,11,10.51,10.58,-0.74,8667103,140279853,1.28
2018-01-31,10.52,10.52,10.04,10.08,-4.75,9145818,141364589.29,1.35
2018-02-01,10.05,10.14,9.77,9.89,-1.84,7011314,105605621.36,1.03
2018-02-02,9.78,10.14,9.48,9.92,0.33,6635932,99729198.67,0.98
2018-02-05,9.84,10.05,9.78,9.93,0.07,3850286,57989811.2,0.57
2018-02-06,9.68,9.94,9.49,9.59,-3.46,6979970,102329659.68,1.03
2018-02-07,9.75,10.03,9.59,9.88,3.03,7788407,115325565.27,1.15
2018-02-08,9.84,10.48,9.84,10.44,5.69,11643841,179961831.11,1.72
2018-02-09,10.18,10.48,9.99,10.34,-0.95,9536378,147736591.18,1.41
2018-02-12,10.35,10.88,10.35,10.6,2.49,11914901,191776016.63,1.76
2018-02-13,10.6,10.7,10.44,10.62,0.19,7971169,127309768.61,1.18
2018-02-14,10.58,10.62,10.33,10.51,-1.06,5645756,89570230.28,0.83
2018-02-22,10.57,10.63,10.37,10.48,-0.25,9192524,145905757.81,1.36
2018-02-23,10.49,10.5,9.56,9.9,-5.55,13620108,206281419.74,2.01
2018-02-26,9.89,10.36,9.85,10.21,3.21,10096890,153922841.2,1.49
2018-02-27,10.27,11.24,10.15,11.24,10.03,31513937,520342490.48,4.65
2018-02-28,11.31,11.4,10.97,11.18,-0.53,29348347,496537078.34,4.33
2018-03-01,11.11,11.56,10.99,11.45,2.42,27112917,464049932.87,4
2018-03-02,11.33,11.45,10.97,10.98,-4.16,16759104,283917831.45,2.47
2018-03-05,11.03,11.25,10.96,11.24,2.41,12470361,209786434.63,1.84
2018-03-06,11.35,11.36,11.02,11.08,-1.41,13371154,225432953.4,1.97
2018-03-07,11.09,11.13,10.84,10.94,-1.25,10089311,167243415.09,1.49
2018-03-08,10.94,11.04,10.75,10.94,-0.06,9920379,162789138.2,1.46
2018-03-09,10.96,11.49,10.88,11.38,4.11,21492917,366559255.36,3.17
2018-03-12,11.64,11.74,11.29,11.46,0.64,21307983,369103134.05,3.14
2018-03-13,11.4,11.64,11.25,11.4,-0.46,15171944,262349353.46,2.24
2018-03-14,11.33,11.5,10.95,10.99,-3.65,12564125,212491517.8,1.85
2018-03-15,10.86,11.09,10.63,10.94,-0.42,9942963,163457018.39,1.47
2018-03-16,10.91,11.4,10.91,11.16,1.99,14163146,238788854.79,2.09
2018-03-19,11.25,11.6,10.99,11.5,3.08,20638693,354384761.7,3.05
2018-03-20,11.31,11.4,11.06,11.34,-1.44,14461729,245576235.14,2.13
2018-03-21,11.4,11.81,11.28,11.34,0,24442360,428672459.76,3.61
2018-03-22,11.51,12.01,11.44,11.69,3.09,27682873,489672707.1,4.09
2018-03-23,11.17,11.49,10.88,11.18,-4.36,21878570,370509859.22,3.23
2018-03-26,11.16,11.95,10.92,11.85,5.97,25611700,447428488,3.78
2018-03-27,11.92,12.46,11.79,12.24,3.35,38678236,708932519.88,5.71
2018-03-28,12.04,12.38,11.97,12.13,-0.92,22666757,417454007.54,3.35
2018-03-29,12.28,12.39,11.84,12.15,0.16,18612846,340981067.46,2.75
2018-03-30,12.13,12.74,12.13,12.64,4.03,25296177,478623441.44,3.73
2018-04-02,12.79,12.86,12.32,12.54,-0.78,25364415,481207468.95,3.73
2018-04-03,12.16,12.42,12.03,12.26,-2.27,15665150,288632648.12,2.3
2018-04-04,12.35,12.36,11.82,11.83,-3.45,13914494,254696941.26,2.04
2018-04-09,11.87,12.52,11.79,12.5,5.59,19562111,362972974.25,2.87
2018-04-10,12.5,12.5,12.07,12.37,-1.01,13200990,244813517.82,1.94
2018-04-11,12.38,12.97,12.33,12.7,2.67,23170263,448043723.9,3.4
2018-04-12,12.67,12.81,12.5,12.7,0,10673815,203980905.91,1.59
2018-04-13,12.71,12.96,12.58,12.68,-0.16,13460000,260054067.65,2.01
2018-04-16,12.65,12.96,12.28,12.56,-0.94,21443821,409578462.88,3.2
2018-04-17,12.48,12.81,11.75,11.87,-5.53,20120602,370858674.08,3
2018-04-18,12.09,12.62,11.8,12.44,4.85,19161510,352807131.78,2.86
2018-04-19,12.36,12.89,11.91,11.99,-3.61,24460128,460845365.83,3.65
2018-04-20,11.95,12.23,11.34,11.38,-5.07,19572960,345446968.71,2.92
2018-04-23,11.31,11.47,10.51,10.7,-6.04,21773605,356625016.87,3.25
2018-04-24,10.72,11.04,10.59,10.98,2.6,14974516,246453931.69,2.23
2018-04-25,10.91,11.05,10.71,10.9,-0.72,12099302,199024524.42,1.81
2018-04-26,10.92,11.03,10.33,10.36,-4.92,17155598,276185932.61,2.56
2018-04-27,10.47,10.81,10.33,10.72,3.45,15921905,256349320.52,2.38
2018-05-02,10.73,10.96,10.45,10.61,-0.99,10559273,170465742.98,1.58
2018-05-03,10.64,10.98,10.02,10.94,3.12,22690935,359505100.46,3.39
2018-05-04,10.78,10.83,10.41,10.46,-4.41,19143565,306133173.78,2.86
2018-05-07,10.55,10.74,10.49,10.62,1.58,13948186,224419668.18,2.08
2018-05-08,10.71,10.74,10.49,10.62,0,10526988,168580180.53,1.57
2018-05-09,10.62,10.68,10.38,10.43,-1.87,12778188,202476710.09,1.91
2018-05-10,10.48,10.55,10.22,10.37,-0.51,11505950,180811930.52,1.72
2018-05-11,10.41,10.43,10.1,10.25,-1.21,12078858,186653127.39,1.8
2018-05-14,10.25,10.34,10.06,10.19,-0.58,9377535,144566182.6,1.4
2018-05-15,10.14,10.55,10.12,10.5,3.05,12013801,187759465.51,1.79
