DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,5.73,5.78,5.73,5.77,0.52,3608732,20764566,0.17
2018-01-03,5.78,5.83,5.75,5.83,1.04,4132489,23941917,0.19
2018-01-04,5.84,5.86,5.73,5.81,-0.34,3480697,20247730,0.16
2018-01-05,5.81,5.84,5.76,5.78,-0.52,5186759,30028781,0.24
2018-01-08,5.77,5.78,5.69,5.72,-1.04,4448100,25394481,0.2
2018-01-09,5.72,5.78,5.7,5.75,0.52,3326004,19080022,0.15
2018-01-10,5.78,5.78,5.67,5.69,-1.04,3063900,17486503,0.14
2018-01-11,5.69,5.7,5.63,5.68,-0.18,4293604,24273049,0.2
2018-01-12,5.74,5.97,5.74,5.85,2.99,12997380,76263858,0.6
2018-01-15,5.9,6.05,5.82,5.96,1.88,15582023,92908370,0.72
2018-01-16,5.94,5.96,5.86,5.95,-0.17,6738899,39736255,0.31
2018-01-17,5.85,5.85,5.61,5.69,-4.37,14599652,82907406,0.67
2018-01-18,5.66,5.66,5.46,5.6,-1.58,15537818,85938826,0.71
2018-01-19,5.54,5.58,5.5,5.56,-0.71,5316372,29473797,0.24
2018-01-22,5.63,5.73,5.63,5.65,1.62,7454941,42222086,0.34
2018-01-23,5.6,5.63,5.56,5.58,-1.24,5221374,29095338,0.24
2018-01-24,5.61,5.65,5.58,5.63,0.9,4408504,24750270,0.2
2018-01-25,5.6,5.61,5.55,5.61,-0.36,4041126,22585846,0.19
2018-01-26,5.59,5.6,5.55,5.57,-0.71,3469459,19336848,0.16
2018-01-29,5.57,5.57,5.47,5.51,-1.08,4993659,27505905,0.23
2018-01-30,5.5,5.57,5.48,5.55,0.73,4234159,23384016,0.19
2018-01-31,5.53,5.92,5.43,5.76,3.78,8199757,45608858,0.38
2018-02-01,5.7,5.9,5.56,5.83,1.22,9208332,52511542,0.42
2018-02-02,5.63,5.83,5.61,5.74,-1.54,5750990,32879502,0.26
2018-02-05,5.68,5.73,5.53,5.61,-2.26,3143855,17719634,0.14
2018-02-06,5.55,5.58,5.28,5.31,-5.35,6422829,35072714,0.29
2018-02-07,5.4,5.48,4.78,5.16,-2.82,5121206,26607089,0.24
2018-02-08,,,,5.16,0,0,0,0
2018-02-09,,,,5.16,0,0,0,0
2018-02-12,,,,5.16,0,0,0,0
2018-02-13,,,,5.16,0,0,0,0
2018-02-14,,,,5.16,0,0,0,0
2018-02-22,,,,5.16,0,0,0,0
2018-02-23,,,,5.16,0,0,0,0
2018-02-26,,,,5.16,0,0,0,0
2018-02-27,,,,5.16,0,0,0,0
2018-02-28,,,,5.16,0,0,0,0
2018-03-01,,,,5.16,0,0,0,0
2018-03-02,,,,5.16,0,0,0,0
2018-03-05,,,,5.16,0,0,0,0
2018-03-06,5.5,5.68,5.5,5.68,10.08,7584369,42888759,0.35
2018-03-07,6.23,6.23,5.81,5.85,2.99,37141231,222124387,1.71
2018-03-08,5.6,5.89,5.6,5.73,-2.05,19182386,109868505,0.88
2018-03-09,5.69,5.71,5.61,5.69,-0.7,11295631,63850971,0.52
2018-03-12,5.69,5.73,5.63,5.7,0.18,11218412,63687103,0.52
2018-03-13,5.64,5.69,5.6,5.61,-1.58,8444181,47580315,0.39
2018-03-14,5.62,5.63,5.5,5.51,-1.78,7197367,39958138,0.33
2018-03-15,5.54,5.56,5.43,5.47,-0.73,5949608,32689442,0.27
2018-03-16,5.47,5.61,5.43,5.6,2.38,7074110,39200097,0.32
2018-03-19,5.57,5.85,5.56,5.77,3.04,18694591,106794534,0.86
2018-03-20,6.35,6.35,6.11,6.18,7.11,55538825,346945924,2.55
2018-03-21,6,6.19,5.9,5.96,-3.56,34810103,209381080,1.6
2018-03-22,6,6.06,5.81,5.82,-2.35,18662017,110193874,0.86
2018-03-23,5.55,5.67,5.25,5.42,-6.87,19551999,107647714,0.9
2018-03-26,5.32,5.52,5.18,5.49,1.29,9424333,50749232,0.43
2018-03-27,5.56,5.62,5.52,5.56,1.27,9062117,50477223,0.42
2018-03-28,5.49,5.52,5.41,5.51,-0.9,5750827,31534170,0.26
2018-03-29,5.48,5.55,5.48,5.53,0.36,5213761,28755496,0.24
2018-03-30,5.55,5.57,5.5,5.56,0.54,5645441,31250322,0.26
2018-04-02,5.58,5.59,5.49,5.56,0,10131035,55932730,0.47
2018-04-03,5.52,5.56,5.43,5.51,-0.9,5839022,32175427,0.27
2018-04-04,5.49,5.57,5.48,5.51,0,4745927,26168565,0.22
2018-04-09,5.44,5.51,5.42,5.5,-0.18,4062118,22230594,0.19
2018-04-10,5.5,5.52,5.44,5.45,-0.91,4660110,25452744,0.21
2018-04-11,5.47,5.47,5.43,5.46,0.18,5051569,27524907,0.23
2018-04-12,5.46,5.46,5.39,5.4,-1.1,3668100,19857447,0.17
2018-04-13,5.41,5.44,5.32,5.33,-1.3,3465400,18621702,0.16
2018-04-16,5.33,5.37,5.24,5.26,-1.31,6109011,32354553,0.28
2018-04-17,5.25,5.3,5.14,5.2,-1.14,5492456,28669371,0.25
2018-04-18,5.21,5.26,5.12,5.21,0.19,4061703,21061651,0.19
2018-04-19,5.23,5.24,5.17,5.18,-0.58,3267872,16968675,0.15
2018-04-20,5.19,5.2,5.06,5.06,-2.32,3817473,19594905,0.18
2018-04-23,5.13,5.18,5.08,5.16,1.98,5387081,27674626,0.25
2018-04-24,5.16,5.23,5.13,5.19,0.58,2994967,15544252,0.14
2018-04-25,5.21,5.35,5.2,5.24,0.96,5987073,31652954,0.27
2018-04-26,5.25,5.31,5.21,5.22,-0.38,4077537,21412648,0.19
2018-04-27,5.23,5.3,5.23,5.26,0.77,2507745,13194917,0.12
2018-05-02,5.26,5.29,5.25,5.27,0.19,2442366,12883805,0.11
2018-05-03,5.28,5.3,5.21,5.25,-0.38,3897863,20431880,0.18
2018-05-04,5.25,5.25,5.17,5.2,-0.95,2633289,13680628,0.12
2018-05-07,5.2,5.32,5.17,5.31,2.12,5641603,29691219,0.26
2018-05-08,5.31,5.31,5.22,5.28,-0.56,4696984,24684900,0.22
2018-05-09,5.26,5.27,5.23,5.24,-0.76,2770700,14520433,0.13
2018-05-10,5.25,5.36,5.25,5.33,1.72,6462042,34388066,0.3
2018-05-11,5.31,5.32,5.26,5.29,-0.75,2863083,15129061,0.13
2018-05-14,5.32,5.32,5.29,5.3,0.19,3940100,20911759,0.18
2018-05-15,5.34,5.34,5.25,5.3,0,2781860,14715377,0.13
2018-05-16,5.28,5.28,5.24,5.25,-0.94,3042900,15990907,0.14
2018-05-17,5.25,5.26,5.17,5.18,-1.33,2741838,14299954,0.13
2018-05-18,5.19,5.27,5.18,5.26,1.54,2360304,12339750,0.11
2018-05-21,5.27,5.33,5.27,5.29,0.57,3516520,18629089,0.16
2018-05-22,5.3,5.72,5.28,5.55,4.91,16588094,91935471,0.76
2018-05-23,5.55,5.55,5.45,5.47,-1.44,6700772,36757692,0.31
2018-05-24,5.46,5.49,5.36,5.39,-1.46,5840625,31571777,0.27
2018-05-25,5.37,5.4,5.19,5.28,-2.04,6224857,33043843,0.29
2018-05-28,5.25,5.43,5.25,5.35,1.33,6329788,33916657,0.29
2018-05-29,5.31,5.32,5.25,5.25,-1.87,3186632,16814275,0.15
2018-05-30,5.25,5.25,5.08,5.16,-1.71,4799274,24702668,0.22
2018-05-31,5.22,5.23,5.15,5.19,0.58,3024232,15694880,0.14
2018-06-01,5.19,5.19,5.12,5.16,-0.58,3366438,17329391,0.15
2018-06-04,5.16,5.18,5.1,5.17,0.19,3587784,18432497,0.16
2018-06-05,5.17,5.2,5.14,5.19,0.39,3398388,17566949,0.16
2018-06-06,5.19,5.19,5.12,5.16,-0.58,3217743,16555205,0.15
2018-06-07,5.18,5.18,5.12,5.16,0,2446715,12586213,0.11
2018-06-08,5.17,5.17,5.05,5.17,0.19,4475349,22846834,0.21
2018-06-11,5.24,5.26,5.17,5.19,0.39,5108044,26671133,0.23
2018-06-12,5.13,5.21,5.08,5.17,-0.39,4055168,20865093,0.19
2018-06-13,5.18,5.18,5.08,5.16,-0.19,3450038,17653495,0.16
