DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,27.63,27.75,27.47,27.69,0.19,656724,23899312,0.52
2018-01-03,27.69,27.69,27.34,27.53,-0.58,1224281,44230860,0.97
2018-01-04,27.53,27.53,27.27,27.32,-0.77,788400,28418503,0.62
2018-01-05,27.37,27.49,27.23,27.25,-0.25,671509,24158591,0.53
2018-01-08,27.25,27.44,27.15,27.29,0.14,617780,22171422,0.49
2018-01-09,27.29,27.69,27.21,27.63,1.22,973435,35287529,0.77
2018-01-10,27.61,27.69,27.03,27.11,-1.87,808789,29034549,0.64
2018-01-11,26.99,27.48,26.98,27.41,1.09,641125,23071327,0.51
2018-01-12,27.54,27.54,27.19,27.35,-0.19,504716,18152814,0.4
2018-01-15,27.2,27.41,26.57,26.66,-2.53,750116,26508593,0.59
2018-01-16,26.78,26.88,26.61,26.66,0,493148,17347609,0.39
2018-01-17,26.59,26.83,26.34,26.68,0.06,768536,26888647,0.61
2018-01-18,26.74,27.03,26.43,26.9,0.83,591427,20945441,0.47
2018-01-19,26.96,27.19,26.58,26.7,-0.73,604426,21444513,0.48
2018-01-22,26.7,27.12,26.58,27.05,1.31,751110,26639462,0.59
2018-01-23,27.04,27.21,26.9,27.09,0.14,672909,23963684,0.53
2018-01-24,27.07,27.56,26.99,27.45,1.35,833283,29925153,0.66
2018-01-25,27.47,27.68,27.23,27.26,-0.69,719099,26013350,0.57
2018-01-26,27.44,27.55,27.25,27.39,0.47,623057,22493032,0.49
2018-01-29,27.41,27.56,27.2,27.22,-0.64,780291,28087544,0.62
2018-01-30,27.7,28.22,27.34,27.53,1.17,1249178,45593776,0.99
2018-01-31,27.37,27.78,27.37,27.6,0.22,977949,35580085,0.77
2018-02-01,27.7,27.7,27.11,27.18,-1.51,941430,33871209,0.74
2018-02-02,27.48,27.48,26.58,26.81,-1.34,784196,27764235,0.62
2018-02-05,26.65,26.66,25.85,26.2,-2.29,1011400,34795382,0.8
2018-02-06,25.82,25.95,24.76,24.77,-5.45,990221,33115170,0.78
2018-02-07,25.35,25.44,24.64,24.99,0.89,747034,24627494,0.59
2018-02-08,24.76,25.71,24.76,25.57,2.31,629120,21079221,0.5
2018-02-09,25.31,26.08,24.89,25.49,-0.3,1143883,38442200,0.9
2018-02-12,25.73,26.05,25.48,25.83,1.34,465000,15852653,0.37
2018-02-13,25.83,26.16,25.77,25.9,0.26,443799,15171644,0.35
2018-02-14,25.76,26.44,25.75,26.31,1.58,434621,14994858,0.34
2018-02-22,26.33,27.28,26.05,27.08,2.91,596002,20980616,0.47
2018-02-23,26.93,27.14,26.59,26.83,-0.93,617413,21770079,0.49
2018-02-26,26.84,27.08,26.65,27.05,0.82,484279,17178933,0.38
2018-02-27,27.05,27.1,26.43,26.56,-1.8,614991,21620145,0.49
2018-02-28,26.5,26.79,26.33,26.55,-0.03,594681,20772246,0.47
2018-03-01,26.36,27.17,26.36,26.95,1.49,946855,33550382,0.75
2018-03-02,26.97,27.31,26.87,27,0.2,660753,23607601,0.52
