DATE,OPEN,HIGH,LOW,CLOSE,CHG_PCT,VOL,AMT,TRN_RT
2018-01-02,,,,16.45,0,0,0,0
2018-01-03,,,,16.45,0,0,0,0
2018-01-04,,,,16.45,0,0,0,0
2018-01-05,,,,16.45,0,0,0,0
2018-01-08,,,,16.45,0,0,0,0
2018-01-09,,,,16.45,0,0,0,0
2018-01-10,,,,16.45,0,0,0,0
2018-01-11,,,,16.45,0,0,0,0
2018-01-12,,,,16.45,0,0,0,0
2018-01-15,,,,16.45,0,0,0,0
2018-01-16,,,,16.45,0,0,0,0
2018-01-17,,,,16.45,0,0,0,0
2018-01-18,,,,16.45,0,0,0,0
2018-01-19,,,,16.45,0,0,0,0
2018-01-22,,,,16.45,0,0,0,0
2018-01-23,,,,16.45,0,0,0,0
2018-01-24,,,,16.45,0,0,0,0
2018-01-25,,,,16.45,0,0,0,0
2018-01-26,,,,16.45,0,0,0,0
2018-01-29,,,,16.45,0,0,0,0
2018-01-30,,,,16.45,0,0,0,0
2018-01-31,,,,16.45,0,0,0,0
2018-02-01,,,,16.45,0,0,0,0
2018-02-02,,,,16.45,0,0,0,0
2018-02-05,,,,16.45,0,0,0,0
2018-02-06,,,,16.45,0,0,0,0
2018-02-07,,,,16.45,0,0,0,0
2018-02-08,,,,16.45,0,0,0,0
2018-02-09,,,,16.45,0,0,0,0
2018-02-12,,,,16.45,0,0,0,0
2018-02-13,,,,16.45,0,0,0,0
2018-02-14,,,,16.45,0,0,0,0
2018-02-22,,,,16.45,0,0,0,0
2018-02-23,,,,16.45,0,0,0,0
2018-02-26,,,,16.45,0,0,0,0
2018-02-27,,,,16.45,0,0,0,0
2018-02-28,,,,16.45,0,0,0,0
2018-03-01,,,,16.45,0,0,0,0
2018-03-02,,,,16.45,0,0,0,0
2018-03-05,,,,16.45,0,0,0,0
2018-03-06,,,,16.45,0,0,0,0
2018-03-07,,,,16.45,0,0,0,0
2018-03-08,,,,16.45,0,0,0,0
2018-03-09,,,,16.45,0,0,0,0
2018-03-12,,,,16.45,0,0,0,0
2018-03-13,,,,16.45,0,0,0,0
2018-03-14,,,,16.45,0,0,0,0
2018-03-15,,,,16.45,0,0,0,0
2018-03-16,,,,16.45,0,0,0,0
2018-03-19,14.81,16,14.81,14.81,-9.97,31285421,472190336.14,4.39
2018-03-20,15.29,16.29,15.29,16.29,9.99,13350397,211616781.73,1.87
2018-03-21,17.3,17.34,16.29,16.38,0.55,38230619,641695270.17,5.37
2018-03-22,15.77,16.36,15.09,15.1,-7.81,27717855,430399882.94,3.89
2018-03-23,13.9,13.94,13.59,13.59,-10,20212662,276782607.96,2.84
2018-03-26,12.6,13.22,12.23,13.06,-3.9,19648600,249840409,2.76
2018-03-27,13.32,14.37,13.23,13.86,6.13,25742781,355969288.2,3.61
2018-03-28,13.38,14.36,13.28,13.74,-0.87,18008566,248256806.97,2.53
2018-03-29,13.59,14.04,13.59,13.71,-0.22,10359972,143166026.88,1.45
2018-03-30,13.88,14.16,13.75,14.01,2.19,12493237,174290705.3,1.75
2018-04-02,14.2,14.65,14.18,14.29,2,15500066,222469745.23,2.18
2018-04-03,13.98,14,13.52,13.69,-4.2,12306967,168889492.26,1.73
2018-04-04,13.94,13.97,13.54,13.54,-1.1,7938874,108884333.56,1.11
2018-04-09,13.97,14.27,13.73,13.94,2.95,13155254,183810057.96,1.85
2018-04-10,14,14.1,13.49,13.63,-2.22,11285808,154204963.19,1.58
2018-04-11,13.73,13.97,13.6,13.63,0,10381378,142604632.7,1.46
2018-04-12,13.45,13.58,12.91,12.97,-4.84,14806983,195349527.11,2.08
2018-04-13,13.02,13.29,13.02,13.06,0.69,9586095,126230583.66,1.35
2018-04-16,13.06,13.45,13.01,13.21,1.15,9909693,131232907.48,1.39
2018-04-17,13.33,13.5,12.82,12.88,-2.5,9298752,122471582.23,1.31
2018-04-18,12.97,13.4,12.75,13.4,4.04,10877302,142943960.47,1.53
2018-04-19,13.25,13.68,13.25,13.41,0.07,11357190,153003818.66,1.59
2018-04-20,13.63,14.7,13.5,13.89,3.58,22499860,316036702.84,3.16
2018-04-23,13.65,14.86,13.51,14.65,5.47,27517288,396164199.34,3.86
2018-04-24,14.52,14.7,14.25,14.6,-0.34,19700813,284813049.59,2.77
2018-04-25,14.45,15.07,14.45,14.58,-0.14,17319287,255408874.51,2.43
2018-04-26,14.77,14.77,13.91,13.97,-4.18,14797076,210196873.3,2.08
2018-04-27,14.1,14.2,13.09,13.26,-5.08,18138918,244741942.36,2.55
2018-05-02,13.31,13.4,12.8,12.96,-2.26,13034959,169692297.73,1.83
2018-05-03,13.2,13.25,12.74,13.23,2.08,12913705,168402236.96,1.81
2018-05-04,13.22,13.22,12.85,12.86,-2.8,11833509,153819967.19,1.66
2018-05-07,12.96,13.17,12.86,13.1,1.87,11669195,152263838.91,1.64
2018-05-08,13.05,13.6,13.05,13.58,3.66,15793580,211084106.96,2.22
2018-05-09,13.54,13.78,13.27,13.78,1.47,15008995,202894312.42,2.11
2018-05-10,13.76,13.92,13.55,13.71,-0.51,10076315,138058200.18,1.41
2018-05-11,13.8,13.89,13.15,13.24,-3.43,10272553,138201043.11,1.44
2018-05-14,13.35,13.77,13.33,13.44,1.51,10925923,147830949.91,1.53
2018-05-15,13.64,14.11,13.5,13.83,2.9,15462010,213480287.27,2.17
2018-05-16,13.69,13.69,13.34,13.41,-3.04,11101712,149976944.82,1.56
2018-05-17,13.39,13.44,13.15,13.26,-1.12,8156600,108364908.45,1.14
2018-05-18,13.19,13.35,13.03,13.26,0,8616164,113549386.02,1.21
2018-05-21,13.38,13.68,13.28,13.49,1.73,11684574,157889312.28,1.64
2018-05-22,13.58,13.92,13.31,13.88,2.89,16960020,231883527.45,2.38
2018-05-23,13.72,14.28,13.58,13.86,-0.14,16974050,235576103.22,2.38
2018-05-24,14.5,14.5,13.74,13.74,-0.87,21207941,299750202.18,2.98
2018-05-25,13.52,13.71,13.19,13.21,-3.86,14168891,190427051.77,1.99
2018-05-28,13.29,13.47,12.9,13.36,1.14,9230803,122356363.74,1.3
2018-05-29,13.3,13.49,13.05,13.2,-1.2,7673775,101714231.39,1.08
2018-05-30,12.86,12.92,11.91,12.06,-8.64,13281999,166506888.8,1.86
2018-05-31,12.14,12.33,11.86,12.2,1.16,9128772,110773106.53,1.28
2018-06-01,12.12,12.16,11.51,11.7,-4.1,10789323,127331180.28,1.51
2018-06-04,11.75,11.78,11.52,11.58,-1.03,6749735,78611609.48,0.95
2018-06-05,11.55,11.93,11.54,11.91,2.85,7234667,85313521.56,1.02
2018-06-06,11.11,11.46,10.72,10.72,-9.99,24665201,268822882.81,3.46
2018-06-07,10.51,10.58,10.09,10.19,-4.94,21977070,225480897.06,3.08
2018-06-08,10.29,10.53,10.13,10.22,0.29,13623046,140536399.63,1.91
2018-06-11,10.33,10.38,10.04,10.1,-1.17,8187343,83597830.44,1.15
2018-06-12,10.15,10.2,9.9,10.02,-0.79,5296807,53029615.65,0.74
2018-06-13,,,,10.02,0,0,0,0
2018-06-14,,,,10.02,0,0,0,0
2018-06-15,,,,10.02,0,0,0,0
2018-06-19,,,,10.02,0,0,0,0
2018-06-20,,,,10.02,0,0,0,0
2018-06-21,,,,10.02,0,0,0,0
2018-06-22,,,,10.02,0,0,0,0
2018-06-25,,,,10.02,0,0,0,0
2018-06-26,,,,10.02,0,0,0,0
2018-06-27,9.03,9.34,9.02,9.02,-9.98,11769811,106825051.58,1.65
2018-06-28,8.67,8.85,8.13,8.13,-9.87,19126844,162986979.04,2.68
2018-06-29,8.53,8.94,8.53,8.94,9.96,2888120,25650488.8,0.41
2018-07-02,9.83,9.83,9.83,9.83,9.96,1077330,10590153.9,0.15
2018-07-03,10.75,10.81,10.1,10.81,9.97,39512114,416466623.52,5.55
2018-07-04,11.05,11.89,10.58,11.59,7.22,62337892,707769810.36,8.75
2018-07-05,10.77,11.3,10.43,10.44,-9.92,39209432,421179404.31,5.5
2018-07-06,10.38,11.48,10.38,11.48,9.96,51869509,582050909.34,7.28
2018-07-09,11.35,11.44,10.78,11.16,-2.79,49611133,549039700.55,6.96
2018-07-10,10.89,10.99,10.65,10.95,-1.88,31664713,342385445,4.44
2018-07-11,10.7,10.78,9.87,10.05,-8.22,35159216,358191491.94,4.94
2018-07-12,10.3,10.54,10.11,10.22,1.69,26841356,276562809.75,3.77
2018-07-13,9.92,10.48,9.92,10.11,-1.08,22485617,229408981.12,3.16
