symbol,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_048,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_058,alpha_059,alpha_060,alpha_061,alpha_062,alpha_063,alpha_064,alpha_065,alpha_066,alpha_067,alpha_068,alpha_069,alpha_070,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_076,alpha_077,alpha_078,alpha_079,alpha_080,alpha_081,alpha_082,alpha_083,alpha_084,alpha_085,alpha_086,alpha_087,alpha_088,alpha_089,alpha_090,alpha_091,alpha_092,alpha_093,alpha_094,alpha_095,alpha_096,alpha_097,alpha_098,alpha_099,alpha_100,alpha_101,alpha_102,alpha_103,alpha_104,alpha_105,alpha_106,alpha_107,alpha_108,alpha_109,alpha_110,alpha_111,alpha_112,alpha_113,alpha_114,alpha_115,alpha_116,alpha_117,alpha_118,alpha_119,alpha_120,alpha_121,alpha_122,alpha_123,alpha_124,alpha_125,alpha_126,alpha_127,alpha_128,alpha_129,alpha_130,alpha_131,alpha_132,alpha_133,alpha_134,alpha_135,alpha_136,alpha_137,alpha_138,alpha_139,alpha_140,alpha_141,alpha_142,alpha_143,alpha_144,alpha_145,alpha_146,alpha_147,alpha_148,alpha_149,alpha_150,alpha_151,alpha_152,alpha_153,alpha_154,alpha_155,alpha_156,alpha_157,alpha_158,alpha_159,alpha_160,alpha_161,alpha_162,alpha_163,alpha_164,alpha_165,alpha_166,alpha_167,alpha_168,alpha_169,alpha_170,alpha_171,alpha_172,alpha_173,alpha_174,alpha_175,alpha_176,alpha_177,alpha_178,alpha_179,alpha_180,alpha_181,alpha_182,alpha_183,alpha_184,alpha_185,alpha_186,alpha_187,alpha_188,alpha_189,alpha_190,alpha_191,Col_sum
Row_sum,0.004858340369001454,0.007995248692467791,0.008513912754854037,0.0010485295490016114,0.0,0.0039057714088166547,0.008038609827945261,0.004031680540723318,0.001078927245389456,0.005389359819978062,0.006224006840358713,0.0022157734724427528,0.014477364009937255,0.010652305421835508,0.0034042028181025317,0.0,3.105665359675487e-05,0.011323323032440769,0.011220513047365094,0.009727586054618452,0.007767850952779937,0.012015666499127008,0.01085574268402572,0.006806670927819778,0.0063977406901415314,0.005508464198013856,0.008662202330859908,0.004917755417580418,0.007661245719994988,0.0,0.010657048622375872,0.007726190051085514,0.007281744559978931,0.002904604575129153,0.006034820794405112,0.006353161672934289,0.006462569524237321,0.0034442431880618613,0.008616009217536988,0.0,0.011938518374654282,0.0,0.003962270345633616,0.00971458274338888,0.0036337826163768032,0.003027358392971562,0.005743449676853579,0.0072092437294123185,0.0074714084930821425,0.007348416514993294,0.007348416514993294,0.0009407261959834918,0.007967757017211889,0.007593351804406566,0.0001779586648831691,0.005528084340222368,0.0076570471252991375,0.008844491277875833,0.0008719577537221312,0.007896787172037565,0.0045992634901490526,0.0,0.007421791226277523,0.01200934951174328,0.003137865593909721,0.011357115773277495,0.008988719454008675,0.014286986596229304,0.004412059318354622,0.000843532984040713,0.009638671161011764,0.005665581271595833,0.00681400889727001,0.007654803833424559,0.010320364887537,0.0021829111678746626,0.0039737946374178035,0.0040979992065743815,0.0085193374943939,0.0,0.002039928005703455,0.005454668194940688,0.005630284339574077,0.0075827003440652905,0.002123489640536624,0.007909519882917814,0.004676674769621888,0.009210561942542566,0.005522812868914261,0.0073448985756325285,0.008262603129500574,0.003767265030657657,0.0012739803663213074,0.009136008039350671,0.0008196420913604437,0.007103065539027828,0.0011544449945009331,0.013221750981465628,0.007624624215401869,0.0012211264238800655,0.009441222693413482,0.004613814536861544,0.004870718505757724,0.0,0.0,0.006754525366338426,0.0127825054346589,0.008477080595509659,0.0030204088781325905,0.0,0.005046918771561811,0.007261519379720203,0.0,0.009788633440561328,0.0,0.00598848624235874,0.0014641547458752215,0.0,0.006115468241014737,0.0006404734891358452,0.0039282412074456855,0.009974271175664004,0.008354239817527061,0.0060798067700503925,0.001809591420945728,0.0010644211007742935,0.003487207884797602,0.002139140375295253,0.0011486678154441134,0.00018816809331540416,0.0013552195059332304,0.0008548180612983992,0.009111041428858508,0.008467948783867115,0.006793914744642872,0.0,0.001170765435085727,0.005521352726742558,0.0,0.0027346713181476768,0.008325313315750505,0.01181053413633705,0.0,0.0016933547394791634,0.0,0.002141683999087329,0.009120456371287208,0.004658498039513231,0.005124299424029932,0.0010424012134540098,0.008155572834606733,0.010233201354767688,0.001073461759817943,0.0064597839481250145,0.011043806894238879,0.0036101116435953923,0.007592092993483997,0.0040525580977886465,0.0,0.0011545092283790734,0.0008628952861670909,0.015068837727445904,0.008511028338853498,0.0012008792882487998,0.0,0.00532469363127439,0.0006785809864200664,0.014181876511056703,0.009086648791069504,0.002713377363381729,0.0,0.009132716724732448,0.0011279364555972628,0.0012192937344177935,0.0007667326045667275,0.0,0.008395648688989402,0.01106455778840381,0.003740513847121119,0.014625969067876497,0.005454192464358853,0.0013021836690409075,0.0,0.008252134702920912,0.008597494904862028,0.009687204669031498,0.0007087709328068196,0.00368325725897296,0.0007814587619336316,0.0,0.0,1.0
000156.XSHE,,,,0.04931932097742943,,0.37860780984719866,0.5067954798988341,0.3888888888888888,0.05508369496143707,0.4576077647730518,,0.01584118873762504,0.9494459441935816,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.7334835433018291,0.12308754403920535,0.43360007484932783,,0.38625140008581504,0.603131729584995,0.09442793940600057,0.4788204212371498,,0.6635074556256646,,0.492828441416749,0.20117585515596398,,,0.3961279362110016,,,,0.7694736842105262,,,,0.11176398650447092,0.20301624573126212,0.8302252330173311,,,,,,,0.7950819672131147,2.3620708457979588e-17,0.0,0.05522284078747626,,0.3217928863063319,,,,0.06905887520698158,,0.2248736970433988,0.7024167283759748,0.2518750774390026,0.951112924593051,,0.0,0.6197107190120484,0.7859720826880082,,,,,,0.16520205176273786,0.17145409609552026,,0.000389033869251531,0.7423104274396161,,,,,,0.6058273737558499,0.3592437904374207,,,,,,0.0,0.04375276994857001,0.0,0.8939630903972478,0.47197640117994105,0.0,0.0,0.10786720625414996,,,,0.4349080418319509,0.915525025813576,0.7456030193748879,0.007862754680390755,,0.3484738558259382,,,,0.0,0.5182313629936517,0.16650390625,,,0.013788594301753963,0.6783374147189052,0.6765860882559244,,0.3906976744186048,0.013472829740260154,0.0491219512195122,0.030680854502153694,0.14681675261822988,,,0.012963071585986141,0.0,,0.5473408376214368,0.4407406646101549,,0.0,0.6890274949083505,,,0.9006116207951071,,,,,0.09074098942226552,,0.0,0.5022566370073258,0.0,0.5249617969292321,0.6934014003915615,0.05008790141690515,,0.7346768156524935,,0.4854336607291492,0.0,,0.010003381799508734,0.0,0.8938812847991167,0.4754601226993865,0.01797086841425841,,0.3626552647241112,,,0.6002651583254027,,,,0.05564348154435182,0.008054467301722514,0.0,,,0.7201301168458158,,0.9999999914004404,0.2577026355205573,0.17751715269356302,,0.5230692076228686,0.4852941176470589,,0.0,0.0,1.9809903959236e-15,,,31.163871422227146
002437.XSHE,,,,0.02129460916938137,,0.3938879456706281,0.5392166463710604,0.42397660818713456,0.025966148829285246,0.4401624004821265,,0.007995734510323024,0.9777118811917986,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.737195022051148,0.0,0.4334795948801903,,0.3799742142324352,0.6016407744459075,0.1216465121195971,0.4788204212371498,,0.6635074556256693,,0.4896351685781956,0.2011758551559606,,,0.3962115132716023,,,,0.7694736842105262,,,,,0.20301624573126176,0.5788055807658199,,,,,,,0.7663934426229508,2.335198594992521e-17,1.0,0.12890700391036758,,0.1756281117610168,,,,0.08395714776213549,,0.2248736970433943,0.7024167283759802,0.33289749775781624,0.965672703650354,,0.0,0.6197107190120472,0.5378841468657308,,0.052816901408450696,,,,0.16520205176273786,0.2244670886057689,,0.0072034678969533986,0.5099803857385024,,,,,,0.6058273737558499,0.3607963537443352,,,,,,0.0,0.12936987116485407,0.0,0.8939630903972478,0.6224188790560473,0.0,0.0,0.1991229469304265,,,,0.4349080418319509,0.9292977238525564,0.6001583366872504,0.020560288854175626,,0.4165350453664039,,,,0.0,0.5182313629936517,0.16650390625,,,0.02407030816656909,,0.6159951365256726,,0.3906976744186048,0.030251720683749636,0.02126829268292683,0.5069114641711238,0.06505132939637494,,,0.007920713262219393,0.0,,0.5473408376214368,0.4075611028947376,,0.0,0.2568737270875764,,,,,,,,0.07645221833429516,,1.0,0.3346355575733196,0.0,0.5240989461029689,0.7282314772002176,0.021500514474920063,1.0,0.750996314392913,,0.4821042117529549,0.0,,0.018102509649072864,0.0,0.9159984782156838,0.4662576687116564,0.1116028951762562,,0.3626552647241112,,,0.6034197855418957,,,,0.02591380886002557,0.016821061680932694,0.0,,,0.7201301168458158,,0.9999999914004404,0.25770263552093464,0.0845711216193119,,0.4265295887662989,0.4955882352941177,,0.0,0.0,4.952475989809e-16,,,31.41228663985485
002384.XSHE,,,,0.12092712225228368,,0.5738539898132428,0.5319826110652209,0.5511695906432749,0.13560477910624058,0.7083215085296249,,0.0591322034177442,0.8772217724240572,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.7343036882031512,0.3719105220362609,0.4335126498489152,,0.37650115075627816,0.6145908315643165,0.11970393577459484,0.4788204212371498,,0.6635074556256654,0.905727318803852,0.4654195162191652,0.20117585515596348,,,0.3972248851313864,,,,0.7694736842105262,,,,0.3310839374344361,0.20301624573126212,0.6419556579496499,,,,,,,0.9118852459016392,0.0,,0.12362093448164505,,0.6952682034019793,,,,0.3338614782961077,,0.2248736970433962,0.7024167283759783,0.5523335253260472,0.7419654239608006,,0.0,0.6197107190120458,0.5502251194458199,,0.005281690140845071,,,,0.16520205176273786,0.46047764173510497,,0.002586148724431857,0.4818632072727412,,,,,,0.6058273737558499,0.37269067635484426,,,,,,0.0,0.12321190714272905,0.0,0.8939630903972478,0.4778761061946902,0.0,0.0,0.11139863636677796,,,,0.4349080418319509,0.9199115097314636,0.8723263093056414,0.013683810129494234,,0.3742418463980392,,,,0.0,,0.16650390625,,,0.003108006203562455,0.5073482783317642,0.6703734704255727,,0.3906976744186048,0.002536205710252472,0.12029268292682925,0.0,0.0,,,,0.0,,0.5473408376214368,0.4426384031922809,,0.0,,,,0.2201834862385321,,,,,0.09924181725661373,,,0.18900477965635007,0.0,0.5136439634760325,0.7020266570885468,0.1231334312739213,0.0,0.742483935648207,,0.5736640585983019,0.0,,0.059785994198709426,0.0,0.9653592316068615,0.5291411042944786,0.0002949343003311804,,0.3626552647241112,,,0.6197828264639302,,,,0.12622895189845906,0.0647759044301867,0.0,,,0.7201301168458158,,0.9999999914004404,0.2577026355177272,0.4150097259638471,,0.40797392176529584,0.5485294117647059,,0.0,0.0,0.0,,,31.572591571203798
300266.XSHE,,,,0.09147908882876617,,0.41935483870967744,0.5644995784758708,0.4415204678362573,0.11452645142133745,0.3114506696849651,,0.01760543808761135,0.9069232824046704,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.7385658245377154,0.1130038552937521,0.4331594392328325,,0.3764617751964555,0.6593631605946007,0.08050053234180543,0.4788204212371498,,0.6635074556256629,,0.4706085845818146,0.2011758551559648,,0.9048328403311272,0.3963891145253789,,,,0.7694736842105262,,,,,0.20301624573126212,0.6998441903696071,,,,,,,0.9036885245901641,6.685816000392858e-17,0.0,0.017551956228991028,,0.541679998976079,,,,0.0,0.18745994748512754,0.2248736970434015,0.7024167283759717,0.1805085628951319,0.8380734297690117,,0.0,0.6197107190120481,0.6407224452639946,,0.7031009586933362,,,,0.164711859191841,0.0954367522780666,,0.0015513479812386765,0.6013442077710793,,,,,,0.6058273737558499,0.3983961001807566,,,,,,0.0,0.0,0.0,0.8939630903972478,0.383480825958702,0.0,1.0,0.07093804933439925,,,,0.4349080418319509,0.8803582023606094,0.6223714205509281,0.017819168818476786,0.0,0.3445222050147177,,,,,0.5182313629936517,0.16650390625,,,0.023754762920764547,0.6593637936576751,0.6347690665223714,,0.3906976744186048,,0.09102439024390242,0.0,0.25941459932179195,,,,2.807959350828026e-18,,0.5473408376214368,0.3802354388733486,,0.0,0.5845977596741345,,,0.5581039755351682,,,,,0.08174258883825446,0.4940581217310034,,0.2803195832070254,0.0,0.4782990901320157,0.753449435545766,0.09309414552052188,0.0,0.7372710621221752,,0.4463126352588646,0.0,,0.08131489044842963,0.0,0.8430907003044854,0.5122699386503068,0.05425971370649064,,0.3626552647241112,,,0.6536005575336973,,,,0.09631322897818202,0.07855404161182318,1.1557298890047164e-16,,,0.7201301168458158,,0.9999999914004404,0.25770263551848194,0.3173431433989598,,0.4445837512537612,0.5308823529411765,,0.0,0.0,6.273136253758067e-15,,,32.569035152030864
000766.XSHE,,,,0.06011693323271916,,0.4176570458404075,0.5238374023894884,0.466374269005848,0.0613202450613008,0.3957560186506805,,0.04707066672979812,0.9385553905340236,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.7324359099888641,0.37605981099369656,0.4336057876429288,,0.3793073888287977,0.5861972009269648,0.2769966396605488,0.4788204212371498,,0.6635074556256672,,0.4944250778360258,0.2011758551559623,,,0.3965353743814303,,,,0.7694736842105262,,,,0.046016064131268686,0.20301624573126212,0.4185583735768463,,,,,,,0.8360655737704918,2.756421126367755e-17,,0.5492475378987768,,0.3781085612624952,,,,0.4551276492559803,,0.2248736970433943,0.7024167283759806,0.5164828172587712,0.9201606735639624,,0.0,0.6197107190120433,0.4391396751245717,,0.07746478873239437,,,,0.2943084550933629,0.5179882519163438,,0.0,0.4263220512539147,,,,,,0.6058273737558499,0.3528956908482033,,,,,,0.0,0.6176601633097025,0.0,0.8939630903972478,0.4247787610619469,0.0,,0.08928834880433635,,,,0.4349080418319509,0.900990659563744,0.847680416862144,0.003474289222187791,,0.331304345698378,,,,,,0.16650390625,,,0.009046944912320585,0.6291799048153403,0.6836477185987166,,0.3906976744186048,0.0121633840732084,0.059853658536585364,0.0,0.2015023613236577,,0.0015306887179967607,,2.680324834881297e-17,,0.5473408376214368,0.4662926419388511,,0.0,0.7514002036659878,,,0.808868501529052,,,,,0.0990328520961506,,1.0,0.2267842027568187,0.0,0.5327926251429874,0.6737053115802468,0.06110230619315156,0.0,0.7325314393168607,,0.5620109871816212,0.0,,0.0014600853266258775,0.0,0.9718455812280984,0.469325153374233,0.008706197015341293,,0.3626552647241112,,,0.5923751488920274,,,,0.0666531320124888,0.0013855079800535956,0.0,,,0.7201301168458158,,0.9999999914004404,0.2577026355177272,0.21332823296735487,,0.6825476429287862,0.4676470588235294,,0.0,0.0,1.4857427969427002e-15,,,32.86678707843965
600022.XSHG,,,,0.0032822287253295845,,0.4584040747028863,0.5533802828895266,0.4634502923976608,0.003579485847364045,0.2571737608958453,,0.002480653986853564,0.9958793047966068,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.7389917821957179,0.2222499728386584,0.4333146698274925,,0.3665370468058399,0.5892738394656151,0.2280311937384557,0.4788204212371498,,0.6635074556256625,,0.4765959711541023,0.2011758551559656,,,0.396733869900357,,,,0.7694736842105262,,,,,0.2030162457312633,0.4967264415985271,,,,,,,,2.331629624182424e-17,1.0,0.4096140937650745,,0.08168332672050793,,,,0.21562689397755674,,0.22487369704339324,0.7024167283759816,0.4797455095329362,0.997691614174745,,0.0,0.6197107190120452,0.4530225166825682,,0.0035211267605633804,0.2692307692307692,,,0.29363250533770513,0.38492491904702797,,0.21563244800989265,0.4174596878265045,,,,,,0.6058273737558499,0.3530670143615045,,,,,0.5203843947833919,0.0,0.4513041699127872,0.0,0.8939630903972478,0.6017699115044248,0.0,1.0,0.08651578614740409,,,,0.4349080418319509,0.8900551014954751,0.4102820322866157,0.04453453803411138,,0.18137351568769755,,,,,0.5182313629936517,0.13216145833333334,,,0.04294147910652515,0.8469525559676843,0.5070861795236821,,0.3906976744186048,0.042888109779084665,0.0033658536585365853,0.9799469073681872,0.1659299653947985,,,0.021334182455023085,0.0,,0.5473408376214368,0.4091950727238036,,0.0,0.39867617107942976,,,0.992354740061162,,,,,0.06423428997800372,,,0.5386008282015488,0.0,0.530857899005816,0.6525603674849233,0.003126484689090791,0.0,0.7807963147891887,,0.5420342933244546,0.0,,0.004981419815356443,0.0,0.954588302766412,0.5030674846625767,0.3480701626691269,,0.3263874269109075,,,0.5919094181616927,,,,0.004459693932382331,0.004584062015579611,0.0,,,0.7201301168458158,,0.9999999914004404,0.2381454535197679,0.02483172861712259,,0.29162487462387154,0.575,,0.0,0.0,3.0952974936306243e-16,,,33.46586375384318
300032.XSHE,,,,0.06154025484818924,,0.4685908319185059,0.5408346177755449,0.4926900584795321,0.06307565001725142,0.5004282043962319,,0.04230904625544767,0.9371198175516272,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.7324804972266873,0.5582862474907405,0.4336057148544609,,0.3793274757145688,0.5733027666107486,0.35507794645421525,0.4788204212371498,,0.6635074556256644,,0.4924292823119298,0.20117585515596453,,,0.3967861055632325,,,,0.7694736842105262,,,,0.2819677777951745,0.20301624573126095,0.20359279550474385,,,,,,,,2.065132474397874e-17,,0.7605329007795448,,0.3855319911430803,,,,0.3656556174801895,,0.2248736970433943,0.7024167283759802,0.5287020734429482,0.9513130764295532,,0.0,0.6197107190120483,0.25463957798780323,,0.07570422535211267,,,,0.16520205176273786,0.4583001886041368,,5.080134879867022e-07,0.2577960221452641,,,,,,0.6058273737558499,0.3532502951100044,,,,,,0.0,0.863109900546412,0.0,0.8939630903972478,0.5103244837758112,0.0,1.0,0.1477559218697003,,,,0.4349080418319509,0.8840743716665586,0.9271237872331899,0.0034693410978083074,,0.3166364089075097,,,,0.0,0.5182313629936517,0.16650390625,,,0.0071934149219925955,0.7268941907895994,0.6834704567625065,,0.3906976744186048,,0.061268292682926835,0.0,0.07714617169373553,,,0.029101970018183494,5.998822249496237e-18,,0.5473408376214368,0.4655553482272439,,0.0,0.4725050916496945,,,,,,,,0.09906043299056136,,1.0,0.2245009335092258,0.0,0.5325786198217336,0.6746054607023957,0.06255420500456585,1.0,0.7327010357131309,,0.5362077576161144,0.0,,0.0013290261680706506,0.0,0.9650882591982256,0.5030674846625767,0.02816312662429682,,0.3626552647241113,,,0.5928065115516347,,,,0.06808512993318844,0.0014077863947315646,0.0,,,0.7201301168458158,,0.9999999914004404,0.2577026355177272,0.21804878445799095,,0.7026078234704112,0.5411764705882354,,0.0,0.0,1.2381189974522495e-15,,,33.83886089367185
002147.XSHE,,,,0.06581021969459917,,0.5263157894736843,0.5621492621198831,0.5467836257309939,0.0635383931420059,0.5564124267218409,,0.03536527372627167,0.9328130986044384,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.7309714477496282,0.3740543208844776,0.4336323284722738,,0.3731939001181357,0.6210944298448516,0.3833158465374577,0.4788204212371498,,0.6635074556256669,,0.489369062508316,0.2011758551559623,,,0.39721443799881134,,,,0.7694736842105262,,,,,0.2030162457312604,0.0045446125303696345,,,,,,,,1.719824051548002e-17,1.0,0.8369428769119308,,0.4078022807848359,,,,0.7671859656954425,,0.2248736970433962,0.7024167283759783,0.793458421824639,0.9699833611924016,,0.0,0.619710719012048,0.015351200389889352,,0.01056338028169014,,,,0.29499878675871544,0.8535615646864607,,0.0009017555885833524,0.0153372065629706,,,,,,0.6058273737558499,0.34515941963160623,,,,,,0.0,0.9518747228542452,0.0,0.8320300281513923,0.6401179941002951,0.0,1.0,0.15922629879600034,,,,0.4349080418319509,0.9207656063649432,0.9935637698166968,0.013500568873718649,,0.3363581269253539,,,,,,0.16650390625,,,0.006346568470422898,0.5247182335234147,0.6953649090576587,,0.3906976744186048,,0.06551219512195122,0.0,0.026805367872653245,,,,0.0,,0.5473408376214368,0.4940036503953823,,0.0,0.31942464358452144,,,,,,,,0.09352296498826224,0.4940581217310034,1.0,0.1735624543442248,0.0,0.5409457889586574,0.6467058309190781,0.06690990143880872,0.0,0.7358216787974144,,0.5886465789911769,0.0,,0.014671004138886444,0.0,0.9943975517750356,0.5030674846625767,0.08670751603211248,,0.3626552647241112,,,0.5818408096489093,,,,0.07253043983700802,0.01782606564117395,0.0,,,0.7201301168458158,,0.9999999914004404,0.2577026355220666,0.23221043892989954,,0.40722166499498497,0.5058823529411766,,0.0,0.0,0.0,,,34.115073777104705
000566.XSHE,,,,0.056632249277602936,,0.4363327674023768,0.551087447096593,0.4605263157894737,0.05816583541544398,0.4575936883629192,,0.04643660745349031,0.9420700692150626,0.6682745825602968,0.2280134785386909,,1.2402784604730673e-37,0.6924436868487639,,0.5968992248062015,,0.7324192704871321,0.3937829879739861,0.4336057511759803,,0.3567679227281301,0.6079533851398986,0.3489208280435097,0.4788204212371498,,0.6635074556256647,0.8338540445264807,0.4787248197131378,0.20117585515596398,,,0.39666073997233137,,,,0.7694736842105262,,,,,0.20301624573126134,0.2555143883230587,,,,,,,,2.3217624695898023e-17,0.0,0.743871948644904,,0.3599339570720969,,,,0.3964561585514372,0.999694695512024,0.2248736970433962,0.7024167283759783,0.5760220772413719,0.9687773785915158,,0.0,0.6197107190120479,0.2744798799290373,,0.6338028169014085,,,,0.29363250533770513,0.5187646778503034,,0.00015031535604989265,0.2609420244266076,,,,,,0.6058273737558499,0.35266243871106845,,,,,,0.0,0.8437549100351589,0.0,0.8939630903972478,0.4896755162241888,0.0,0.0,0.2010510150547905,,,,0.4349080418319509,0.9016762880072986,0.9187420390046036,0.003299179706993906,,0.2772739393125021,,,,,0.5182313629936517,0.16650390625,,,0.008314397563393703,0.7085531389254863,0.6836363790583615,,0.3906976744186048,,0.05639024390243904,0.00032688003643329344,0.09580356979739484,,,0.028046154232899558,3.573766446508396e-18,,0.5473408376214368,0.4682125546265926,,0.0,,,,0.8276767790472974,,,,,0.09986387781514793,,,0.3271761771843335,0.0,0.5335908252978145,0.6734922141071256,0.057547657378999285,0.0,0.733983716230585,,0.5445313800566005,0.0,,0.0,0.0,0.971925148471692,0.5030674846625767,0.048198580443321724,,0.3626552647241112,,,0.5922119832190729,,,,0.06313423394595201,0.0,0.0,,,0.7201301168458158,,0.9999999914004404,0.2577026355205573,0.2017710206971765,,0.3575727181544634,0.511764705882353,,0.0,0.0,0.0,,,34.14279422023356
