symbol,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_048,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_058,alpha_059,alpha_060,alpha_061,alpha_062,alpha_063,alpha_064,alpha_065,alpha_066,alpha_067,alpha_068,alpha_069,alpha_070,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_076,alpha_077,alpha_078,alpha_079,alpha_080,alpha_081,alpha_082,alpha_083,alpha_084,alpha_085,alpha_086,alpha_087,alpha_088,alpha_089,alpha_090,alpha_091,alpha_092,alpha_093,alpha_094,alpha_095,alpha_096,alpha_097,alpha_098,alpha_099,alpha_100,alpha_101,alpha_102,alpha_103,alpha_104,alpha_105,alpha_106,alpha_107,alpha_108,alpha_109,alpha_110,alpha_111,alpha_112,alpha_113,alpha_114,alpha_115,alpha_116,alpha_117,alpha_118,alpha_119,alpha_120,alpha_121,alpha_122,alpha_123,alpha_124,alpha_125,alpha_126,alpha_127,alpha_128,alpha_129,alpha_130,alpha_131,alpha_132,alpha_133,alpha_134,alpha_135,alpha_136,alpha_137,alpha_138,alpha_139,alpha_140,alpha_141,alpha_142,alpha_143,alpha_144,alpha_145,alpha_146,alpha_147,alpha_148,alpha_149,alpha_150,alpha_151,alpha_152,alpha_153,alpha_154,alpha_155,alpha_156,alpha_157,alpha_158,alpha_159,alpha_160,alpha_161,alpha_162,alpha_163,alpha_164,alpha_165,alpha_166,alpha_167,alpha_168,alpha_169,alpha_170,alpha_171,alpha_172,alpha_173,alpha_174,alpha_175,alpha_176,alpha_177,alpha_178,alpha_179,alpha_180,alpha_181,alpha_182,alpha_183,alpha_184,alpha_185,alpha_186,alpha_187,alpha_188,alpha_189,alpha_190,alpha_191,Col_sum
Row_sum,0.00907113843755853,0.007729326309160942,0.0033195115585328287,0.0011792964980120349,0.003179343631858825,0.004161808475883645,0.006221846315294911,0.0028905555057339412,0.0012040732160160182,0.007241227778727491,0.0056397612295761386,0.002346055885405659,0.014415098542182668,0.0019268113093998704,0.006633266623170563,0.0,3.168510996900264e-05,0.008578813579236098,0.009202004022879757,0.009140218062914115,0.011431584158495857,0.009183898168624513,0.011397959723503515,0.00961867861659157,0.009213497089478785,0.013441614794966684,0.003471244996579248,0.00872157794581,0.004520664798675157,0.0,0.009082466661389527,0.00776910204840544,0.006848259000141542,0.0049428073231024775,0.004372336237553019,0.0046247195652178745,0.006065579610622158,0.0038988629914740174,0.008075727702755999,0.0029844390671501736,0.011081076194713484,0.0,0.0076113074047507705,0.0073840354108787015,0.0060400963695567385,0.005505534314488858,0.007204968392907816,0.00394586995425631,0.007411138894490099,0.006544519855471986,0.006544519855471986,0.0012362782384806106,0.007764931216697074,0.007636785607857736,0.00022299205652572427,0.003553443099166457,0.008421986121494791,0.010180782320553828,0.0007111189985213839,0.0032922859696974853,0.005002821436055767,0.0,0.00875699830040296,0.011430508292773528,0.006492752124799936,0.008202895869921125,0.008579304131353872,0.01419905432171869,0.00595125873370317,0.001505259402835396,0.008155399329715058,0.008192534752817362,0.009096524338186805,0.008497325463415206,0.011019989530208529,0.0018883542289231442,0.00342534409084274,0.012214370727460792,0.008934439399530173,0.0,0.00154862785667719,0.007673028245857538,0.0059134603676216715,0.007218840280476931,0.0019864586566982387,0.012986014389775726,0.005968620208756327,0.0072784063492623875,0.007198881334900706,0.007364068108412974,0.008025611825917885,0.0034069407805406553,0.0013291795063558125,0.007753141565759899,0.0011179443111270432,0.008043711949860434,0.0007720581951545759,0.013868379369852465,0.0073510284143005955,0.0010325495919914609,0.012187686419070918,0.0037482337377030992,0.006235842397708778,0.0,0.0,0.006072428495555687,0.010368355141132327,0.009030202543066091,0.0022842478149629176,0.0,0.007272069236324541,0.006608860509364553,0.0,0.01100504060259097,0.0,0.005455105729336094,0.001891077656486364,0.0,0.006956890522136848,0.00047998462143094677,0.0035633417548076828,0.008501504854784597,0.007480932840350436,0.0016074650870472704,0.0009992200232501463,0.001190732667932843,0.003404143757880923,0.008620359417210533,0.0010735093856705745,0.0002802475601753433,0.0011090835192448622,0.0013723197492172814,0.0087515430343968,0.0036467926812093696,0.003931290507397326,0.0,0.0009358346259239199,0.005716699004997865,0.0,0.0023405219457329194,0.009335983915172208,0.012917142656597042,0.0,0.0004601016212495489,0.0,0.002066630250417335,0.005180778030773377,0.004706753578720482,0.0056120139198834774,0.0013040901273156265,0.009337541655703208,0.013837183311601064,0.001197651354263866,0.0063743781910486005,0.00805438090276076,0.0036542282724724116,0.006325969113403487,0.004220871989910351,0.0,0.00095420199277237,0.0011256408430048218,0.0152781635217908,0.0054287196641836346,0.0007767240061201763,0.0,0.007523271853577073,0.0007769596663653351,0.0132894051863204,0.009713424400805774,0.0011212467735819828,0.0,0.009619697325644922,0.0013044827505324474,0.0010279489035038912,0.001099590459841314,0.0,0.009110460109510105,0.0032596102507827145,0.003389596939488737,0.014393629396746512,0.007815867692816987,0.002095859549112805,0.0,0.007153615089901055,0.0060598354848082295,0.009639378745046223,0.0007603048509274378,0.002269277755767875,0.0008532013996555433,0.0,0.0,1.0
300266.XSHE,,,,0.10240634591397732,,0.4809027777777778,0.5619444345280594,0.4662756598240469,0.12682564903882373,0.25383304940374785,,0.008902354441209574,0.8961557761510351,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5687586254638213,0.1734559875469666,0.6132769312616903,,0.9004894463179598,0.2826519586951036,0.270066592900734,0.2818457298282032,,0.5685776076988219,0.9408972095142888,0.39786500611586784,0.32648734961319603,,,0.38004222564531376,,,,0.7098508128074897,,,,,0.37673178440367217,0.7679398100184547,,,,,,,0.8098159509202454,9.420965918076911e-17,,0.08356792354960695,,0.5114750031013525,,,,0.06086894767925063,,0.5039782857447055,0.4359113098036369,0.1547771682125419,0.8423853731687697,,0.0,0.5239720241545259,0.8099727195514714,,0.5418764302059496,0.038461538461538464,,,,0.1236728485030391,,0.0037265069322943646,0.7645476117089101,,,,,,0.4568922707602533,0.5071899740780677,,,,,,0.0,0.049451802907994835,0.0,0.9347688410386321,0.7859237536656891,0.0,0.0,0.04907887984921272,,,,0.3811838718901915,0.8998447377552983,0.4676256451808837,0.025917747394993692,,0.5109683821895974,,,,,0.5079314524568999,0.16959549071618038,,,0.043825414050387625,0.690224329499062,0.4250485529063305,,0.09717741626010852,,0.10156640097645776,0.0,0.5754245754245755,,,0.005206429246769618,5.047151796728484e-17,,0.23146908034660935,0.10474344078835417,,0.0,0.2303320202588634,,,0.9587155963302753,,,,,0.052674111164900665,0.5029906522942659,,0.3153381378213929,0.0,0.5027792692692999,0.8785659154021391,0.10327448966227283,0.0,0.5147160293021407,,0.4827645639434677,0.0,,0.12244260544816385,0.0,0.8962186573698533,0.5263157894736842,0.04457213962173262,,0.3734467693500832,,,0.6365480496359045,,,,0.10463357475758746,0.11467731355575625,1.1895910526705188e-16,,,0.1846058003007296,,0.999999989560866,0.5595465039169323,0.503780241935484,,0.2969606377678126,0.5382352941176469,,7.779948929816056e-17,0.0,8.663101055767149e-16,,,30.163072944979483
000566.XSHE,,,,0.0626042352809272,,0.4704861111111111,0.5540951199485934,0.4589442815249266,0.0636673577540596,0.4190900305846957,,0.032851702183329945,0.9360435606733578,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5421683934180936,0.42609346381293095,0.6245660412056588,,0.8793490218259888,0.2280435610440368,0.7451924828233663,0.2818457298282032,,0.5685776076988243,0.8467874794069191,0.4706994328922495,0.3264873496131946,,,0.3801349903307269,,,,0.7098508128074897,,,,0.10202429149797572,0.37673178440367217,0.3702557100184095,,,,,,,,3.3927594303042246e-17,,0.8568052836269241,,0.3353181987346483,,,,0.4802878076207923,,0.5039782857447036,0.4359113098036384,0.5397092063268994,0.9543719788386572,,0.0,0.5239720241545279,0.4548052529504574,,0.03684210526315791,,,,,0.5374682254538777,,0.0006459910976336853,0.41562444874872384,,,,,,0.4568922707602533,0.4513232237977566,,,,,,0.0,0.8520282182736825,0.0,0.9325522482583912,0.7448680351906158,0.0,0.0,0.14025964165730145,,,,0.3811838718901915,0.9154074227024578,0.8699889173145967,0.007477092212771265,,0.4147404354371055,,,,0.0,0.5079314524568999,0.16959549071618038,,,0.010964122695966277,0.7190389055433181,0.5835730601534215,,0.09717741626010852,0.0065810055865921785,0.062175207589739816,0.000329885921969528,0.5387910518800572,,,,2.8322146773008764e-17,,0.23146908034660935,0.2607029888373942,,0.0,0.4822172200337648,,,0.0984596911877827,,,,,0.09208911194570317,,0.0,0.4009960481077008,0.0,0.6023916034784285,0.8694332943346399,0.0632427038605183,0.0,0.5163293242715637,,0.5525680799724233,0.0,,0.0019125234593061926,0.0,0.9815773079998988,0.4969040247678018,0.03959316606240695,,0.4390424622849,,,0.6027941478447034,,,,0.07128597775911892,0.001741747442155246,0.0,,,0.1846058003007296,,0.999999989560866,0.6132368296219152,0.32484879032258085,,0.2508719481813653,0.5161764705882352,,7.779948929816056e-17,0.0,0.0,,,31.33040156284422
002437.XSHE,,,,0.022241531540369664,,0.4166666666666665,0.5401323539911467,0.4134897360703813,0.027584054752650425,0.4004006654443539,,0.002996523783220297,0.9764931449776848,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5628285275826101,0.07131080489652651,0.6213750168220114,,0.8953625417195048,0.2628023200552013,0.3419803686432865,0.2818457298282032,,0.5685776076988297,,0.3950850661625708,0.3264873496131895,,,0.3790913876198289,,,,0.7098508128074897,,,,0.006544721630666262,0.3767317844036728,0.6596077729882984,,,,,,,0.5378323108384458,3.290522259971397e-17,1.0,0.20211606211044894,,0.15668031261630072,,,,0.149688885145723,0.07353865493400367,0.5039782857447004,0.4359113098036409,0.3029398380385881,0.95171468392279,,0.0,0.5239720241545274,0.7102468789949709,,0.010526315789473684,0.2307692307692308,,,0.6932622410423938,0.24979789726223656,,0.016154113422879146,0.6709907635153768,,,,,,0.4568922707602533,0.4562410655706948,,,,,,0.0,0.17328533344974395,0.0,0.9347688410386321,0.7536656891495601,0.0,1.0,0.13890848720751442,,,,0.3811838718901915,0.9452470580021004,0.4357174682204418,0.030392395268318356,,0.6140141290823304,,,,0.0,0.5079314524568999,0.15915119363395225,,,0.04540122417217389,0.5304610263006982,0.3860528216226646,,0.09717741626010852,0.07385834603013372,0.02222920866236385,0.4912019132755826,0.5412231878397293,,,,0.0,,0.23146908034660935,0.15314679565617287,,0.0,0.4054023635340462,,,,,,,,0.03709318233529175,,1.0,0.3957395976216728,0.0,0.5852876275017742,0.8600262391181112,0.022647090089724986,0.0,0.5104006515267057,,0.5180972078593589,0.0,,0.028734163027170582,0.0,0.9445230148602308,0.4674922600619195,0.0916772221564019,,0.3414617904258219,,,0.6036262646195214,,,,0.02691397219554658,0.025915766699830745,0.0,,,0.1846058003007296,,0.999999989560866,0.5134821420950219,0.143397177419355,,0.3570004982561036,0.4985294117647059,,7.779948929816056e-17,0.0,4.3315505278835743e-16,,,31.502963488247623
603659.XSHG,,,,0.2127871287822516,,0.4829282407407408,0.5298532541650045,0.462121212121212,0.2519377813550357,0.4386975535221903,,0.05139983138064366,0.7855373990743408,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5470614795213248,0.27678767260071196,0.6008926104453044,,,,0.32223889825515034,0.2818457298282032,,0.5685776076988261,,,0.3264873496131928,,,0.37990429920516,,,,0.8046705017941563,,,,,0.3767317844036741,0.7911334341248082,,,1.0,1.0,,,,7.179321294483047e-17,0.0,0.16771647604184078,,1.0,,,,0.2706014639286243,,0.5039782857447073,0.4359113098036347,0.5176102222314208,0.5680460829777211,,0.0,0.5239720241545254,0.8471889744603577,,,0.07692307692307693,,,0.8724719220928695,0.4078286608471163,,0.0056018956334877405,0.8066593607421343,,,,,,0.4568922707602533,0.5512186385356032,,,,,,0.0,0.13639848680394234,0.0,0.9347688410386321,0.8138440860215055,0.0,1.0,0.022592840834873486,,,,0.3811838718901915,0.8835339328663694,0.9318514733516464,0.02755616721011639,,0.507159022389908,1.0,,,0.0,0.5079314524568999,0.16959549071618038,,0.4605916080513192,0.008118561191186889,0.7786997631724212,0.4504749903295935,,0.09717741626010852,,0.21080761193201786,0.0,0.5411255411255412,,,,0.0,,0.23146908034660935,0.11373648130433255,,0.0,0.548850699103935,,,0.7201442797773073,,,,,0.0955379711648947,,,0.0696398459460806,0.0,0.3866327894005724,0.8291171033079499,0.21429221676601204,,0.5197548320638768,,0.5378996237540979,0.0,,0.28669206301450983,2.118704112195905e-16,0.969402038052094,0.4650078354928716,0.00010044516493671491,,0.3651813032365783,0.0,,0.5453467064821346,,,0.0,0.2055828442895156,0.2598476705209146,0.0,,,0.1846058003007296,,0.999999989560866,0.5414757561720723,1.0,,,0.5066176470588235,0.0,0.0,0.0,4.764705580671932e-15,,,32.03987999224257
000156.XSHE,,,,0.054251397979062005,,0.4079861111111112,0.5030299514493789,0.38123167155425214,0.06021347917057555,0.41907504284070296,,0.008418508258610593,0.9444143774252254,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5467725532652107,0.182439849105882,0.6244224629827549,,0.9042700479489736,0.19745417696905568,0.29550681351172337,0.2818457298282032,,0.5685776076988253,,0.4362281774713666,0.32648734961319364,,0.14727983168019246,0.3790450052771223,,,,0.7098508128074897,,,,0.2636951105574587,0.37673178440367344,0.8846335051152676,,,,,,,0.6053169734151329,3.2678028887863235e-17,1.0,0.12367219664126736,,0.2983500806351572,,,,0.13392770615724614,,0.5039782857447128,0.4359113098036294,0.2242018846520085,0.9392391900566498,,0.0,0.5239720241545289,0.950853351470126,,0.06491228070175438,,,,0.6932622410423938,0.19798093923239646,,0.001170871008830443,0.9092976324402272,,,,,,0.4568922707602533,0.4684292179946167,,,,,,0.0,0.09040229740146233,0.0,0.9347688410386321,0.6656891495601173,0.0,1.0,0.07495815057146947,,,,0.3811838718901915,0.9346835397993609,0.6382395479918803,0.012484469640295722,,0.51662294056164,,,,,0.5079314524568999,0.16959549071618038,,,0.021203062753342085,,0.5496729507099061,,0.09717741626010852,,0.05390860503393561,0.02641073961642517,0.5714285714285715,,,0.09029940119760478,0.0,,0.23146908034660935,0.21199866575375084,,0.0,,,,0.9388379204892968,,,,,0.07552077153574531,,0.0,0.5608142110246758,0.0,0.5868413124658148,0.8849188909666549,0.054841667121840285,0.0,0.5164642411586221,,0.5120648052395725,0.0,,0.01673336340025982,0.0,0.9298701698272734,0.47987616099071206,0.014762334707173076,,0.4390424622848999,,,0.6158074609259794,,,,0.062256758069863326,0.01331679857945646,0.0,,,0.1846058003007296,,0.999999989560866,0.6132368296162984,0.28729838709677463,,0.33432984554060785,0.4882352941176471,,7.779948929816056e-17,0.0,3.032085369518502e-15,,,32.12184436860362
002384.XSHE,,,,0.13604193236444145,,0.5972222222222221,0.534139386691418,0.5351906158357771,0.1504462418226147,0.7249149467569211,,0.04112277233479664,0.8624477892307626,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5503205715727505,0.4067688579604851,0.6222111162853107,,0.8971456197035215,0.1829204855976296,0.34006119899728365,0.2818457298282032,,0.5685776076988253,0.009204211732683786,0.3995329700878461,0.32648734961319364,,,0.38138731358380457,,,,0.7098508128074897,,,,0.2573575210214886,0.37673178440367344,0.7161283992237009,,,,,,,0.8241308793456033,0.0,,0.19648853373049185,,0.6603399081999757,,,,0.4140676498306217,,0.5039782857447036,0.4359113098036384,0.5170726647618177,0.7600396694966977,,0.0,0.5239720241545255,0.7222184686661265,,0.4070175438596492,0.0,,,0.6932622410423938,0.4804972920280597,,0.006001778720506375,0.6421599406838437,,,,,,0.4568922707602533,0.4868400876872318,,,,,,0.0,0.16614120688497466,0.0,0.9347688410386321,0.6217008797653959,0.0,0.0,0.07743291152204311,,,,0.3811838718901915,0.9380366733484452,0.8315199919757094,0.0198561823541535,,0.553495279181527,,,,,,0.16959549071618038,,,0.0032571235406526388,0.7990394623837893,0.532114550437907,,0.09717741626010852,0.002023982567230496,0.13485473341593773,0.0,0.5327695560253701,,,0.058043912175648686,0.0,,0.23146908034660935,0.21535618017741104,,0.0,0.6562746201463141,,,0.9678899082568808,,,,,0.0921531381450814,,,0.2167312395747512,0.0,0.5664334750881588,0.8812518698523547,0.13710416780460072,0.0,0.5199563045063573,,0.595656670113754,0.0,,0.09051539443941628,0.0,0.9772273138881824,0.5371517027863777,0.00024227646471035048,,0.4390424622849001,,,0.6310234695020809,,,,0.14294141914307731,0.09484646033532068,0.0,,,0.1846058003007296,,0.999999989560866,0.6132368296162984,0.6549899193548393,,0.390881913303438,0.5514705882352939,,7.779948929816056e-17,0.0,0.0,,,32.300199595074055
300032.XSHE,,,,0.0682101663560046,,0.4965277777777777,0.5433497251178067,0.4912023460410556,0.06916934695770345,0.4667802385008517,,0.029037000735113942,0.9304255628533123,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5424331630783278,0.5756570235926572,0.6245651224813621,,0.8981996372392893,0.20177402282290732,0.7560720853001358,0.2818457298282032,,0.5685776076988238,0.06903158799512935,0.5107305682197265,0.32648734961319553,,,0.3805060490723796,,,,0.7098508128074897,,,,0.09008097165991903,0.3767317844036728,0.32378483155151105,,,,,,,,3.1523127519288693e-17,0.0,0.8745424666584867,,0.3601290162510855,,,,0.44770330248197415,0.21516865702912208,0.5039782857447004,0.43591130980364096,0.4941175458254983,0.939412080045724,,0.0,0.5239720241545274,0.4355668214890345,,,,,,0.6932622410423938,0.4783704596037923,,0.0003165985993125748,0.4124263737876601,,,,,,0.4568922707602533,0.4530807445470552,,,,,,0.0,0.8704547019882852,0.0,0.9347688410386321,0.7448680351906158,0.0,0.0,0.10291142536455017,,,,0.3811838718901915,0.9020631247265242,0.8813824675068279,0.0076532284337104605,,0.4710655999370945,,,,0.0,0.5079314524568999,0.16959549071618038,,,0.009390459848012029,,0.5825953573656407,,0.09717741626010852,,0.0677232629963198,0.0,0.5974025974025974,,,0.025477466120390795,8.532954476483411e-18,,0.23146908034660935,0.2559851929427653,,0.0,0.4712436691052336,,,,,,,,0.09063591755502473,,0.0,0.21013192884343684,0.0,0.6005624222514364,0.8705467567616093,0.0688809835509063,1.0,0.5143095188333752,,0.5654946570148225,0.0,,0.0038807104843272783,0.0,0.9770479161213907,0.5015479876160991,0.023134858682662133,,0.4390424622849001,,,0.6039816917796462,,,,0.07705733498304211,0.003771022045556012,0.0,,,0.1846058003007296,,0.999999989560866,0.6132368296219152,0.3500504032258066,,0.5538116591928252,0.5426470588235294,,7.779948929816056e-17,0.0,1.0828876319708934e-15,,,32.378450456107714
000031.XSHE,,,,0.03519123232379856,,0.5121527777777777,0.4890537983721262,0.5073313782991202,0.03289379243858432,0.4902218635743248,,0.09813563475220016,0.9635155700133798,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5420094346365725,0.3383398048830064,0.6245673554340595,,0.8892651375126932,0.2299368528821768,0.7776507765467028,0.2818457298282032,,0.5685776076988243,,0.4784832647614811,0.3264873496131946,,,0.3809002989853855,,,,0.7098508128074897,,,,0.21754905014014328,0.3767317844036754,0.2848173905238334,,,,,,,,3.339747564205721e-17,0.0,0.9097230868195308,,0.21399330107927064,,,,0.7643129785466045,,0.5039782857447083,0.43591130980363385,0.6265294534371826,0.9653288943370828,,0.0,0.5239720241545244,0.3769596579555444,,,,,,0.6932622410423938,0.7124338606345545,,0.0,0.3637520779311153,,,,,,0.4568922707602533,0.4505389394022757,,,,,,0.0,0.907002792832154,0.0,0.9347688410386321,0.7947214076246335,0.0,,0.15783517399232552,,,,0.3811838718901915,0.8780722077624449,0.9987162833428836,0.0,,0.3378801905001213,,,,0.0,,0.16959549071618038,,,0.004730987971211435,0.6095215698518469,0.5843592434755057,,0.09717741626010852,,0.035045216651563633,0.3957907424796029,0.5525974025974026,,,,0.0,,0.23146908034660935,0.2639733772592417,,0.0,0.6199774901519415,,,0.22324159021406725,,,,,0.09543384258438814,,,0.4841913993598706,0.0,0.6032825109753569,0.8688167400949857,0.03567151617452123,0.0,0.5123779097314394,,0.5663564288176489,0.0,,0.0,0.0,0.9910560771322512,0.5123839009287925,0.057138221211850665,,0.4390424622849,,,0.6022658983552257,,,,0.042426063846222994,0.0,0.0,,,0.1846058003007296,,0.999999989560866,0.613236829620043,0.20161290322580672,,0.731938216243149,0.5088235294117648,,7.779948929816056e-17,0.0,1.0828876319708934e-15,,,32.4782192425746
002212.XSHE,,,,0.07796448642663929,,0.5138888888888888,0.5115129230329859,0.4677419354838709,0.09684615403823707,0.5528856212080456,,0.02211571607158432,0.9206502466464332,0.09134262655906088,0.4062256809338515,,7.880638991769886e-06,0.4580942656697738,,0.5887180156568277,,0.5655484826116055,0.14466969582022493,0.6160615113766221,,0.902474525600892,0.2237132157690558,0.2771904935895138,0.2818457298282032,,0.5685776076988249,0.95969961170903,0.4184365617702657,0.3264873496131941,,,0.38022775501614,,,,0.7098508128074897,,,,,0.37673178440367344,0.7436176745866473,,,,,,,0.721881390593047,3.63509938961167e-17,,0.09537859953351492,,0.4032998387296863,,,,0.05860212577843965,0.9335298935298934,0.5039782857447119,0.4359113098036305,0.3244330427997749,0.879742136828958,,0.0,0.5239720241545269,0.7409702796844041,,0.3087719298245614,0.0,,,0.6932622410423938,0.17188589218522335,,0.006316214335009863,0.6503609474938629,,,,,,0.4568922707602533,0.476128281904039,,,,,,0.0,0.0618235184142568,0.0,0.9347688410386321,0.6451612903225807,0.0,,0.0967415354046009,,,,0.3811838718901915,0.9609449495655896,0.9954524017948478,0.027019989462665518,,0.5233794750938288,,,,0.0,,0.16959549071618038,,,0.005795653840346578,0.9049128367670364,0.42747613146085145,,0.09717741626010852,0.0019263254355554574,0.07737687940376899,0.0,0.5535813879372162,,,0.02294610778443113,0.0,,0.23146908034660935,0.15517235620765993,,0.0,0.3117613956105797,,,0.9629357798165136,,,,,0.07752313329010888,,,0.2555531002183682,0.0,0.5496445645627763,0.8695468120066189,0.07869159021218138,1.0,0.5165126503911058,,0.5439503619441571,0.0,,0.09318176073943228,0.0,0.9202617978320328,0.5030959752321982,0.05851574595126442,,0.37272759628127,,,0.6168706424339925,,,,0.08200250588486385,0.08861151276811513,0.0,,,0.1846058003007296,,0.999999989560866,0.5588857005642226,0.3939012096774197,,0.6679123069257599,0.4514705882352941,,7.779948929816056e-17,0.0,3.681817948701039e-15,,,32.97033752737907
