symbol,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_048,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_058,alpha_059,alpha_060,alpha_061,alpha_062,alpha_063,alpha_064,alpha_065,alpha_066,alpha_067,alpha_068,alpha_069,alpha_070,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_076,alpha_077,alpha_078,alpha_079,alpha_080,alpha_081,alpha_082,alpha_083,alpha_084,alpha_085,alpha_086,alpha_087,alpha_088,alpha_089,alpha_090,alpha_091,alpha_092,alpha_093,alpha_094,alpha_095,alpha_096,alpha_097,alpha_098,alpha_099,alpha_100,alpha_101,alpha_102,alpha_103,alpha_104,alpha_105,alpha_106,alpha_107,alpha_108,alpha_109,alpha_110,alpha_111,alpha_112,alpha_113,alpha_114,alpha_115,alpha_116,alpha_117,alpha_118,alpha_119,alpha_120,alpha_121,alpha_122,alpha_123,alpha_124,alpha_125,alpha_126,alpha_127,alpha_128,alpha_129,alpha_130,alpha_131,alpha_132,alpha_133,alpha_134,alpha_135,alpha_136,alpha_137,alpha_138,alpha_139,alpha_140,alpha_141,alpha_142,alpha_143,alpha_144,alpha_145,alpha_146,alpha_147,alpha_148,alpha_149,alpha_150,alpha_151,alpha_152,alpha_153,alpha_154,alpha_155,alpha_156,alpha_157,alpha_158,alpha_159,alpha_160,alpha_161,alpha_162,alpha_163,alpha_164,alpha_165,alpha_166,alpha_167,alpha_168,alpha_169,alpha_170,alpha_171,alpha_172,alpha_173,alpha_174,alpha_175,alpha_176,alpha_177,alpha_178,alpha_179,alpha_180,alpha_181,alpha_182,alpha_183,alpha_184,alpha_185,alpha_186,alpha_187,alpha_188,alpha_189,alpha_190,alpha_191,Col_sum
Row_sum,0.008045586400712639,0.006696205078453899,0.008491414767186489,0.0008366986323818461,0.009658554640624359,0.009431762849253426,0.009951838900014758,0.011776081353511044,0.0008482015211944645,0.0026425777918912753,0.0069112687374779,0.0019671632052020178,0.0128174161700609,0.009694059722278794,0.011707779914946856,0.0,2.7200311102185433e-05,0.008039994810588784,0.007701314045432199,0.008038095568520887,0.007817696110775577,0.009275294210680362,0.008925341155654727,0.00703533400264924,0.010885499449762715,0.00287295832609652,0.004373640314286076,0.004152076049460411,0.008267836578677816,0.0,0.008843117410971336,0.008973697883289472,0.002655688098120539,0.003179196930673141,0.0025148726243928673,0.003375031000696744,0.0035493419543610565,0.0003155409891758253,0.003754604421416721,0.0031640255468176905,0.0003697962547358335,0.0,0.006446453436125432,0.004579347425559922,0.0005204293417950828,0.0027645942855555852,0.008142566659642978,0.007044654736473949,0.008589936329530768,0.004347540467396297,0.004347540467396297,0.0007852213457389727,0.0051578589927518135,0.0066640762200353,0.00016249564061743916,0.011396930351815474,0.0040139279155811565,0.006478207427503705,0.0010083328424998351,0.0073215378661772,0.005677962655195606,0.0,0.004338586563820787,0.011430997723419814,0.00259462780240505,0.009792202179166274,0.007237193100436269,0.012612895410824464,0.0009520102710707476,0.0013099519591243086,0.00759568725760477,0.007308912740005481,0.0071331984877460106,0.007609788168301686,0.008600098363190816,0.0014797708954874425,0.00530756236838062,0.007895252917563295,0.0054809938456005895,0.0,0.0021140378799020575,0.006836496040660872,0.008540834786197587,0.009126979684328638,0.010184389152989404,0.005674980029248781,0.006017018092306671,0.00681366046440442,0.009489681724690396,0.006419273420115636,0.007238644649761316,0.00668780478938837,0.001591914420624545,0.00985141670997316,0.0019915606495581857,0.0046674333821244895,0.001121488600933834,0.0071115120315969485,0.00854958776917099,0.001738572919993132,0.011505731596224214,0.0062811943957582295,0.0019824226738592407,0.0,0.0,0.009457011084005843,0.013261996326929398,0.004274790341140454,0.006150069570792768,0.004938269802253944,0.0023712045765643852,0.0044089358287170265,0.0,0.0028771415155365754,0.0,0.0025565995921475056,0.004250755123173447,0.0040946543400356885,0.006275212412062333,0.006848421292392763,0.008583191428918066,0.010779919289268962,0.008241694263962025,0.011411067915026366,0.0039350722456173454,0.000812325360796466,0.003193479245601917,0.0,0.0009208782700429603,0.0005952481336580704,0.0008876776355050726,0.0013111717885144285,0.010883233047857068,0.009607543232942408,0.006717056727477813,0.0,0.0010829368817131405,0.00583073242639382,0.0,0.0016889579326146112,0.006495231314654103,0.012257553001950841,0.0,0.0014471694966735106,0.0,0.002820558158887415,0.0029184458731470785,0.010281717596625894,0.004493861072154633,0.0013118354680912965,0.006018667086564301,0.008034412799034349,0.0008440604508627469,0.007588886797509587,0.007013265070919129,0.010539908630534769,0.009592127660444528,0.007029200084710333,0.0,0.0013918481447714214,0.0008446787116613615,0.012560164046174523,0.012234304478434993,0.0008826041235478742,0.0,0.006997817604566508,0.0005210075036825644,0.008667011538984788,0.00966255945966178,0.005838468055052839,0.012218455647896302,0.006326248256388807,0.0008923481877589279,0.0010848289689564454,0.001030880844973572,0.0,0.011052393077854468,0.011272178028643531,0.001020112671113928,0.01307135338983126,0.005589011786214066,0.0007937107574125117,0.0,0.00918332651901018,0.012276713742045687,0.005300979358647537,0.0005034828745474179,0.005447297184087152,0.0011522827847705813,0.0,0.0,1.0
600158.XSHG,,,,0.04922027290448347,,0.4229323308270677,0.4605547352158547,0.4503012048192772,0.052715239919094437,0.4858367556075587,,0.03674762318877112,0.9466949319748291,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.7898465951837409,0.50137454831814,0.5668003432713211,,0.14390986012541987,,0.5389694934837064,0.6740769723270401,,0.8413408683816916,0.9062547883492376,0.11524380538016656,0.09389977140217684,,,0.2359763205949889,,,,0.0165841389609366,,,,,0.05914550808651574,0.3621159991595497,,,,,,,,5.317112199935296e-18,0.0,0.5183252759385609,,0.4847033083103848,,,,0.5311464841451371,,0.06508777401507809,0.8947937019348966,0.6923518516246256,0.9362176772155818,,0.0,0.7735734423699653,0.34214668459160963,,0.3274647887323944,,,,0.7165535144137228,0.6364485306322707,,0.021518357015387138,0.3397300765429496,,,,,,0.6892156435816028,0.7378679023200155,,,,,,0.0,0.5060999959814964,0.0,0.4579667644183771,0.5276967930029154,0.0,,0.08219986206989968,,,,0.7606244579358196,0.8803100846783242,0.9391154553652404,0.03603027252182558,,0.17607978709107208,,,,,0.5133248437767257,0.12890625,,,0.0053097616268173225,,0.8348508493769192,,0.8695266796667259,0.0045720567192959844,0.05137885219871026,0.055911779940713384,,,,0.02554642137568117,0.0,,0.7801356438564353,0.5517467635108918,,0.0,,,,,,,,,0.055309750392700766,,0.0,0.3212442950281682,0.0,0.4555702306288048,0.6069178608815254,0.04955741213223922,1.0,0.5559654567560179,,0.5199934715195038,0.0,,0.03692093668523225,0.0,0.9724083416213268,0.5015432098765432,0.010237656737471729,,0.359501921582933,,,0.7227329162446362,,,,0.055948034819020366,0.0371171303133385,0.0,,,0.9124231207025204,,0.9999999676309744,0.2694366970441065,0.1339825270209605,,0.3662747060295221,0.5172910662824208,,0.0,0.0,3.2198020473604572e-15,,,32.13139391721999
600751.XSHG,,,,0.025029944338758558,,0.3721804511278196,0.4577666346544389,0.4186746987951807,0.02367293619186439,0.668473414851626,,0.07674274983300354,0.9719452171412776,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.7890378075461145,0.5084601063971211,0.5669892550385582,,0.13114274660244415,0.3374749101380082,0.6916979108957378,0.6740769723270401,,0.8413408683816966,,0.1375285191277126,0.09389977140217376,,0.5439882697947214,0.2359528707582786,,,,0.0165841389609366,,,,0.2273513235104759,0.05914550808651574,0.3576933546304469,,,,,0.0,,,6.591003664503127e-18,1.0,0.7482683648872446,,0.2904296653966575,,,,0.7439735946911478,,0.06508777401507876,0.8947937019348954,0.7210653143268466,0.9785790758988844,,0.0,0.7735734423699622,0.39764198344772095,,0.06338028169014084,,,,0.9575812459703924,0.6900262842464387,,0.0011633151753528775,0.4019606346621233,,,,,,0.6892156435816028,0.73720727055869,,,,,,0.0,0.7418806083718393,0.0,0.5210166177908111,0.3819241982507289,0.0,,0.08044585101278406,,,,0.7606244579358196,0.9093659570865428,0.9721084625514036,0.008591254328432073,,0.1349672363650725,,,,,0.5133248437767257,0.12890625,,,0.0028076410674533537,,0.8402512279132807,,0.8695266796667259,0.0003157914676103564,0.02634563660520431,0.5373525955950715,,,,0.0535497198820019,0.0,,0.7801356438564353,0.5571119738818424,,0.0,,,,0.12232415902140673,,,,,0.055341916909556886,0.5120987112136675,,0.1994618154168394,0.0,0.4577832235970386,0.6117664181795327,0.025172786086558502,0.0,0.5199871585101317,,0.5208095315815243,0.0,,0.0043891919571210705,0.0,0.97795124647237,0.4753086419753086,0.04650166277335428,,0.3595019215829331,,,0.7225040665869362,,,,0.030793574462622063,0.003570087777782684,0.0,,,0.9124231207025204,,0.9999999676309744,0.26943669704140943,0.07470331618264896,,0.2937202902176632,0.4855907780979827,,0.0,0.0,1.0732673491201521e-15,,,32.66749064887704
000766.XSHE,,,,0.05842668921299232,,0.40037593984962416,0.4656925079998937,0.4503012048192772,0.05819327282257624,0.40203663469521134,,0.06770603581916489,0.937085114707598,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.7891300962163853,0.42961239217788666,0.5669888325416079,,0.1179146845283415,0.2373133431086521,0.6112288218889333,0.6740769723270401,,0.841340868381695,,0.12585557383137894,0.0938997714021748,,,0.2358004468196617,,,,0.0165841389609366,,,,0.4856022511767726,0.0591455080865177,0.4623691190619114,,,,,,,0.9550102249488752,8.910316928797819e-18,0.0,0.6271193204752534,,0.558640461729978,,,,0.6109148716903609,,0.06508777401507876,0.8947937019348953,0.6042493677169407,0.9378624227102692,,0.0,0.7735734423699606,0.4777834420451143,,,,,,0.9747019139109728,0.5984854065022684,,0.0,0.4650663884405054,,,,,,0.6892156435816028,0.7375963555048055,,,,,,0.0,0.6176573483201351,0.0,0.5210166177908111,0.29737609329446063,0.0,,0.08080235380451885,,,,0.7606244579358196,0.8993235737898891,0.9071878541620826,0.0002098816811840949,,0.15444880228167146,,,,,,0.12890625,,,0.00599625539064025,0.551330018425504,0.8398582523959492,,0.8695266796667259,,0.060906056579928064,0.0,,,,,6.054502078362439e-17,,0.7801356438564353,0.5526729757298172,,0.0,,,,0.8042813455657492,,,,,0.05484884821863052,,0.0,0.2135066006541317,0.0,0.4571791869974241,0.6135751661706407,0.05883777466612944,1.0,0.5124396489375821,,0.5053043904031336,0.0,,0.0008579002563427938,0.0,0.968009064738074,0.4567901234567901,0.008180453998551973,,0.3595019215829332,,,0.7226723567545715,,,,0.06543601541455145,0.0007387758572495718,0.0,,,0.9124231207025204,,0.9999999676309744,0.26943669704343226,0.15654315871864818,,0.7070302727045281,0.4654178674351585,,0.0,0.0,2.146534698240305e-15,,,33.05013431614926
300266.XSHE,,,,0.08844148523920267,,0.39097744360902265,0.4927232283509401,0.42168674698795183,0.1078136990094943,0.3210207715590014,,0.03158228619201862,0.9057551492292276,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.7916740609916181,0.1552560431494866,0.5669401319264092,,0.14838927059502502,0.3174237181576759,0.211123922536092,0.6740769723270401,,0.8413408683816912,0.7669772301118427,0.1375285191277126,0.09389977140217684,,,0.2356597477994,,,,0.0165841389609366,,,,,0.05914550808651557,0.7765066302255738,,,,,,,0.9815950920245398,1.0789306839035372e-16,0.0,0.02474740620455556,,0.7996906710928362,,,,0.04344595726757783,,0.06508777401508331,0.8947937019348879,0.2802447005183334,0.8732669228513652,,0.0,0.7735734423699726,0.6856830063282133,,0.528169014084507,,,,0.7086588807938979,0.09305275143988756,,0.0005412816356724424,0.6397720327296916,,,,,,0.6892156435816028,0.7688038420630926,,,,,,0.0,0.0,0.0,0.5210166177908111,0.20699708454810506,0.0,1.0,0.06419607595457359,,,,0.7606244579358196,0.8829699749972968,0.7422764994052091,0.015282739850078237,0.0,0.16061075751697929,,,,,0.5133248437767257,0.12890625,,,0.012511277132000256,0.5809767920788781,0.8325744040213704,0.0,0.8695266796667259,,0.0919666871901228,0.0,,,,,6.342811701141603e-18,,0.7801356438564353,0.5075286429055688,,0.0,0.6000633312222925,,,0.4204548067416247,,,,,0.049822023824093724,0.5120987112136675,,0.29489148812315913,0.0,0.4337728017551996,0.649772103713015,0.08909365047814873,0.0,0.5149377045470571,,0.4367553451934062,0.0,,0.04819959959256382,0.0,0.7854109800460571,0.5015432098765432,0.05098312376578542,,0.3595019215829331,,,0.7402944547794541,,,,0.09510424054693034,0.04208186689655891,1.4296634522336022e-16,,,0.9124231207025204,,0.9999999676309744,0.2694366970432075,0.2300954222636601,,0.5604203152364272,0.5201729106628241,,0.0,0.0,9.063146503681288e-15,,,33.080332629729284
000156.XSHE,,,,0.04809295662180902,,0.34962406015037595,0.4478422113490306,0.3674698795180724,0.05237702890927717,0.4693848171104184,,0.028252859945636876,0.9478716442932652,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.789564844486681,0.1650266464741315,0.5669882092245836,,0.1493747225753064,0.31751581405445145,0.2394716134726389,0.6740769723270401,,0.8413408683816931,,0.12850851594418208,0.09389977140217597,,,0.2353431750038111,,,,0.0165841389609366,,,,0.1824310652465831,0.05914550808651574,0.9221155934959716,,,,,,,0.934560327198364,6.1756042738831825e-18,,0.067425742504627,,0.4756497793202309,,,,0.12955095520138685,,0.06508777401507994,0.8947937019348934,0.3505806069750048,0.9622533059773654,,0.0,0.7735734423699689,0.8355680877045571,,,,,,,0.1839899901422969,,0.00013573779760873072,0.7808758094774211,,,,,,0.6892156435816028,0.7411501577055132,,,,,,0.0,0.04376126350893447,0.0,0.5210166177908111,0.29154518950437325,0.0,1.0,0.0976154747635748,,,,0.7606244579358196,0.9082044084114492,0.8322859659305768,0.005247052738250993,,0.16245295410317628,,,,0.0,0.5133248437767257,0.12890625,,,0.008333321434028111,0.5985896305893326,0.8390171211486632,1.0,0.8695266796667259,,0.05021225574386727,0.034806850050742105,,,,,0.0,,0.7801356438564353,0.5392872005435617,,0.0,0.29797340088663715,,,0.8593272171253823,,,,,0.05221648148174655,,,0.4729481172385157,0.0,0.4538223532670199,0.6199915285313853,0.048421041209722064,0.0,0.5133186470927876,,0.4742941080463522,0.0,,0.0059304257897169295,0.0,0.8574448234156558,0.4614197530864198,0.01688565833417819,,0.3595019215829332,,,0.7243915561055205,,,,0.05494035823428258,0.0043162958047285975,0.0,,,0.9124231207025204,,0.9999999676309744,0.26943669704343226,0.13122000069063158,,0.7285464098073554,0.4798270893371758,,0.0,0.0,0.0,,,33.113699098367235
002699.XSHE,,,,0.08266398929049537,,0.4135338345864662,0.4913604943801458,0.4668674698795181,0.0789189536287965,0.6378733760549076,,0.10241609215683804,0.9117857998612144,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.7885999631070097,0.39775933940162256,0.5669974742010783,,0.14557340485845344,0.4188197674779601,0.858902069802495,0.6740769723270401,,0.8413408683816949,0.11695382373625827,0.13858969597283385,0.0938997714021748,,0.13211616687162991,0.2360466701051197,,,,0.0165841389609366,,,,,0.05914550808651493,0.043322877689704206,,,0.0,-0.0,,,0.9754601226993866,1.8609892699773533e-17,0.0,1.0,,0.7532913350182951,,,,0.9414390466834374,,0.0650877740150823,0.8947937019348899,0.7751774761425758,0.9544794836234652,,0.0,0.7735734423699671,0.09674764842634542,,0.1091549295774648,,,,,0.8489116858321722,,0.00043094898431511163,0.10845141430631727,,,,,,0.6892156435816028,0.7328851586430312,,,,,,0.0,1.0,0.0,0.4491691104594328,0.37609329446064144,0.0,0.0,0.12500486807428032,,,,0.7606244579358196,0.8993833690012559,0.952249294939296,0.01580122542785395,0.0,0.1458468545167137,,,,0.0,0.5133248437767257,0.12890625,,0.7130255228977505,0.002897276129178157,0.6572054130244903,0.8414278799071055,,0.8695266796667259,0.0019524446689520168,0.08598788035905247,0.0,,,,0.058140424555169226,0.0,,0.7801356438564353,0.5644252351505561,,0.0,,,,,,,,,0.05498798524610397,0.5120987112136675,,0.1435497593000331,0.0,0.4603740903175529,0.6052960103807312,0.08326974950024826,0.0,0.5144057472221527,,0.5004080300310102,0.0,,0.014110908219979828,1.6371952436868665e-17,0.9909394453217932,0.4645061728395062,0.01029160024211778,,0.3595019215829334,,,0.7199643267439358,,,0.9999999999999984,0.08966713905588959,0.01265540545698686,7.148317261168011e-17,,,0.9124231207025204,,0.9999999676309744,0.2694366970425332,0.21593747482072329,,0.7485614210657993,0.5115273775216138,0.9999999999999988,0.0,0.0,5.724092528640814e-15,,,33.559343838953446
002002.XSHE,,,,0.02432537166208701,,0.4454887218045114,0.4860917624819219,0.4563253012048193,0.025453255399705,0.42434332115496093,,0.007051661772305055,0.9726806623403004,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.791897490465126,0.3788649951310965,0.5668953758114108,,0.14705201276420016,0.3234359248401626,0.5249164206222889,0.6740769723270401,,0.8413408683816939,0.9213093964132736,0.09402026847774177,0.09389977140217566,,,0.23617564420702636,,,,0.0165841389609366,,,,,0.059145508086517036,0.4549887764466847,,,,,,,0.9243353783231084,6.618696957211124e-18,0.0,0.4971441031176158,,0.28477120977781123,,,,0.3311596158933019,,0.06508777401508029,0.8947937019348929,0.5479674775987409,0.9826513376086864,,0.0,0.7735734423699651,0.4326388067639117,,0.426056338028169,,,,0.7096588677190758,0.43101060688163184,,0.00804290640005585,0.41528753676787855,,,,,,0.6892156435816028,0.7439302863645383,,,,,,0.0,0.4843691503484005,0.0,0.5210166177908111,0.4052478134110788,0.0,1.0,0.04382808737334482,,0.0,,0.7606244579358196,0.9352358925834078,0.588782542318089,0.03705255812392181,,0.13537639816360775,,,,0.0,0.5133248437767257,0.12890625,,,0.018797142879201232,,0.8230555000803113,,0.8695266796667259,0.02193883788975813,0.025616513820927445,0.46898833975791,,,,0.008713837574067622,1.4069509591623186e-16,,0.7801356438564353,0.5190590137415082,,0.0,,,,,,,,,0.046790618398513215,0.5120987112136675,,0.4755244616055162,0.0,0.4529626618261192,0.6428080987791599,0.0244625542599853,0.0,0.5310684055562988,,0.5403949730700178,0.0,,0.010539915952970515,0.0,0.9418958980305622,0.4984567901234568,0.07877407986127209,,0.3595019215829333,,,0.7265180882963171,,,,0.02992186954577563,0.009263556642304051,0.0,,,0.9124231207025204,,0.9999999676309744,0.26943669704343226,0.07297673722619334,,0.7155366524893669,0.5288184438040345,,0.0,0.0,1.7887789152002538e-16,,,33.690677702399825
002147.XSHE,,,,0.06387538457925253,,0.4868421052631579,0.4998937143421106,0.5120481927710844,0.06026193098560138,0.5744816410064859,,0.05599737847069055,0.9313976718351552,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.7885223697397581,0.4294568159584078,0.5669917283841557,,0.13792193944951825,0.2767965361008632,0.8277216785871326,0.6740769723270401,,0.8413408683816953,,0.11418262853504532,0.09389977140217463,,,0.2364687671659049,,,,0.0165841389609366,,,,0.13482515681621696,0.05914550808651574,0.0,,,,,,,,0.0,,0.9530569397871628,,0.6023991851823904,,,,1.0,,0.06508777401508062,0.8947937019348926,0.8766932572631448,0.9771123099141455,,0.0,0.7735734423699657,0.04035499485957303,0.4982007916516733,0.9401408450704224,,,,0.9744426397156274,1.0,,0.00031462998221957913,0.052811469887995365,,,,,,0.6892156435816028,0.7328628186579208,,,,,,0.0,0.9518657962269698,0.0,0.5210166177908111,0.4402332361516036,0.0,,0.1440933837537181,,,,0.7606244579358196,0.9149720339931979,0.9999218540588172,0.01114614999407311,,0.15680479451291174,,,,,,0.12890625,,,0.00441634750672283,0.7057251584049632,0.8413916521407951,,0.8695266796667259,,0.06654460611166921,0.0,,,,,0.0,,0.7801356438564353,0.5672353304596048,,0.0,0.3287523749208359,,,0.8623853211009174,,,,,0.053646749169757146,0.5120987112136675,,0.19137236566849486,0.0,0.4606894680552292,0.6034912753030133,0.0643302341249623,0.0,0.5140172499440587,,0.5624285947445732,0.0,,0.00869449685669175,0.0,1.0,0.4907407407407408,0.08147149556895089,,0.3595019215829331,,,0.7200588165676649,,,,0.07093786309874554,0.00954821984684063,0.0,,,0.9124231207025204,,0.9999999676309744,0.2694366970438817,0.16989536931523852,,0.5916937703277456,0.4927953890489914,,0.0,0.0,1.0732673491201521e-15,,,33.794563068855076
600022.XSHG,1.0,,,0.004033678573944888,,0.4379699248120301,0.486773129467319,0.4472891566265061,0.004343895530686805,0.2841997165090109,,0.008188077923278254,0.9938614840721564,0.7772536687631028,0.8997595112826988,,1.7874642340067304e-36,0.7485335856196782,,0.7537019458081078,,0.7918507988041893,0.2703104619618529,0.5669570689766745,,0.1418278619379331,0.3234308165552878,0.5061862000530313,0.6740769723270401,,0.8413408683816932,,0.13354910595850794,0.09389977140217597,,,0.2359997704316992,,,,0.0165841389609366,,,,,0.0591455080865177,0.5496659029221891,,,,,,,,6.304983875753352e-18,1.0,0.4689249176275223,,0.12180768795503405,,,,0.3122970395121755,,0.06508777401507927,0.8947937019348944,0.5721877639951558,0.9989214065454538,,0.0,0.7735734423699642,0.4919946031126241,,0.049295774647887314,,,,0.9716554421156638,0.43937128916677776,,0.07523628513182805,0.4555796313057906,,,,,,0.6892156435816028,0.7392585264640363,,,,,,0.0,0.4554235435894005,0.0,0.5210166177908111,0.008746355685131386,0.0,1.0,0.0782933000438298,,0.0,,0.7606244579358196,0.8847707896501038,0.5946106323178175,0.03537424868036071,,0.08455344045779588,,,,,0.5133248437767257,0.12890625,,,0.018038964380292028,,0.7950849418332133,,0.8695266796667259,0.01500496592521132,0.0046177776337535245,0.9729315401109668,,,,0.004522694233564853,0.0,,0.7801356438564353,0.5227134505644866,,0.0,0.6181127295756806,,,,,,,,0.04613965463288855,,0.0,0.4657421102247624,0.0,0.4563507792613897,0.6410429725911052,0.004007877654676417,0.0,0.7078663433601005,,0.5150971111473803,0.0,,0.0029572101153130105,0.0,0.9435435460987543,0.4814814814814816,0.3270511942753182,,0.3595019215829332,,,0.7237525497533407,,,,0.005911062263606542,0.0024618023694448644,0.0,,,0.9124231207025204,,0.9999999676309744,0.2694366970423085,0.0232512632802698,,0.376282211658744,0.5634005763688761,,0.0,0.0,1.7887789152002538e-16,,,33.89897634574195
