symbol,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_048,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_058,alpha_059,alpha_060,alpha_061,alpha_062,alpha_063,alpha_064,alpha_065,alpha_066,alpha_067,alpha_068,alpha_069,alpha_070,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_076,alpha_077,alpha_078,alpha_079,alpha_080,alpha_081,alpha_082,alpha_083,alpha_084,alpha_085,alpha_086,alpha_087,alpha_088,alpha_089,alpha_090,alpha_091,alpha_092,alpha_093,alpha_094,alpha_095,alpha_096,alpha_097,alpha_098,alpha_099,alpha_100,alpha_101,alpha_102,alpha_103,alpha_104,alpha_105,alpha_106,alpha_107,alpha_108,alpha_109,alpha_110,alpha_111,alpha_112,alpha_113,alpha_114,alpha_115,alpha_116,alpha_117,alpha_118,alpha_119,alpha_120,alpha_121,alpha_122,alpha_123,alpha_124,alpha_125,alpha_126,alpha_127,alpha_128,alpha_129,alpha_130,alpha_131,alpha_132,alpha_133,alpha_134,alpha_135,alpha_136,alpha_137,alpha_138,alpha_139,alpha_140,alpha_141,alpha_142,alpha_143,alpha_144,alpha_145,alpha_146,alpha_147,alpha_148,alpha_149,alpha_150,alpha_151,alpha_152,alpha_153,alpha_154,alpha_155,alpha_156,alpha_157,alpha_158,alpha_159,alpha_160,alpha_161,alpha_162,alpha_163,alpha_164,alpha_165,alpha_166,alpha_167,alpha_168,alpha_169,alpha_170,alpha_171,alpha_172,alpha_173,alpha_174,alpha_175,alpha_176,alpha_177,alpha_178,alpha_179,alpha_180,alpha_181,alpha_182,alpha_183,alpha_184,alpha_185,alpha_186,alpha_187,alpha_188,alpha_189,alpha_190,alpha_191,Col_sum
Row_sum,0.0052545180614765995,0.007178564077614771,0.008660490366179498,0.0010740252312288084,0.012719195006890064,0.006026528329675061,0.007228921001634644,0.0063429833731827034,0.0010828717372538142,0.006850840974429058,0.006853230786700938,0.002549572284070605,0.014741258047388075,0.01288519919548758,0.012490221106118169,0.0,3.1586356926396146e-05,0.011007786431357244,0.010877894100980924,0.010883733320107357,0.012405687742618665,0.01180406597626082,0.01141819018131437,0.007069745344368036,0.0067057298626954425,0.0035737166275753305,0.003169743046392024,0.005974518055739025,0.004941930365866826,0.0,0.01138378010925208,0.007134528996703924,0.002376095076401825,0.002779091095040204,0.005842012347245803,0.009152269463100307,0.00721480221663145,0.00679741007908061,0.009042815287506636,0.0,0.01214117750781916,0.0,0.003969597871257189,0.0075226907576004375,0.004743430029125543,0.002849394466947463,0.006449789218677654,0.004010418114206093,0.006214892842006662,0.008869643232442244,0.008869643232442244,0.0009019545587531957,0.008007141480841421,0.007754450625430255,0.00017302461880213998,0.006285685028352833,0.008355544376770283,0.009231639251021379,0.0014967776952056456,0.006801269018441167,0.004553400108058102,0.0,0.008401670512064799,0.00923403170074225,0.002912907758440397,0.011849671097202306,0.010082420475138968,0.013958030304723224,0.006230003436546521,0.0013159489061042393,0.009336605035925387,0.005570613887969635,0.005843116380439013,0.007408823146462951,0.010519520310766974,0.0017547077881080331,0.005783855330489174,0.0061244347867056926,0.00901362333713952,0.0,0.002037763148877729,0.005204034262954327,0.003603194469172738,0.005689166987134581,0.003427430065720409,0.012307544442377995,0.005354067698159466,0.008250711803880827,0.007115276645344912,0.007549139305408678,0.008544116642623282,0.003279200248625924,0.0010478829241788003,0.005518859621078711,0.001097947656079761,0.008424838151119845,0.0007631822403239892,0.0097383323047526,0.007596173306776973,0.0009803760443415576,0.008180866443936601,0.0032705428404473233,0.008600263072014861,0.0,0.0,0.006751287724556581,0.013045393039765641,0.008966661767764816,0.0018144830680552238,0.0,0.010166048957244508,0.008940285327803556,0.0,0.01290170199263314,0.0,0.009353904236613766,0.0009911953284124917,0.003038532129318855,0.008378430873180678,0.00046104888093861435,0.004950852668583475,0.011283886732568795,0.007264862093071114,0.0006333293921805955,0.001233964004719998,0.0010636515271841163,0.0035851205167768975,0.005248774917488932,0.00046367191875548133,0.00030327434524200114,0.0012055720958044794,0.0009820906432851482,0.006111960065257654,0.003761631694795979,0.007510151194411885,0.0,0.0005234291501496333,0.004825485071579793,0.0,0.002957892175212821,0.0070909588714724485,0.011667581521450874,0.0,0.00010764786513002438,0.0,0.0010285826160821169,0.007823800244247567,0.006001407816015268,0.005076811737616146,0.0012875377048489256,0.006420888781248725,0.008141235780249976,0.0010764112444838227,0.004974851215907392,0.006147289666891748,0.0035067620167814413,0.008535319693806047,0.003559298149397996,0.0,0.0012559258100970474,0.000894673749545345,0.015610245403341862,0.007064919090996663,0.0008981447213015293,0.0,0.005725790299231111,0.0009070931760698014,0.014398625452174569,0.006416293804139752,0.0020411150584388428,0.0,0.005353522312095565,0.001134638890108375,0.0012946937245493456,0.0008315999898058152,0.0,0.005576746795115942,0.0041192185173034605,0.00456130054771773,0.01507232778036999,0.006297109414758109,0.0017228096103489054,0.0,0.00804422003527187,0.0070899228695948295,0.0042765729542401,0.0009008774752564953,0.0012157572086487676,0.00048288663349330076,0.0,0.0,1.0
600022.XSHG,,,,0.0031428953543508023,,0.4849498327759197,0.5276427233837853,0.463768115942029,0.0036335693244626327,0.2637362637362637,,0.003876129502480558,0.9958249265363076,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7285627885848007,0.3281751121559153,0.4408703794894999,,0.2316709606937536,0.20967817069091915,0.3338751118793944,0.2915972889709433,,0.7023902475403325,,0.14151265488831508,0.18593795158604565,,,0.4812529493698075,,,,0.7679991081444527,,,,,0.19506482226657412,0.5077528899999717,,,,,,,,1.3469660190176049e-17,1.0,0.4437597296533653,,0.13992001988206326,,,,0.2611320929038611,0.09044517059921886,0.2032782879981914,0.7237602792360531,0.5484202618498646,0.9506926615069148,,0.0,0.5695369171961085,0.4288687105744888,,0.019298245614035092,0.08000000000000003,,,0.4343910651189554,0.4150114030233141,,0.14182653705861806,0.4012028967617771,,,,,,0.4946336773590802,0.4418672457038911,,,,,,0.0,0.4546454630828503,0.0,0.6663124335812964,0.5420289855072463,0.0,0.0,0.05184183043050033,,,,0.4165911972468755,0.8951623487407515,0.4827967307691218,0.018429718116111243,,0.3957458905186152,,,,,0.4985597246854481,0.13306451612903225,,,0.030683534151644463,0.8259956008007554,0.6229070193891288,,0.03157073910936064,0.02779832021551951,0.003135694389176284,0.9779143083218166,0.3511965259170285,,,0.0029882086900339198,0.0,,0.21494160987901445,0.4557545408565368,,0.0,0.4076410378481314,,,,,,,,0.035890160990036266,,,0.5265277722265761,0.0,0.4092376905321272,0.5534026382057814,0.003174788681939329,0.0,0.5338230285346673,,0.5424963574550753,0.0,,0.00426797673978581,0.0,0.9835469223275936,0.5015243902439025,0.207166395421921,,0.4076927443533645,,,0.4059945036305925,,,,0.004548788541486485,0.0037863822681798174,0.0,,,0.25372555696728244,,0.999999991590682,0.3474033571363431,0.03509481618880365,,0.2947232947232947,0.5872781065088758,,0.0,0.0,2.3551473961583656e-16,,,30.475033417168607
300266.XSHE,,,,0.09053605514960694,,0.4397993311036791,0.5381010874980672,0.43623188405797103,0.11164163888202737,0.3067899842093391,,0.02161687607152619,0.9087877221945988,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7281779447353735,0.2383745343447792,0.44079077044755305,,0.23030927206354684,0.19905944539499612,0.20554631727129344,0.2915972889709433,,0.7023902475403319,0.6980854197349043,0.14634079050374715,0.18593795158604565,,,0.4807922178718799,,,,0.7679991081444527,,,,,0.19506482226657332,0.6536526105779672,,,,,,,0.8816326530612245,5.1120735189002065e-17,,0.07471947660770538,,0.951921556223312,,,,0.06225931651840465,,0.20327828799819905,0.7237602792360438,0.31474337882750003,0.8049674173126932,,0.0,0.5695369171961102,0.5727214388293804,,0.7565562053281352,,,,0.2766505864905769,0.17578729021162598,,0.001020358507434217,0.5741167772548951,,,,,,0.4946336773590802,0.4777756090023446,,,,,,0.0,0.0,0.0,0.6663124335812964,0.4608695652173913,0.0,0.0,0.04250736759684578,,,,0.4165911972468755,0.8865804209981012,0.6682103231805532,0.0070791571438814736,-0.0,0.6913831864622187,,,,,0.4985597246854481,0.13306451612903225,,,0.01887253519803004,0.387084662488109,0.7212584003199874,,0.03157073910936064,,0.08894548348587346,0.0,0.44109055501460576,,,,2.340978461495144e-17,,0.21494160987901445,0.43072660892227344,,0.0,0.6484170435610568,,,0.537899479421995,,,,,0.04049841486993715,0.4910712519300382,,0.2798158904294979,0.0,0.37061840372352217,0.6101572128194671,0.09083310255817438,0.0,0.3986736254657805,,0.4396956451351789,0.0,,0.06964144360383813,0.0,0.9454365588079908,0.513719512195122,0.032294607559404546,,0.4101251733782444,,,0.4447076750203477,,,,0.09415204539375932,0.06484909382413506,1.2631870857957342e-16,,,0.25372555696728244,,0.999999991590682,0.3507715947658724,0.3896935493419103,,0.4422136422136422,0.5384615384615384,,0.0,0.0,4.773098722880957e-15,,,30.601895693421053
600158.XSHG,,,,0.04992765869493858,,0.4799331103678931,0.5002577009638015,0.4710144927536232,0.05412651851002983,0.4583987441130298,,0.027008671597412603,0.9492307192036844,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7241998425317572,0.5082022100769228,0.4401337232798162,,0.2345554512672233,0.18135423976927745,0.3476929775196631,0.2915972889709433,,0.7023902475403322,0.957648370019504,0.15925605327502804,0.18593795158604565,,,0.4812529493698075,,,,0.7679991081444527,,,,0.14150761357439492,0.19506482226657174,0.3871242877401676,,,,,,,,1.5615060930458813e-17,0.0,0.4848035021605506,,0.57461422019385,,,,0.4230179827067406,,0.2032782879981914,0.7237602792360539,0.6451439622912644,0.8779718349615078,,0.0,0.5695369171961103,0.3175785298529014,,0.019298245614035092,0.16000000000000006,,,0.28138564188266346,0.5511480001995707,,0.04056387963817447,0.2924841336759972,,,,,,0.4946336773590802,0.43640865896335546,,,,,,0.0,0.5060195220998776,0.0,0.6128232376904001,0.7028985507246377,0.0,0.0,0.054428556573159,,,,0.4165911972468755,0.8901873974900694,0.9097621113448644,0.01884826872866241,,0.7515118138050819,,,,,0.4985597246854481,0.13306451612903225,,,0.006944764853748104,,0.7418631775733049,,0.03157073910936064,0.005690127233517412,0.049072821329088745,0.05571870437083012,0.0,,,0.022638975082675195,0.0,,0.21494160987901445,0.5035295127256993,,0.0,,,,0.021538057447327428,,,,,0.04657991369280475,,0.0,0.34045985819624325,0.0,0.4078978937025348,0.4896302688031898,0.050101498725867014,1.0,0.4097228919774269,,0.5206410879067509,0.0,,0.053349281991178873,0.0,0.9905037612787386,0.5121951219512195,0.006484912700336623,,0.40594808901993823,,,0.3978566098343601,,,,0.05494440918648296,0.057196245456640385,0.0,,,0.25372555696728244,,0.999999991590682,0.34433415856650784,0.2249245219724922,,0.32046332046332043,0.5399408284023669,,0.0,0.0,1.695706125234023e-15,,,31.117086233740018
000566.XSHE,,,,0.05600675996060744,,0.4732441471571907,0.5275911831910252,0.4695652173913044,0.05677397033084925,0.4583895636527215,,0.05253480648340636,0.9431763783340608,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7226250700918732,0.4685933683061184,0.44101965874293897,,0.2259567313140168,0.19639476448203103,0.4424471754337928,0.2915972889709433,,0.7023902475403337,,0.14537516338066075,0.18593795158604476,,,0.4812404971671608,,,,0.7679991081444527,,,,,0.19506482226657207,0.3344897899003846,,,,,,,,1.338433794039327e-17,,0.7583899668973244,,0.6310973543299968,,,,0.4279110015047497,,0.20327828799819408,0.7237602792360501,0.624721233404552,0.9243006349719266,,0.0,0.5695369171961112,0.2920116823985301,,0.09649122807017543,,,,0.4343910651189554,0.5256245827912127,,9.886569259250304e-05,0.25389700938913,,,,,,0.4946336773590802,0.4407415263799741,,,,,,0.0,0.8437490123207391,0.0,0.6663124335812964,0.5739130434782609,0.0,0.0,0.12047341978853222,,,,0.4165911972468755,0.9058918463358371,0.9334073787486992,0.0,,0.5695244359565756,,,,,0.4985597246854481,0.13306451612903225,,,0.007171444222676852,0.6825224090738264,0.7489624225187977,0.0,0.03157073910936064,,0.05504178272980502,0.00032566315739799125,0.2837635801853882,,,0.02983107907063735,4.3698264614576026e-18,,0.21494160987901445,0.5067418777777243,,0.0,,,,0.8261383463724884,,,,,0.04615646850060831,,0.0,0.2693353695543057,0.0,0.4112468043440557,0.5362086664231446,0.05619904420974535,0.0,0.3962197643121944,,0.5352112676056338,0.0,,0.0,0.0,0.9894731721623626,0.5000000000000001,0.028687107652450645,,0.4101251733782445,,,0.4049036916172323,,,,0.06135522380890473,0.0,0.0,,,0.25372555696728244,,0.999999991590682,0.3507715947673891,0.2495905440337824,,0.3812097812097812,0.5251479289940829,,0.0,0.0,0.0,,,31.26544699461259
000156.XSHE,,,,0.04876047125193024,,0.4030100334448161,0.4813961379215558,0.3869565217391305,0.05377347330219818,0.4583616972997504,,0.01935787111041172,0.9503931526506522,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7235865936002509,0.2465074172626164,0.4410167476742313,,0.2366228676343203,0.17066549928107036,0.21783424880092048,0.2915972889709433,,0.7023902475403335,,0.16154941769235828,0.18593795158604476,,0.32215743440233235,0.4805058172110061,,,,0.7679991081444527,,,,0.2045303913754772,0.1950648222665725,0.7473054562883463,,,,,,,0.7367346938775511,1.4104675572601936e-17,,0.11017832723093793,,0.5637694584397102,,,,0.12595234654778922,,0.20327828799819508,0.7237602792360488,0.3706434983638127,0.9081698820199204,,0.0,0.5695369171961114,0.6840278513055953,,,,,,0.2772503601735745,0.23860446825841775,,0.000255876346014361,0.7065174240728277,,,,,,0.4946336773590802,0.44557969408985626,,,,,,0.0,0.04375965921802289,0.0,0.6663124335812964,0.4956521739130434,0.0,1.0,0.06463598913719834,,,,0.4165911972468755,0.9183419524975578,0.7783357032896016,0.0023029273046649467,,0.6985438652594947,,,,,0.4985597246854481,0.13306451612903225,,,0.011409795122495715,0.6550036872493045,0.7453064674584251,1.0,0.03157073910936064,,0.04792678074015122,0.03209003334341535,0.33281742302802503,,,,0.0,,0.21494160987901445,0.4830087955375311,,0.0,0.6484170435610568,,,0.1131498470948012,,,,,0.043252981886836524,,0.0,0.5035071446817101,0.0,0.4049079481497127,0.5520387609788846,0.048930769992962385,0.0,0.3966913467276792,,0.4785494576655334,0.0,,0.008567727742316008,0.0,0.9627968523449216,0.4740853658536586,0.010696004493993314,,0.4101251733782444,,,0.4095138471017647,,,,0.05412738490733462,0.006649390233716414,0.0,,,0.25372555696728244,,0.999999991590682,0.3507715947673891,0.22018864573672486,,0.5588159588159589,0.4926035502958579,,0.0,0.0,5.652353750780077e-16,,,31.66917769385409
002147.XSHE,,,,0.06510109545404791,,0.5451505016722408,0.5417432611197966,0.5405797101449276,0.062004213317942376,0.5547033611549741,,0.041473757443742286,0.934119084393104,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7213171655544394,0.4528350671102155,0.44103328874352027,,0.2313971029413816,0.23313602131131345,0.4728036649220865,0.2915972889709433,,0.7023902475403364,,0.16010097700772866,0.1859379515860428,,,0.4817759418809685,,,,0.7679991081444527,,,,,0.19506482226657174,0.154218116345159,,,,,,,,8.179317630240329e-18,,0.8459957712596416,,0.7155961229976727,,,,0.7698352602577123,,0.20327828799819508,0.7237602792360491,0.7932100458801176,0.9253975388370452,,0.0,0.5695369171961111,0.09345230130966316,,0.5140350877192983,,,,0.4360627747460339,0.8022774934913349,,0.0005931056526282121,0.02323805820146665,,,,,,0.4946336773590802,0.4349712130418879,,,,,,0.0,0.9518674823169478,0.0,0.5979454481048531,0.6753623188405797,0.0,,0.0954112902333102,,,,0.4165911972468755,0.9250271081194318,0.9967532530309829,0.005047777526288704,,0.6765892829370953,,,,,,0.13306451612903225,,,0.005574744829835695,0.5001004457841676,0.7552711647529593,,0.03157073910936064,,0.06397134898527658,0.0,0.3848785494355115,,,,1.1548827076709379e-17,,0.21494160987901445,0.5290119185086413,,0.0,0.5884313258747916,,,,,,,,0.0442570332495445,0.4910712519300382,0.0,0.21970537092449688,0.0,0.4166469573369709,0.5135620797699411,0.06532097225362732,0.0,0.3975574158413574,,0.5764934434191353,0.0,,0.012565111868832649,0.0,0.9971536863468612,0.5045731707317074,0.05160707662211078,,0.4101251733782444,,,0.3986060575877736,,,,0.0703865456190213,0.014717045131932728,0.0,,,0.25372555696728244,,0.999999991590682,0.35077159476855585,0.2864909130374722,,0.3353925353925354,0.5133136094674556,,0.0,0.0,5.652353750780077e-16,,,32.04503176186916
600335.XSHG,,,,0.04452941677102458,,0.4899665551839466,0.4873576202174996,0.4652173913043478,0.04518026442660943,0.5025941800135348,,0.00773362376696842,0.9546069738959102,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7204451400642792,0.4449337447936785,0.4412340179043949,,0.2323224262161427,0.2308302746010405,0.2990718555095149,0.2915972889709433,,0.7023902475403345,0.035346097201767304,0.16142871430197245,0.18593795158604406,,,0.4812778537751009,,,,0.7679991081444527,,,,0.027001971559209702,0.1950648222665725,0.4648748089111264,,,,,,,,1.0874774576569532e-17,1.0,0.34751432552705197,,0.5244571970809516,,,,0.5183474111488195,,0.20327828799819286,0.7237602792360515,0.652100582896078,0.9012851437126742,,0.0,0.5695369171961111,0.3909490391475925,,0.010526315789473684,0.16000000000000006,,,0.4343910651189554,0.5846219331790729,,0.044895472666604055,0.371078241370245,,,,,,0.4946336773590802,0.44310012496400497,,,,,,0.0,0.33845205204916234,0.0,0.6057385759829969,0.6637681159420289,0.0,1.0,0.07187250153746326,,,,0.4165911972468755,0.9390390998865754,0.7605793634046444,0.023833214115510832,,0.8921573198249089,,,,0.0,,0.12486992715920915,,,0.010024474809643604,0.8024017779214232,0.7659149012978789,,0.03157073910936064,0.00717323499170181,0.043772383605252686,0.0977629130590428,0.30198915009041594,,,,0.0,,0.21494160987901445,0.5122737078593897,,0.0,0.4601285408236134,,,,,,,,0.04663603650846849,,0.0,0.28007238613442426,0.0,0.4099093260654915,0.5391582064667341,0.04468687833618306,0.0,0.3586981633752819,,0.5408774485996438,0.0,,0.06022829793081151,0.0,0.9917193237091058,0.4862804878048781,0.004303981161725942,,0.4178829228127567,,,0.40687042754780817,,,,0.05020101504035456,0.05835662517931789,0.0,,,0.25372555696728244,,0.999999991590682,0.3520203195930613,0.20302109438206686,,0.7554697554697554,0.5103550295857988,,0.0,0.0,5.652353750780077e-16,0.0,,32.10727702803892
600086.XSHG,,,,0.0421464090748824,,0.5301003344481606,0.5537886336694899,0.5086956521739131,0.046848273389798106,0.4315362057297541,,0.01719825408525829,0.9569802755168026,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7234469120598626,0.3103505968998457,0.4410076937668568,,0.2293454835747131,0.19279891831031706,0.21305529812551416,0.2915972889709433,,0.7023902475403354,0.8924889543446244,0.14163335827870088,0.18593795158604334,,,0.4815767066386214,,,,0.7679991081444527,,,,0.2786526280464785,0.19506482226657332,0.525361220233146,,,,,,,0.7653061224489796,1.2361923236613226e-17,1.0,0.09638752192196584,,0.5023158084995819,,,,0.35007961134696963,,0.2032782879981931,0.7237602792360508,0.5916431561863141,0.9181488567650584,,0.0,0.5695369171961088,0.39918196211005147,,,,,,0.2772503601735745,0.4746750642646878,,0.001551899227375376,0.3475914315087861,,,,,,0.4946336773590802,0.44322399198375295,,,,,,0.0,0.02674024888748524,0.0,0.6663124335812964,0.6405797101449275,0.0,0.0,0.09546570069422634,,,,0.4165911972468755,0.9183926287148196,0.7378113480323468,0.005221787451194858,,0.7321042663093771,,,,0.0,0.4985597246854481,0.13306451612903225,,,0.014270122558694715,0.7483424429140871,0.7436070481578779,,0.03157073910936064,,0.041432550736171914,0.1534024041870866,0.30000000000000004,,,0.014681753649185152,0.0,,0.21494160987901445,0.4958522302933985,,0.0,0.6048163135761326,,,0.8929663608562691,,,,,0.04410888238690497,0.4910712519300382,0.0,0.12328721053571864,0.0,0.4088114074733416,0.5473274359559229,0.04229664050650277,1.0,0.4016925950954041,,0.5457341751659381,0.0,,0.011302476773741377,0.0,0.9870855200544908,0.4923780487804879,0.011320359502110614,,0.4101251733782445,,,0.40764239228796223,,,,0.0474735843148969,0.0111627820353291,0.0,,,0.25372555696728244,,0.999999991590682,0.3507715947658724,0.19335201373404096,,0.2574002574002573,0.5088757396449705,,0.0,0.0,3.768235833853385e-16,,,32.82426340468071
002002.XSHE,,,,0.024152269328502545,,0.4949832775919733,0.5291459790059615,0.4724637681159421,0.025668802140146527,0.41258741258741255,,0.003023049718814965,0.9749011244908884,0.8129330254041568,0.7953794343329003,,4.068837506976671e-70,0.6787446328730734,,0.6624803366116304,,0.7286643318610443,0.4129080675801995,0.4405804037437595,,0.2352138928648901,0.18142355140935332,0.3418136980660889,0.2915972889709433,,0.7023902475403342,0.9643474337473504,0.14646149389413296,0.18593795158604445,,,0.4814148280042144,,,,0.7679991081444527,,,,0.03378497420193801,0.19506482226657332,0.44685832661016334,,,,,,,0.7081632653061225,1.3732888407591011e-17,,0.4672053456203785,,0.3351257314565872,,,,0.2750849953976411,,0.20327828799819456,0.7237602792360497,0.529195892259884,0.9318238743434742,,0.0,0.5695369171961099,0.3847857585373445,,0.3298245614035088,0.16000000000000006,,,0.2772503601735745,0.4092366255632303,,0.015161539190439319,0.3633892609114058,,,,,,0.4946336773590802,0.44567467099232017,,,,,,0.0,0.4839113421348617,0.0,0.6663124335812964,0.6144927536231884,0.0,0.0,0.029020724286444744,,,,0.4165911972468755,0.946223922302884,0.4752767097268532,0.019507366088689956,,0.593296400698912,,,,0.0,0.4985597246854481,0.13306451612903225,,,0.032218650726517424,,0.6997839659327033,,0.03157073910936064,0.03912894194707093,0.02376442499005173,0.4660988167213725,0.3325741316630897,,,0.0058063912810616455,7.615983261397536e-17,,0.21494160987901445,0.4497093062648251,,0.0,,,0.05847953216374269,0.9571865443425076,,,,,0.037074435171381016,0.4910712519300382,1.0,0.5145345687092958,0.0,0.4034417269034184,0.560847635537677,0.024247905874222882,0.0,0.4056094194684157,,0.5473530840213696,0.0,,0.015222089569908438,0.0,0.9831498566101484,0.513719512195122,0.049898433219644815,,0.4063945315802202,,,0.4097353268474175,,,,0.028624459034948733,0.014267008526651338,0.0,,,0.25372555696728244,,0.999999991590682,0.3464152887806447,0.12034058843262235,,0.8056628056628057,0.5443786982248522,,0.0,0.0,9.420589584633463e-17,,,32.94075172132601
