symbol,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_048,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_058,alpha_059,alpha_060,alpha_061,alpha_062,alpha_063,alpha_064,alpha_065,alpha_066,alpha_067,alpha_068,alpha_069,alpha_070,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_076,alpha_077,alpha_078,alpha_079,alpha_080,alpha_081,alpha_082,alpha_083,alpha_084,alpha_085,alpha_086,alpha_087,alpha_088,alpha_089,alpha_090,alpha_091,alpha_092,alpha_093,alpha_094,alpha_095,alpha_096,alpha_097,alpha_098,alpha_099,alpha_100,alpha_101,alpha_102,alpha_103,alpha_104,alpha_105,alpha_106,alpha_107,alpha_108,alpha_109,alpha_110,alpha_111,alpha_112,alpha_113,alpha_114,alpha_115,alpha_116,alpha_117,alpha_118,alpha_119,alpha_120,alpha_121,alpha_122,alpha_123,alpha_124,alpha_125,alpha_126,alpha_127,alpha_128,alpha_129,alpha_130,alpha_131,alpha_132,alpha_133,alpha_134,alpha_135,alpha_136,alpha_137,alpha_138,alpha_139,alpha_140,alpha_141,alpha_142,alpha_143,alpha_144,alpha_145,alpha_146,alpha_147,alpha_148,alpha_149,alpha_150,alpha_151,alpha_152,alpha_153,alpha_154,alpha_155,alpha_156,alpha_157,alpha_158,alpha_159,alpha_160,alpha_161,alpha_162,alpha_163,alpha_164,alpha_165,alpha_166,alpha_167,alpha_168,alpha_169,alpha_170,alpha_171,alpha_172,alpha_173,alpha_174,alpha_175,alpha_176,alpha_177,alpha_178,alpha_179,alpha_180,alpha_181,alpha_182,alpha_183,alpha_184,alpha_185,alpha_186,alpha_187,alpha_188,alpha_189,alpha_190,alpha_191,Col_sum
Row_sum,0.006593633457179711,0.005453588190764583,0.0029104197029030114,0.0010616539204869769,0.011038294835329388,0.00856045490198123,0.006097326767838025,0.008940991001053748,0.001080652695685212,0.006340776819937249,0.0057466300547620005,0.0026922926098432785,0.014103061789968473,0.005931661340486968,0.010884618332145764,0.0,3.179328355343243e-05,0.009315585012326644,0.009229740623640206,0.008975673165456709,0.0058620609306511895,0.010562952556064223,0.01063872161321877,0.0044913763981512715,0.007781044689378222,0.008845977393346477,0.009389043980686405,0.00674198850176986,0.006459036644823853,0.0,0.008858038592461669,0.007805280705216377,0.011176806648343151,0.004698173805693937,0.004321000083763028,0.006947653379577285,0.0037321354191028775,0.002095243542413578,0.007195228175257307,0.003927734882268593,0.01166295300514042,0.0,0.0049578178317546545,0.0072900205109856205,0.004793944771090795,0.005622041422094089,0.0059903036555639605,0.0068709815128155894,0.009051209340625373,0.005390682607934489,0.005390682607934489,0.0010423880531280534,0.007833771928834554,0.007380078573882747,0.0001971180104767064,0.008892389757055441,0.006629003775082248,0.008389837117724206,0.0007680266368135077,0.009890735323504284,0.006158068903469581,0.0,0.00783547862463567,0.01067278337157702,0.006136380917592668,0.007924671272325429,0.009229246310196991,0.013864248140314209,0.0,0.0008972170517375789,0.0068618200197992675,0.006121765634165385,0.0075020749351933655,0.007055460327010822,0.010201446317209723,0.001609283669599052,0.005038780395485721,0.006212775265930827,0.00896014938678702,0.0,0.0020265661581572976,0.005826654987703332,0.005134425753817056,0.006951506484946413,0.0027051658695730536,0.0097804956416026,0.006216231979756624,0.006626623214804707,0.006425389566154286,0.007183478120070297,0.008007172485724658,0.004037924035249693,0.0013719205255489642,0.007594098854502811,0.0008093915646785241,0.006447344009444192,0.00084506407175894,0.012569446540955344,0.008101562880489252,0.001184580224300365,0.009225098217353431,0.003583121955106436,0.0036900392869413726,0.0,0.0,0.008405682399798223,0.013122045806178937,0.00715864745538842,0.002465823078985144,0.0,0.008383735853091694,0.006135663241679507,0.0,0.012936280640783015,0.0,0.0043841099271149635,0.0024004286297178677,0.0,0.007008846405873611,0.0005649397422026423,0.006762986001946695,0.008852538085104054,0.006956631442594392,0.0014794708346363727,0.0019676556094876552,0.0010397381856401657,0.0033789483840947127,0.003331368588491129,0.0014203045357781645,0.00017129172830913044,0.0012565841700086173,0.0008984540524441387,0.010517726302338937,0.0029532284871855523,0.005953434482276357,0.0,0.0007225021846248358,0.005934599582796917,0.0,0.002312398272125145,0.0075112818314313065,0.01225310408836034,0.0,0.001018303284040033,0.0,0.0024366702825152128,0.005418295269844367,0.00899825153987753,0.005013458776001692,0.0010275930649104813,0.009616591600272992,0.011079198893431178,0.001067556890744813,0.007289339902892385,0.00770415025497632,0.006527411517230253,0.009456187715843896,0.004086727400617615,0.0,0.0010543260600015538,0.0010043882647680763,0.01486969103556294,0.0058808967932773275,0.0007777503449767378,0.0,0.007344101747001964,0.0007499497266531741,0.012204903313853429,0.009721755238816607,0.002360303838694611,0.0,0.009966899485537315,0.0011395770783593402,0.0011275975494664536,0.0008380000232826845,0.0,0.010322363998033176,0.006862668413212518,0.003916402149722124,0.01408864328651476,0.005630051564965961,0.0016657996475159171,0.0,0.006157756198753217,0.005178151103321897,0.009752643722739313,0.0007533708036067959,0.0034691257858868872,0.0005954105401459258,0.0,0.0,1.0
000156.XSHE,,,,0.05181343791527581,,0.3620386643233744,0.5133154320703971,0.3855072463768116,0.057029905063946264,0.4287982649781185,,0.014590333981378534,0.9472021032446528,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.7007427516482866,0.12631667087127293,0.3046667578224861,,0.6154003753691725,0.6816967736558698,0.20443681117436813,0.4199256791215005,,0.5944445187628575,,0.7574371970030848,0.29916332973798626,,,0.21771387122855626,,,,0.7720405136957554,,,,0.06553930670431353,0.35527711974209164,0.7461165305458523,,,,,,,0.7371663244353184,2.7172737778967433e-17,,0.09086071803848024,,0.3059441417562461,,,,0.1065783757696396,,0.4053132271533418,0.5212789124011736,0.2963797794694908,0.9534809771927828,,0.0,0.481790358365559,0.7804614136963602,,,,,,0.3244449882217954,0.2345884999343735,,0.0004680135054189996,0.7432197126695456,,,,,,0.472266560642603,0.43938920441576784,,,,,,0.0,0.07436375734488458,0.0,0.8760520275439938,0.4985507246376811,0.0,0.0,0.07002597139605922,,,,0.5673003802281369,0.9235972511045096,0.7298460572598778,0.006552320367553207,,0.6153731726014111,,,,0.0,0.51526957380131,0.12890625,,,0.012475101300708486,0.6699664857453878,0.6176763887609823,,0.07073509015256628,,0.05083372713157362,0.030028088756114308,0.2211017740429505,,,,0.0,,0.19830107884371545,0.3904109310617186,,0.0,0.3968344965104686,,,0.0902140672782876,,,,,0.09825803124266466,,0.0,0.5122315277027876,0.0,0.6346453965197449,0.7573133043443191,0.051707202095815655,0.0,0.5242103187246085,,0.4824832980283527,0.0,,0.010236733126748658,0.0,0.9456198605926256,0.4695121951219512,0.014766488091664948,,0.4622661186684512,,,0.6578635013735349,,,,0.05832662065604927,0.008606714348243984,0.0,,,0.4423020938399069,,0.9999999884544316,0.2897181972307518,0.2279526283331069,,0.5087202161631047,0.4812680115273775,,9.35909820548076e-17,0.0,1.704847939706962e-15,,,29.71820343339878
603659.XSHG,,,,0.1984701649758532,,0.43609478213441616,0.5372061344474142,0.4639680159920039,0.2349666793674375,0.4466802513160129,,0.07437888766733403,0.8013749208790679,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.7008317498462576,0.23395312263021995,0.3029702265336481,,,,0.2358439618972211,0.4199256791215005,,0.5944445187628594,0.8048386525946368,,0.2991633297379845,,,0.21849051819571855,,,,0.8338312173263627,,,,,0.35527711974209225,0.6517161620184557,,,1.0,1.0,,,,5.861150264951338e-17,0.0,0.1365541040012193,,1.0,,,,0.2547095234684701,,0.40531322715334106,0.5212789124011749,0.6054677834060901,0.5394102928871102,,0.0,0.4817903583655558,0.6721974674749914,,,,,,0.5845829073703793,0.4574440884864755,,0.002877771454086375,0.6408362809336526,,,,,,0.472266560642603,0.5335377347931345,,,,,,0.0,0.1208937011443037,0.0,0.8760520275439938,0.5187406296851573,0.0,0.0,0.02161167921390772,,,,0.5673003802281369,0.8765219131398299,0.9709094723245466,0.016023496945318284,,0.6043108469767885,1.0,,,,0.51526957380131,0.12890625,,,0.005318926788766059,0.5745420306028753,0.5719704787806421,,0.07073509015256628,,0.19401876729899412,0.0,0.09222222222222226,,,,0.0,,0.19830107884371545,0.33169498201749464,,0.0,0.11410055547642785,,,0.8392935155713662,,,,,0.1087892339784142,,,0.04972490011720666,0.0,0.5013666246989739,0.7694849249879487,0.1984748464818268,,0.5290312687623884,,0.506953794785154,0.0,,0.19618295328410956,1.9452712240192544e-16,0.9775555631492256,0.4665539724704179,0.00010047344582140171,,0.4622661186684512,0.0,,0.7319556327744244,,,0.0,0.19736424950305456,0.18170689440681548,0.0,,,0.4423020938399069,,0.9999999884544316,0.2897181972206872,0.8191577208918238,,,0.4972382324687801,0.0,0.0,0.0,4.688331834194146e-15,,,29.807170991881005
300266.XSHE,,,,0.09636015946585444,,0.4112478031634447,0.5756700390195012,0.4434782608695652,0.11885177376115827,0.2727140699430696,,0.016149369242905148,0.902907354428515,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.7092148331431211,0.11606667192573356,0.30386311933621674,,0.6044496456210772,0.7329971137745274,0.17580585555997014,0.4199256791215005,,0.5944445187628554,0.8403523041810325,0.7136403702071393,0.2991633297379876,,0.11787363537698707,0.21828711065669987,,,,0.7720405136957554,,,,,0.35527711974209103,0.6282992475490431,,,,,,,0.8542094455852156,7.691214060758927e-17,0.0,0.049254860159273516,,0.5167623815834685,,,,0.02739508620452749,,0.4053132271533418,0.5212789124011731,0.22295274640763385,0.8454368935429944,,0.0,0.4817903583655577,0.6333545137742245,,0.7043579468442454,,,,0.3235675480542429,0.15567568458231112,,0.0018662938240977087,0.5990666496938403,,,,,,0.472266560642603,0.4862691423988018,,,,,,0.0,0.03202087009373323,0.0,0.8760520275439938,0.5275362318840578,0.0,0.0,0.04605204849688622,,,,0.5673003802281369,0.8905291303330258,0.6001439199456011,0.015117962573412882,,0.6087635881946496,,,,,0.51526957380131,0.12890625,,,0.022189428464693312,0.6546187485700208,0.5618219296183516,,0.07073509015256628,,0.094325929926416,0.0,0.4707692307692308,,,,3.6548789911814465e-17,,0.19830107884371545,0.32003475891693833,,0.0,0.5304835493519442,,,,,,,,0.08868710298834352,0.5019368731845776,,0.2763735789433388,0.0,0.5749780205572428,0.8068080293091258,0.09628761458788898,0.0,0.5259133444354575,,0.4482646244093204,0.0,,0.08321418394301082,0.0,0.9187562616453424,0.5121951219512195,0.04458467993970181,,0.4622661186684512,,,0.7260522682311441,,,,0.10080903013764922,0.08395397335555485,1.1374143360974863e-16,,,0.4423020938399069,,0.9999999884544316,0.28971819722520603,0.4075301299271444,,0.4264308523704248,0.5288184438040344,,9.35909820548076e-17,0.0,3.2676252177716777e-15,,,30.4190252867208
002384.XSHE,0.0,,,0.12747544809256786,,0.5571177504393673,0.5438022895233845,0.5434782608695652,0.14077373169344148,0.6985735371229924,,0.05663873653960426,0.8719680653834829,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.7021099230754992,0.38184359577328697,0.3045073106685032,,0.6027533511613888,0.6879136550637249,0.2563716814447932,0.4199256791215005,,0.5944445187628586,0.9422285485359104,0.7045504627589243,0.2991633297379854,,,0.21969247183537466,,,,0.7720405136957554,,,,0.2664308622462289,0.35527711974209164,0.5759889604657077,,,,,,,0.86652977412731,0.0,,0.16640344550032465,,0.6640160997398522,,,,0.41020250995028573,,0.4053132271533381,0.5212789124011779,0.6049315985065489,0.7535768116905273,,0.0,0.481790358365556,0.5417036830034232,,0.31690140845070425,,,,0.3244449882217954,0.5346163715408272,,0.0031111743556202697,0.4769410474883891,,,,,,0.472266560642603,0.4558116883941335,,,,,,0.0,0.15128145262932174,0.0,0.8760520275439938,0.5536231884057972,0.0,0.0,0.07231852937224212,,,,0.5673003802281369,0.9273107619053604,0.8658816957421789,0.01152291221783952,,0.6584730609304986,,,,0.0,,0.12890625,,,0.002666026414288032,0.7713173776409952,0.6093979378089303,,0.07073509015256628,0.0025961194998840057,0.12470465131978667,0.0,0.0,,,,0.0,,0.19830107884371545,0.3926204319267909,,0.0,,,,0.5397553516819572,,,,,0.10692982019533157,,,0.19179091748984214,0.0,0.6201723596474579,0.7640734398518421,0.12742643588619407,0.0,0.5298743171234677,,0.5721036336972462,0.0,,0.06117976255139016,0.0,0.9834247147197074,0.5289634146341464,0.00024234464959804408,,0.4622661186684513,,,0.6835366922437011,,,,0.1326936055159484,0.06922570163961203,0.0,,,0.4423020938399069,,0.9999999884544316,0.2897181972279789,0.5329626106680323,,0.3099975436010808,0.5432276657060519,,9.35909820548076e-17,0.0,0.0,,,31.859201882921454
002366.XSHE,,,,0.12986095355394942,,0.4323374340949034,0.5384078380395272,0.4521739130434782,0.1442533253711055,0.4922477600311648,,0.03799449679186569,0.8695960532233639,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.6995715857283984,0.2266405593832065,0.3046715907537157,,0.5967167603212961,0.6655913786748804,0.2870368491272456,0.4199256791215005,,0.5944445187628622,0.5970657504977419,0.7590899074482148,0.2991633297379823,,,0.21871241732919355,,,,0.7720405136957554,,,,0.11840348642717942,0.3552771197420904,0.5262100947099722,,,,,,,0.8747433264887063,1.3626556101215975e-16,0.0,0.2110002970882912,,0.6753055514651746,,,,0.3929687832394761,,0.4053132271533363,0.5212789124011797,0.5663815556023664,0.7995010448449557,,0.0,0.4817903583655554,0.4981189906935711,,,,,,0.3332868852948242,0.5375610607197949,,0.0007057338530480286,0.4480025862911721,,,,,,0.472266560642603,0.4384111336309086,,,,,,0.0,0.1966861121734237,0.0,0.8760520275439938,0.5275362318840578,0.0,0.0,0.0005865755881210316,,,,0.5673003802281369,0.9078121168875369,0.9364310213443814,0.004106747029910939,,0.6387871332741483,,,,,,0.12890625,,,0.006756278079626291,0.6891322023954242,0.6251974660018758,1.0,0.07073509015256628,0.013776779573467426,0.12703368662661174,0.0,0.08830601092896179,,,,0.0,,0.19830107884371545,0.4120542474428238,,0.0,0.485584911930874,,,0.8760887237254674,,,,,0.10623098977539654,,0.0,0.14890784138574892,0.0,0.6339927673111742,0.7446597259519947,0.12981374551906402,0.0,0.5260981052314166,,0.5175167019716475,0.0,,0.03051327319192295,3.242118706698757e-17,0.9836098160431954,0.4923780487804879,0.0003960763036188595,,0.4622661186684512,,,0.6562714252291907,,,,0.13563233344865427,0.029426793103672976,0.0,,,0.4423020938399069,,0.9999999884544316,0.2897181972222277,0.5425791008581671,,0.33873741095553905,0.4783861671469741,,9.35909820548076e-17,0.0,1.8469186013492084e-15,,,31.90035981893769
000566.XSHE,,,,0.059540401257576266,,0.4147627416520211,0.5649467886053426,0.4507246376811594,0.06023540382951108,0.4287688761257301,,0.044292750796598696,0.9395188464651364,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.6989685973929872,0.4041810630269451,0.30467711040041634,,0.5812396781050422,0.650868799381213,0.7273634648618886,0.4199256791215005,,0.5944445187628576,0.7856128296022922,0.7287902159541645,0.29916332973798626,,,0.2186199593569123,,,,0.7720405136957554,,,,,0.3552771197420904,0.2267859924881854,,,,,,,,2.7698262855466234e-17,,0.8514437849339699,,0.34251214843174776,,,,0.4819739175607179,,0.4053132271533381,0.5212789124011779,0.6288834711362654,0.970363090120582,,0.0,0.4817903583655583,0.2624596330114931,,0.6795774647887325,,,,,0.5951194182321965,,0.00018083204700375494,0.2512268807242723,,,,,,0.472266560642603,0.4309365715543576,,,,,,0.0,0.8487656164880208,0.0,0.8760520275439938,0.5420289855072463,0.0,0.0,0.130519674259431,,,,0.5673003802281369,0.9117253127851528,0.9116009566401272,0.002727118422374125,,0.4962832326177442,,,,,0.51526957380131,0.12890625,,,0.007433917955342375,0.698003282742274,0.6276282186457623,,0.07073509015256628,,0.05837777627759401,0.0003274454929865614,0.17385826771653545,,,0.027442830927023012,3.6811730846431845e-18,,0.19830107884371545,0.4223653791256116,,0.0,,,,0.8440366972477064,,,,,0.10750690294142046,,0.0,0.3794810515024696,0.0,0.6456800731564684,0.7386725621838631,0.05944000938489469,0.0,0.5237136704621583,,0.5313671174841127,0.0,,0.0,0.0,0.9868972924510759,0.5015243902439025,0.039604305539375016,,0.4622661186684513,,,0.6466346257361519,,,,0.06625333249911326,0.0,0.0,,,0.4423020938399069,,0.9999999884544316,0.28971819722520603,0.2591016943837604,,0.2888725128960942,0.5086455331412103,,9.35909820548076e-17,0.0,0.0,,,32.10864113795392
000766.XSHE,,,,0.06322237707840403,,0.40597539543058003,0.5323524841832056,0.4652173913043478,0.06351606425909484,0.36217494319395616,,0.04493044383849802,0.9358576972614744,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.6989963335955399,0.3862456713857526,0.304677176909437,,0.6061797796340991,0.6778757420034529,0.5795751510697666,0.4199256791215005,,0.5944445187628604,,0.7640480387836048,0.2991633297379839,,,0.2185459929790873,,,,0.7720405136957554,,,,0.5004987186766309,0.35527711974209103,0.3741186111328886,,,,,,,0.8069815195071868,3.170925571874385e-17,,0.6364895658272729,,0.3599371717469199,,,,0.5492469746009635,,0.4053132271533356,0.5212789124011805,0.5683814284950663,0.9238986397936072,,0.0,0.4817903583655532,0.4291902491679995,,,,,,0.5550226035094624,0.5943192090066853,,0.0,0.4200961661465676,,,,,,0.472266560642603,0.4312423252723105,,,,,,0.0,0.6299059609276297,0.0,0.8760520275439938,0.5246376811594203,0.0,,0.0579648216679745,,,,0.5673003802281369,0.9105881280870788,0.8369273114719549,0.0028727552407362797,,0.5866552185538954,,,,0.0,,0.12890625,,,0.008094188087326606,0.6231036407198184,0.6276421411104969,,0.07073509015256628,0.010528324129604841,0.06197259164247621,0.0,0.8471111111111109,,0.0007146447042811352,,2.7608798134823883e-17,,0.19830107884371545,0.4201342795502273,,0.0,0.6868145563310071,,,0.7755125155736776,,,,,0.1067176379055662,,,0.2351361270841045,0.0,0.6446598133442439,0.7388853370798333,0.06312476990519414,1.0,0.5225644551668649,,0.5615121394818314,0.0,,0.0014933694942964168,0.0,0.9868555106024809,0.4695121951219512,0.007153797622597834,,0.4622661186684513,,,0.6468723749906533,,,,0.0699676333904882,0.001480450431816991,0.0,,,0.4423020938399069,,0.9999999884544316,0.2897181972222277,0.2739445379380989,,0.7042495701301891,0.4668587896253602,,9.35909820548076e-17,0.0,1.2786359547802215e-15,,,33.22391255987245
600022.XSHG,,,,0.0031698700288464443,,0.4481546572934975,0.5642661904668115,0.4623188405797101,0.0034643128399057532,0.21267264451346965,,0.002022812019271581,0.9955705251183862,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.709924948487422,0.2281761633351183,0.3041462314484593,,0.5905359832418017,0.6819132473302193,0.4847783970703887,0.4199256791215005,,0.5944445187628545,0.5605727674452483,0.7128140149845743,0.2991633297379889,,,0.21878638370701856,,,0.0,0.7720405136957554,,,,,0.3552771197420941,0.4447542972371996,,,,,0.0009354404365387726,,,2.682254873442549e-17,1.0,0.4822704839049614,,0.07573749570509983,,,,0.2746340794390089,,0.4053132271533367,0.5212789124011794,0.5303928782233945,0.998000978916801,,0.0,0.4817903583655546,0.4432611687991086,,0.13028169014084506,0.36000000000000004,,,0.5543343121205441,0.4561868193495629,,0.2594089638738694,0.4111125358494167,,,,,,0.472266560642603,0.4307426612544404,,,,,0.3793461231632427,0.0,0.46456663774311796,0.0,0.8760520275439938,0.7608695652173912,0.0,1.0,0.05616491032368095,,,,0.5673003802281369,0.9007004155221972,0.3740370505239788,0.03971091980426375,,0.3358788915260308,,,,,0.51526957380131,0.07862903225806453,,,0.04221504428093175,0.8366872423949614,0.41973568531978495,,0.07073509015256628,0.06848740654914617,0.0033416593532707753,0.9809142465208066,0.3011192214111922,,,0.01846839675210954,0.0,,0.19830107884371545,0.3537144545346275,,0.0,,,,0.9984709480122324,,,,,0.07071078567340917,,,0.5412697111417815,0.0,0.6421865210701281,0.7042884113651803,0.003026844799465457,0.0,0.4913049760178436,,0.5362554994296886,0.0,,0.005096091317759075,0.0,0.9777279050988726,0.5015243902439025,0.28600587323201937,,0.3930675585931481,,,0.644537127803098,,,,0.004314169747108775,0.004897862323976112,0.0,,,0.4423020938399069,,0.9999999884544316,0.2620868261876186,0.03185985010818552,,0.2834684352738884,0.5720461095100863,,9.35909820548076e-17,0.0,1.0655299623168512e-16,,,33.43681894550167
000930.XSHE,,,,0.061874047904579815,,0.4727592267135325,0.5148407597313498,0.5057971014492754,0.06327499606525851,0.6596036172107974,,0.11562948377920085,0.937198399786759,0.3933474128827877,0.7318615153035618,,1.4592608960760548e-10,0.6310010012520473,,0.5716670054136099,,0.6988740929693885,0.4667876848580722,0.3046771902828673,,0.6085407788589581,0.8525348800640532,0.5768015895296699,0.4199256791215005,,0.5944445187628565,0.16979374059146296,0.7634971353018948,0.29916332973798715,,,0.2191747071905997,,,,0.7720405136957554,,,,0.1377000629152792,0.35527711974208953,0.3537193534885218,,,,,9.818994647666324e-17,,,3.0387714717548326e-17,0.0,0.6324554963964223,,0.3535561772934767,,,,0.5436794364537721,,0.40531322715334106,0.5212789124011756,0.7466145526110319,0.9441560684535532,,0.0,0.4817903583655601,0.36908731324160304,,0.8926056338028169,,,,0.5160194248040859,0.6816756977331623,,0.000687890532807507,0.34745656160215505,,,,,,0.472266560642603,0.4303271842353178,,,,,,0.0,0.6257985992442493,0.0,0.8760520275439938,0.6260869565217393,0.0,,0.046674415194260216,,,,0.5673003802281369,0.8837887017862158,0.8993629814387921,0.0,,0.5064400435581495,,,,,,0.12890625,,,0.0024088382047761114,0.6838585239423621,0.6278143290246904,,0.07073509015256628,,0.0606561803820968,0.05592089889573085,0.10684807256235827,,,,6.310582430816887e-18,,0.19830107884371545,0.4277911675687036,,0.0,0.37246593552675306,,,0.8394495412844037,,,,,0.10729264378089826,0.5019368731845776,0.0,0.2247590664654438,0.0,0.6472168712954551,0.7377357355862696,0.06177542098226756,1.0,0.5285336554448763,,0.5468469936451035,0.0,,0.0022747337395122857,0.0,0.9908893894683204,0.5106707317073171,0.006412258525065967,,0.4622661186684514,,,0.6460860117803301,,,,0.06861014653557249,0.002176650029953333,0.0,,,0.4423020938399069,,0.9999999884544316,0.28971819722520603,0.2685091304393272,,0.6958978138049619,0.5244956772334294,,9.35909820548076e-17,0.0,1.0655299623168511e-15,,,33.91148929492184
