symbol,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_048,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_058,alpha_059,alpha_060,alpha_061,alpha_062,alpha_063,alpha_064,alpha_065,alpha_066,alpha_067,alpha_068,alpha_069,alpha_070,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_076,alpha_077,alpha_078,alpha_079,alpha_080,alpha_081,alpha_082,alpha_083,alpha_084,alpha_085,alpha_086,alpha_087,alpha_088,alpha_089,alpha_090,alpha_091,alpha_092,alpha_093,alpha_094,alpha_095,alpha_096,alpha_097,alpha_098,alpha_099,alpha_100,alpha_101,alpha_102,alpha_103,alpha_104,alpha_105,alpha_106,alpha_107,alpha_108,alpha_109,alpha_110,alpha_111,alpha_112,alpha_113,alpha_114,alpha_115,alpha_116,alpha_117,alpha_118,alpha_119,alpha_120,alpha_121,alpha_122,alpha_123,alpha_124,alpha_125,alpha_126,alpha_127,alpha_128,alpha_129,alpha_130,alpha_131,alpha_132,alpha_133,alpha_134,alpha_135,alpha_136,alpha_137,alpha_138,alpha_139,alpha_140,alpha_141,alpha_142,alpha_143,alpha_144,alpha_145,alpha_146,alpha_147,alpha_148,alpha_149,alpha_150,alpha_151,alpha_152,alpha_153,alpha_154,alpha_155,alpha_156,alpha_157,alpha_158,alpha_159,alpha_160,alpha_161,alpha_162,alpha_163,alpha_164,alpha_165,alpha_166,alpha_167,alpha_168,alpha_169,alpha_170,alpha_171,alpha_172,alpha_173,alpha_174,alpha_175,alpha_176,alpha_177,alpha_178,alpha_179,alpha_180,alpha_181,alpha_182,alpha_183,alpha_184,alpha_185,alpha_186,alpha_187,alpha_188,alpha_189,alpha_190,alpha_191,Col_sum
Row_sum,0.0072437647899935,0.008197220230696767,0.0022067699097938595,0.00117517294105753,0.0,0.005291168923547974,0.007850324643769736,0.005211328706720865,0.0011934080425487447,0.006372574866511021,0.0051374301152096215,0.002999880013299469,0.014280889319326097,0.0029183215655621663,0.009187868511321941,0.0,5.210622057594779e-05,0.006209061249820028,0.007026984774314084,0.007226667156200062,0.0074677872585754935,0.007301645193163969,0.011236477541389572,0.008595152318313846,0.008888764731359071,0.01164317580888552,0.002581645574573171,0.008713029171111325,0.0022150791778757805,0.0,0.0076083040695158624,0.007076906443970719,0.011811719737683687,0.00614040089529851,0.00498074517566598,0.0056291793797115,0.006381243124534556,0.0056737247499219,0.008349023570129767,0.0,0.013843007801765369,0.0,0.0089797173641975,0.008793476112061698,0.004786577558995218,0.006754054859479514,0.006211490351075304,0.00679237110546416,0.006511057922955589,0.007060656277904182,0.007060656277904182,0.0012282626604778306,0.007882839711105748,0.007589165290495928,0.00022333105398020337,0.0032149620782548943,0.008748565623128875,0.01006340200826532,0.0007039298584066593,0.003399505437003892,0.004435512971612809,0.0,0.008805881217540616,0.01140281580688302,0.008316865352458354,0.006280403971582736,0.00856035087240257,0.014302285142766075,0.0,0.0014195380371819155,0.008133428087438936,0.0077544989497823815,0.008676706352110309,0.008448955593985709,0.010928968721641641,0.0019462937379480186,0.0034326774676620244,0.011590175314984543,0.008433756332475272,0.0,0.0015552019881769526,0.0077605245198382935,0.0041258308283355066,0.008034990306257967,0.0023989928516548087,0.01313914454902182,0.005202321595168104,0.00761850841134044,0.006721638705075334,0.007287787286631502,0.007778691951324699,0.0036325884118108415,0.0014354088618708464,0.008149368934092988,0.0011529366684690815,0.008109162250241941,0.0007524979216095552,0.01413434463059098,0.006718087344422967,0.0010553761598425019,0.01208702089036215,0.003728311103397117,0.0060641191764519405,0.0,0.0,0.007120449022417019,0.010802356459212976,0.009071317766981642,0.002832668980810289,0.0,0.006990334680464347,0.006747552759598847,0.0,0.0030623446005630843,0.0,0.005392555646435107,0.0018722086451016398,0.0,0.007020977848954039,0.0010678592395016618,0.003428011093257952,0.008500209361801809,0.007604621838949077,0.011470683286736463,0.001227058331081716,0.0011974792845792846,0.003379067394421973,0.00855462176305072,0.0011972476938727744,0.00023821439159392265,0.0011144268536919686,0.001359098962207272,0.008705290789323283,0.003561219093072122,0.004215825053837714,0.0,0.0009124298628370774,0.005622721842125275,0.0,0.0026057502184719736,0.009527442507654395,0.01288664489841565,0.0,0.000469122254663063,0.0,0.0025669995241013217,0.005898358859112218,0.007388230160604997,0.005546674322757841,0.0011583756596485382,0.009127331073109668,0.013679473129126004,0.0011931853498477767,0.0064608372534160855,0.00840560730892042,0.0021883631436235783,0.005668315350318593,0.004520474097112875,0.0,0.0009431837365842377,0.0011602215984879768,0.015112740731434112,0.007462871203191148,0.0008364554405014799,0.0,0.0070939249236854065,0.0007986690387027593,0.013894465069708229,0.009459572544484842,0.0022699438548262818,0.0,0.009595601302766451,0.001299411327240872,0.0010418621354592614,0.0011272284105312176,0.0,0.00890125451474098,0.003349304748427499,0.0035733217253261025,0.014728598204849522,0.00786821291705552,0.0019019951728912253,0.0,0.008117772607479402,0.008117918074144807,0.009498543216753615,0.0007357518903956008,0.0032582155390547263,0.0008589778825736907,0.0,0.0,1.0
002437.XSHE,,,,0.02242864570890536,,0.4181184668989548,0.443918370041387,0.4186390532544378,0.02747630518171678,0.4526390616669629,,0.003152890560212819,0.9763026052506104,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.4088690945867459,0.0843795634353435,0.5508812799120312,,0.7953411661065699,0.18698878473080766,0.3063433541051025,0.11893462662394368,,0.4717172890411792,,0.7921792658242681,0.4134386433590768,,0.9620991253644317,0.3802695203630052,,,,0.903345288319948,,,,,0.4554331976599211,0.6053010455152047,,,,,,,0.7020408163265307,3.224964533817522e-17,,0.20285520085175204,,0.15706721886740985,,,,0.15682608369681694,,0.6007005253940386,0.3438412142440216,0.3029351663029871,0.9651582942451382,,0.0,0.523805623344422,0.7019917695991102,,0.012323943661971832,0.2307692307692308,,,0.6675611210495167,0.2360722413611541,,0.015472067733559032,0.703514746264109,,,,,,0.4850612906526331,0.4285751386291067,,,,,,0.0,0.17827560052730662,0.0,0.9716390423572744,0.6831395348837209,0.0,0.0,0.12245898491458948,,,,0.452239789196311,0.9447747606109052,0.4439078852859995,0.037398401428547313,,0.5401392611334103,,,,0.0,0.5105837658170297,0.14271763392857142,,0.4518721024576637,0.06896823663584968,0.5317791108765709,0.3876618332351959,,0.7509289970983287,0.06993786840847538,0.022331447649077255,0.4918937538237907,0.5412231878397293,,,,0.0,,0.2268367460707866,0.17308700163529694,,0.0,0.4125979843225084,,,,,,,,0.05185197401656045,,1.0,0.39362577740930216,0.0,0.5761559580871523,0.8593429730004731,0.022612655530575742,0.0,0.5370905998879778,,0.5130537308404921,0.0,,0.02790970649383733,0.0,0.9433325777040849,0.4604863221884498,0.09931701256304344,,0.3086370811173808,,,0.5953409695957804,,,,0.026997581437821185,0.02591619141568293,0.0,,,0.21091260483511395,,0.9999999925590572,0.5232301162591457,0.1342774183689064,,0.3607194944093339,0.4885057471264368,,7.248956700266274e-17,0.0,5.27174034198167e-16,,,32.412562768923934
300266.XSHE,,,,0.1028120125353086,,0.4825783972125437,0.463117437043747,0.4718934911242604,0.12635951790743558,0.3193557246768435,,0.009146666885617398,0.8958675839080353,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.4162231203145244,0.18409274109235116,0.5435481512253278,,0.8020281233066221,0.21144712357732212,0.2342480438185752,0.11893462662394368,,0.471717289041171,0.8350357062877902,0.7943093040973368,0.4134386433590843,,,0.3815418635020525,,,,0.903345288319948,,,,,0.4554331976599218,0.7075240029155918,,,,,,,0.8857142857142857,9.233270149756035e-17,,0.08441688217543034,,0.511699133259762,,,,0.06875166809633179,,0.6007005253940438,0.3438412142440176,0.15481228330315405,0.8524395708974327,,0.0,0.5238056233444195,0.8021696141489629,,0.5583792610736884,0.038461538461538464,,,,0.11687742709623017,,0.003569169500029867,0.8017423569753819,,,,,,0.4850612906526331,0.4782314237674161,,,,,,0.0,0.05535588075707989,0.0,0.9716390423572744,0.4447674418604651,0.0,1.0,0.04326697329984503,,,,0.452239789196311,0.8999606616426593,0.4752767097268532,0.031983010786818214,,0.46243208571427596,,,,,0.5105837658170297,0.14271763392857142,,,0.06701263970145936,0.6928517255438195,0.428493230787909,,0.7509289970983287,,0.10190114068441064,0.0,0.5754245754245755,,,0.00526315789473684,4.9495388128469036e-17,,0.2268367460707866,0.1246047893212617,,0.0,0.2183650615901456,,,0.9571865443425076,,,,,0.06873926434765468,0.4999416245526616,,0.3129037691812809,0.0,0.4926838412693451,0.8783292722214563,0.10315297027611812,0.0,0.5401661207663446,,0.4751558025939026,0.0,,0.11892906514287845,0.0,0.895089123791687,0.5151975683890577,0.04828649523603877,,0.34935639120040185,,,0.6302599660856056,,,,0.10507090766175896,0.11467867007136485,1.4199495119106722e-16,,,0.21091260483511395,,0.9999999925590572,0.5720616624605336,0.4984972747185574,,0.302139037433155,0.5272988505747126,,7.248956700266274e-17,0.0,1.054348068396334e-15,,,32.6130589762771
603659.XSHG,,,,0.2134937253193552,,0.4833866158985598,0.4365500531749487,0.466662599890197,0.2510198448941002,0.4874838152783772,,0.05207656694159672,0.7851147468286432,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.389310802133784,0.28499095768465377,0.5323337677016792,,,,0.2863621607429377,0.11893462662394368,,0.4717172890411749,0.8275398740949016,,0.4134386433590809,,0.7413533834586465,0.3813391807916402,,,,0.9891561640330114,,,,,0.4554331976599218,0.7294096882515155,,,1.0,1.0,,,,7.036286255601867e-17,0.0,0.16848748165693422,,1.0,,,,0.2767237667938704,,0.6007005253940458,0.3438412142440154,0.5176094686172406,0.569594797803666,,0.0,0.5238056233444198,0.8395549604612061,,,0.07692307692307693,,,0.8049062320788586,0.38541969217927663,,0.005363413378156436,0.8459628883566895,,,,,,0.4850612906526331,0.5221641298879413,,,,,,0.0,0.14181799107980167,0.0,0.9716390423572744,0.5673999040997362,0.0,1.0,0.019926602932272355,,,,0.452239789196311,0.8833678311854882,0.9347350706084112,0.033969436995566364,,0.4595594335271149,1.0,,,0.0,0.5105837658170297,0.14271763392857142,,,0.012567394472762642,0.7809675704412546,0.4541102495147102,,0.7509289970983287,,0.21146248724844666,0.0,0.5411255411255412,,,,0.0,,0.2268367460707866,0.13419633898937952,,0.0,0.5567635760556792,,,,,,,,0.1165718449286364,,,0.0690205975957789,0.0,0.3760125968679749,0.8295730835523197,0.2140507882719034,,0.5454900186044824,,0.5258902688758279,0.0,,0.2784259941869776,2.1809169298959496e-16,0.9682148674222594,0.4570576024909186,0.00010881562150565692,,0.3334339241820001,0.0,,0.5493011082210706,,,0.0,0.2065184395038969,0.25894367577769545,0.0,,,0.21091260483511395,,0.9999999925590572,0.5502922038923794,1.0,,,0.495021053829521,0.0,0.0,0.0,5.798914376179836e-15,,,32.89493834440843
000156.XSHE,,,,0.05452578029483286,,0.4059233449477353,0.4146980135291992,0.3831360946745562,0.05998789811856041,0.4681799142671266,,0.008615027136206516,0.9441848449802536,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.3889577921736128,0.1928798462764166,0.5536408599011623,,0.8072415681588095,0.14661423161949566,0.2595649401559989,0.11893462662394368,,0.4717172890411741,0.9069956953395208,0.8184497378587815,0.41343864335908204,,0.9110787172011664,0.3801453893250494,,,,0.903345288319948,,,,0.26343241374976434,0.4554331976599211,0.8176370904019208,,,,,,,0.7510204081632653,3.202697805160553e-17,0.0,0.12448400372094952,,0.2986719902786219,,,,0.14119719824425134,0.16434379868951854,0.6007005253940516,0.3438412142440101,0.22423198955265167,0.9522960476099568,,0.0,0.5238056233444237,0.9436916338014608,,0.06690140845070422,,,,0.6675611210495167,0.18710254044954905,,0.0011214354671964038,0.9537512708099748,,,,,,0.4850612906526331,0.4388970800607998,,,,,,0.0,0.09615928435585147,0.0,0.9716390423572744,0.5116279069767441,0.0,0.0,0.06608162837688944,,,,0.452239789196311,0.9345628363507114,0.6434059251646871,0.01553881556234091,,0.4666962089079448,,,,,0.5105837658170297,0.14271763392857142,,,0.03279184235724965,,0.5552896301429879,,0.7509289970983287,,0.05410368172122786,0.026607314457822474,0.5714285714285715,,,0.009336238685886691,0.0,,0.2268367460707866,0.2320339438424339,,0.0,,,,0.9373088685015292,,,,,0.0940691743672637,,,0.5582254637774847,0.0,0.5777279525829268,0.8810807146766176,0.05477245953036923,0.0,0.5416378998232331,,0.5012632642748864,0.0,,0.016253079229913592,0.0,0.9286982244992754,0.4726443768996961,0.01599253279358946,,0.4014911489715836,,,0.6060198501583199,,,,0.0623349646182115,0.013317108849472388,0.0,,,0.21091260483511395,,0.9999999925590572,0.6140868835957735,0.2797106617085225,,0.3201263976665046,0.4755747126436781,,7.248956700266274e-17,0.0,3.690218239387169e-15,,,33.1265859053177
002366.XSHE,,,,0.1391250579687742,,0.4930313588850175,0.4383016802392638,0.4659763313609469,0.15363048465482118,0.5288341922871869,,0.02752826517123316,0.8595312036371937,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.3851886452978611,0.2788992191787477,0.5537015555594513,,0.7975210910417596,0.2005114441277424,0.3306435152839293,0.11893462662394368,,0.4717172890411747,,0.8369100695587098,0.4134386433590815,,0.3381924198250729,0.3821314859323428,,,,0.903345288319948,,,,0.3305866272858669,0.4554331976599218,0.6121104823043535,,,,,,,0.9000000000000001,1.6358623319985767e-16,1.0,0.2401803830671376,,0.6719034806006424,,,,0.4032184530713491,,0.6007005253940396,0.3438412142440212,0.4808294471466107,0.8099812837975694,,0.0,0.5238056233444179,0.6720602666947799,,0.022887323943661973,,,,0.6690413009188063,0.4567178612792594,,0.0015375719519448428,0.6424990755736079,,,,,,0.4850612906526331,0.4375040835204328,,,,,,0.0,0.2156848391434907,0.0,0.9716390423572744,0.4709302325581394,0.0,1.0,0.0,,,,0.452239789196311,0.9172710635237,0.9041004756145088,0.011503572532497505,,0.4818015478550409,,,,,,0.14271763392857142,,,0.015396130472104681,0.7236260755946311,0.5802740035942431,0.0,0.7509289970983287,0.005083815693979786,0.13784661040526758,0.0,0.540770704705131,,,,0.0,,0.2268367460707866,0.2650873918779547,,0.0,0.2726763717805151,,,,,,,,0.11133306483248352,,0.0,0.17884647014654115,0.0,0.576791871989905,0.8705094870318926,0.13953691665767082,0.0,0.5460055789922219,,0.5517938352703387,0.0,,0.04479090279790973,3.634861549826582e-17,0.9762274166759398,0.486322188449848,0.0004289620494365564,,0.4014911489715836,,,0.6046018245754389,,,,0.14792455352484352,0.04132893272187423,0.0,,,0.21091260483511395,,0.9999999925590572,0.6140868836030327,0.6630329580765125,,0.2576567817209528,0.4798850574712644,,7.248956700266274e-17,0.0,2.2844208148587237e-15,,,33.32550251069505
002212.XSHE,,,,0.07830351747495039,,0.5139372822299653,0.4216753248896557,0.4718934911242604,0.09648828495440297,0.5934259112029823,,0.021979916743983644,0.92039182817752,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.4122420976638852,0.1560031432317706,0.5460696958754959,,0.8048134397577903,0.13900640010430407,0.24139679138574974,0.11893462662394368,,0.4717172890411739,0.9485160875731732,0.8092195720088174,0.4134386433590824,,,0.3817590928184752,,,,0.903345288319948,,,,,0.4554331976599211,0.6845734458393594,,,,,,,0.8285714285714285,3.5626765851148687e-17,1.0,0.09621661705905277,,0.4035735985219539,,,,0.06650387306426363,1.0,0.6007005253940506,0.34384121424401115,0.3244325704417507,0.8909543902517371,,0.0,0.5238056233444215,0.7328545203734204,,0.3133802816901409,0.0,,,0.6675611210495167,0.1624412750157933,,0.006049536429355568,0.6818544074055884,,,,,,0.4850612906526331,0.4487872235774532,,,,,,0.0,0.06763062480022844,0.0,0.9716390423572744,0.561046511627907,0.0,,0.08528543117058288,,,,0.452239789196311,0.9610571200474526,0.9958080619631204,0.033319845136801536,,0.4717913363629828,,,,0.0,,0.14271763392857142,,,0.009026124329817222,,0.4306903005210608,,0.7509289970983287,0.0018856720784393237,0.07764073077993139,0.0,0.5535813879372162,,,0.022898089171974518,0.0,,0.2268367460707866,0.17511518206818666,,0.0,0.3561590145576708,,,,,,,,0.09643383790565888,,,0.2536072526234729,0.0,0.5400967780710973,0.8690894776869417,0.0785966225634912,1.0,0.5423148047996171,,0.5341081354219304,0.0,,0.09050745623482248,0.0,0.9191019400726252,0.4954407294832826,0.06339207208931398,,0.3487249656056235,,,0.6102649754681615,,,,0.08231474801284397,0.08861277439180898,0.0,,,0.21091260483511395,,0.9999999925590572,0.5714956834624011,0.3874484234119509,,0.7007778317938744,0.4410919540229885,,7.248956700266274e-17,0.0,4.480979290684421e-15,,,33.568710381153274
000031.XSHE,,,,0.0354136511193243,,0.5139372822299653,0.4044951855634751,0.5133136094674556,0.032766868326055174,0.5344965780874283,,0.09795308433161183,0.9633092556491176,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.3830509459562868,0.3449460633195681,0.5537720656019707,,0.7864494401873869,0.1698787537958074,0.7420307009627238,0.11893462662394368,,0.4717172890411732,,0.8283899164664353,0.4134386433590829,,,0.382690075603144,,,,0.903345288319948,,,,,0.4554331976599231,0.2516451262953491,,,,,,,,3.213831169489038e-17,0.0,0.9098067169827772,,0.21435391273078985,,,,0.7662912570463559,0.4783578426141337,0.6007005253940458,0.3438412142440164,0.6269840247428454,0.9791949892047116,,0.0,0.5238056233444196,0.36715757627651263,,,,,,0.6675611210495167,0.673302248336218,,0.0,0.3807866819233002,,,,,,0.4850612906526331,0.4224205707358951,,,,,,0.0,0.9074742012674738,0.0,0.9716390423572744,0.4767441860465115,0.0,,0.13914437604919178,,,,0.452239789196311,0.8777789317024022,0.9985473461066896,0.0,,0.33190564663612643,,,,0.0,,0.14271763392857142,,,0.007391037775393287,0.6117951200120213,0.5895371113512996,,0.7509289970983287,,0.03518501344709265,0.3960126924642173,0.5573593073593075,,,0.041317465638618836,0.0,,0.2268367460707866,0.2840917879558641,,0.0,,,,0.2247706422018349,,,,,0.11643464520860886,,,0.4885992267855965,0.0,0.5943607714811969,0.8647011134680561,0.035623014066394135,,0.5373195520503816,,0.5509516590870809,0.0,,0.0,0.0,0.9898076417584202,0.5015197568389058,0.06189975592637186,,0.4014911489715836,,,0.5929264717006253,,,,0.042465660102454415,0.0,0.0,,,0.21091260483511395,,0.9999999925590572,0.6140868835994031,0.19311293362538856,,0.7095284394749635,0.4985632183908046,,7.248956700266274e-17,0.0,7.907610512972504e-16,,,33.77987516822125
000766.XSHE,,,,0.0668924521142792,,0.4529616724738677,0.4280933511082095,0.4644970414201183,0.06695140312192717,0.4073559161921057,,0.03366367525227229,0.9318102263121651,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.3833374324531928,0.4158910656322301,0.5537717107887936,,0.7974445644173775,0.14805217227013895,0.5823768373912505,0.11893462662394368,,0.4717172890411763,,0.8312299674971935,0.4134386433590799,,0.8848396501457726,0.3814177324640967,,,,0.903345288319948,,,,,0.4554331976599231,0.4699644852592554,,,,,,,0.7959183673469388,3.8066828199808086e-17,,0.6499335071674573,,0.35323074633898355,,,,0.5461988277262558,,0.600700525394042,0.34384121424401903,0.4818426073731477,0.9249573005066676,,0.0,0.523805623344416,0.6057724106064392,,,,,,0.7903472046252343,0.5072210832077779,,0.00030216134076394577,0.6132725791673234,,,,,,0.4850612906526331,0.4238074538455887,,,,,,0.0,0.6389997137238173,0.0,0.9624309392265192,0.4941860465116278,0.0,,0.05460370001924966,,,,0.452239789196311,0.9164172943019196,0.7783357032896016,0.009561588787509784,,0.4481690389075647,,,,0.0,,0.14271763392857142,,,0.01901813618345612,0.6564397714898101,0.5887654381520483,,0.7509289970983287,0.01254181934044926,0.066345172957433,0.0,0.0,,0.0004261778632077897,,3.738860254308814e-17,,0.2268367460707866,0.27742258700103684,,0.0,0.2301231802911535,,,0.8440366972477064,,,,,0.11257976893338174,,1.0,0.2534742177954205,0.0,0.5920079673749631,0.8655892089377237,0.06716327718352963,0.0,0.5389868568885611,,0.5795856493178373,0.0,,0.003954993802520765,0.0,0.9802876939147438,0.46656534954407297,0.0077477693445800015,,0.4014911489715838,,,0.5937859769859721,,,,0.07545974776614868,0.0037322696948151775,0.0,,,0.21091260483511395,,0.9999999925590572,0.6140868836030327,0.33574448576231497,,0.7304326689353425,0.4525862068965518,,7.248956700266274e-17,0.0,0.0,,,34.39493766250968
002384.XSHE,,,,0.13653929931561698,,0.5958188153310106,0.4389929933490911,0.5384615384615385,0.1498948119315522,0.7473464695345293,,0.041488427085300456,0.8621186239041576,0.15746835443037985,0.5850928670820981,,1.0301440745605995e-06,0.33412946291873363,,0.3859165246924201,,0.3933577546317191,0.4118971891239194,0.5516384002108461,,0.7974410880532956,0.13324767186036315,0.30416729728530884,0.11893462662394368,,0.4717172890411747,0.9354798576724974,0.7957293296127158,0.4134386433590815,,,0.3832796980334342,,,,0.903345288319948,,,,0.2573996103814492,0.4554331976599211,0.6586343508681868,,,,,,,0.8979591836734694,0.0,,0.19723288566640365,,0.6604957406971126,,,,0.4189857503324281,,0.600700525394042,0.34384121424401903,0.5170686731320436,0.767540673063517,,0.0,0.5238056233444199,0.7140178381919733,,0.4049295774647887,0.0,,,0.6675611210495167,0.4540953924247487,,0.0057483764190374145,0.6732450001262171,,,,,,0.4850612906526331,0.4568680151934826,,,,,,0.0,0.17139262977159406,0.0,0.9716390423572744,0.5116279069767441,0.0,1.0,0.06826332886261781,,,,0.452239789196311,0.9374508882458,0.8333365698666704,0.02459773195557712,,0.4945017746071482,,,,,,0.14271763392857142,,,0.00508259697919461,0.8041370028136701,0.5373161738017931,,0.7509289970983287,0.002018027798921007,0.13528702587406105,0.0,0.5327695560253701,,,,0.0,,0.2268367460707866,0.2353970746603479,,0.0,0.5520156774916013,,,0.03363914373088677,,,,,0.112771746796918,,,0.2162903336077416,0.0,0.5570821229963642,0.8780751302837331,0.13694610933019186,0.0,0.5458271795106446,,0.5837965302341249,0.0,,0.08791839521674595,0.0,0.975995658715918,0.5288753799392097,0.0002624662301162316,,0.4014911489715838,,,0.621779743902041,,,,0.1432028033721589,0.0948478490841102,0.0,,,0.21091260483511395,,0.9999999925590572,0.6140868835957735,0.6513167948652647,,0.3903743315508021,0.5402298850574713,,7.248956700266274e-17,0.0,0.0,,,34.49548885922541
